EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Curtis,DEJ2000_Curtis,2MASS_id_Curtis,PMem_Curtis,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,EPIC_Olivares,dist_Curtis_Olivares,RAJ2000_Curtis_Olivares,DEJ2000_Curtis_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Curtis_Olivares_GaiaC,RAJ2000_Curtis_Olivares_GaiaC,DEJ2000_Curtis_Olivares_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Curtis_Olivares_GaiaC_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
219610232.0,KTWO219610232-C07,7.0,9.0,288.379545,-16.311149,LC,-5.1,2.2,-30.7,2.8,,,,,14.652,0.03,13.703,0.03,14.175999999999998,0.01,13.327,0.01,12.962,0.06,,,11.625,0.022,11.133,0.021,11.007,0.023,13.327,gri,,,,369-164517,19133109-1618401,AAA-222-111-000-0-0,0.997,0.003,0.878,462.414,459.157,456.914,10.0,4.0,32.0,,,0.003,288.379545,-16.311149,,,,,288.379554159,-16.311150826800002,0.9783032649631992,219610232.0,,288.379554159,-16.311150826800002,,,,,,288.379554159,-16.311150826800002,288.37955155349,-16.311264108870002,4.0880606868022354e+18,1.0,0.4079148003120364,0.9891516324815997,288.3795541587965,-16.3111508268331,0.001,0.001,90.0,4.0880606868022354e+18,288.37955155349,0.0268,-16.311264108870002,0.0267,3.2042,0.0314,-0.581,0.061,-26.311,0.05,False,88263.4,205.003,13.323915,38451.5,313.494,13.889104999999999,72074.6,445.473,12.617464,1.271641,54.72,13.11,6.0,5036.84,0.677,0.331,0.8,0.37200000000000005,0.032320999999999996,19133109-1618401,288.379547,-16.311146,0.06,0.06,90.0,11.625,11.133,11.007,0.022000000000000002,0.021,0.023,AAA,222.0,0.0,2450952.7583,0.012822,8.842288379551691e+16,288.37955115,-16.31126088,0.024,0.006,90.0,503635968.0,60.0,55829.18626157,5.0,79.0,14.1388,0.0015,14.1862,0.0046,115000.0,13.4716,0.0152,13.4964,0.0015,16892216.0,13.199000000000002,,,,114724.0,12.904000000000002,,,,114724.0,12.7912,0.0065,12.7832,0.0043,115000.0,0.403328,0.2894,0.4411
219604743.0,KTWO219604743-C07,7.0,9.0,288.532365,-16.325787,LC,,,,,,,,,,,,,,,,,,,,,14.554,0.033,13.851,0.042,13.597,0.043,17.061,JHK,,,,,19140776-1619328,AAA-222-111-000-0-0,0.993,0.006999999999999999,0.606,5613.39,5042.746,4379.775,10.0,4.0,32.0,,,0.0006318,288.532365,-16.325787,,,,,288.532381618,-16.3257968515,0.9780163179044878,219604743.0,,288.532381618,-16.3257968515,,,,,,288.532381618,-16.3257968515,,,,,,0.9780163179044878,288.5323816182134,-16.325796851513697,0.006,0.004,90.0,4.088058139870043e+18,288.53237457567,0.16,-16.325910635579998,0.174,2.885,0.2684,-1.57,0.36200000000000004,-26.427,0.262,False,2203.62,4.626930000000001,17.330524,433.07300000000004,16.7046,18.759985,2744.59,19.1158,16.165726,2.594259,,,0.0,,,,,,0.067484,19140776-1619328,288.532371,-16.325787,0.06,0.06,17.0,14.554,13.850999999999999,13.597000000000001,0.033,0.042,0.043,AAA,222.0,0.0,2450952.7652,0.020729,8.840288532374931e+16,288.53237383,-16.32590654,0.008,0.005,90.0,503635968.0,60.0,56043.70603009,5.0,47.0,19.1077,0.0078,19.2381,0.0222,115000.0,17.8331,0.0056,17.9251,0.0129,115000.0,16.6212,0.003,16.7086,0.0035,115000.0,16.076,0.003,16.1462,0.0055,115000.0,15.7956,0.0035,15.8301,0.0108,115000.0,0.431424,,
219591752.0,KTWO219591752-C07,7.0,9.0,288.54984,-16.360815,LC,,,,,,,,,,,,,,,,,,,,,13.689,0.024,13.021,0.022,12.8,0.032,16.035999999999998,JHK,,,,,19141196-1621389,AAA-222-111-000-0-0,0.83,0.17,0.705,2768.681,2237.666,1752.922,10.0,4.0,32.0,,,0.004,288.54984,-16.360815,,,,,288.54984660400004,-16.3608123786,0.938773521181428,219591752.0,,288.54984660400004,-16.3608123786,4.0880572121568225e+18,288.54984,-16.36093,0.9,0.4240510584666983,288.5498444026667,-16.360851585733332,288.54983899993,-16.3609280666,4.0880572121568225e+18,0.8,0.2759628698872025,0.8795911737271428,288.5498466038893,-16.360812378619002,0.004,0.003,90.0,4.088057212156822e+18,288.54983899993,0.1102,-16.3609280666,0.0938,3.0825,0.127,-1.695,0.266,-26.869,0.18899999999999997,False,4362.71,5.918769999999999,16.588974,841.2489999999999,16.4819,18.039078,5541.17,12.9194,15.402916000000001,2.636162,,,0.0,3708.03,,,,,0.024686000000000003,19141196-1621389,288.549834,-16.360815,0.06,0.06,0.0,13.689,13.020999999999999,12.8,0.024,0.022000000000000002,0.032,AAA,222.0,0.0,2450952.7652,0.020725,8.83628854983773e+16,288.54983836,-16.36092298,0.012,0.009000000000000001,90.0,503635968.0,60.0,55967.66040509,5.0,62.0,18.4224,0.0048,18.546,0.0193,115000.0,17.1483,0.0078,17.2609,0.0132,115000.0,15.8775,0.0028,15.9483,0.0047,115000.0,15.2748,0.0039,15.3452,0.0038,115000.0,14.9599,0.0032,15.0281,0.0019,115000.0,0.38876900000000003,,
219610822.0,KTWO219610822-C07,7.0,9.0,288.668715,-16.309557,LC,3.1,4.9,-16.4,5.1,,,,,14.717,0.01,13.699000000000002,0.04,14.182,0.02,13.401,0.04,13.081,0.01,,,12.001,0.024,11.566,0.027000000000000003,11.423,0.023,13.411,gri,,,,369-165024,19144049-1618344,AAA-222-111-000-0-0,0.939,0.061,0.855,446.717,370.173,314.902,10.0,4.0,32.0,,,0.005,288.668715,-16.309557,,,,,288.668728622,-16.3095608594,0.990431017126831,219610822.0,,288.668728622,-16.3095608594,4.088051783318576e+18,288.66873,-16.30967,0.9,0.3929350064183296,288.6687290813333,-16.3095972396,288.66872538820996,-16.3096731401,4.088051783318576e+18,1.0,0.2735395847571278,0.9634770057089436,288.6687286215135,-16.309560859444197,0.001,0.001,90.0,4.0880517833185756e+18,288.66872538820996,0.0265,-16.3096731401,0.0226,3.1572,0.0304,-0.721,0.051,-26.078000000000003,0.043,False,73667.3,32.7564,13.520179,32988.4,55.6393,14.055484,58278.6,73.4339,12.848147,1.207336,,,0.0,4920.0,0.33,0.161,0.79,0.32799999999999996,0.049072000000000005,19144049-1618344,288.668721,-16.309557,0.06,0.06,90.0,12.001,11.565999999999999,11.423,0.024,0.027000000000000003,0.023,AAA,222.0,0.0,2450952.768,0.020731,8.842288668677885e+16,288.66872551,-16.30966842,0.015,0.006,90.0,503635968.0,60.0,55930.86439815,5.0,73.0,14.1807,0.0033,14.2297,0.0009,115000.0,13.4982,0.001,13.4925,0.001,16892216.0,13.295,,,,114724.0,13.1252,0.0031,13.1572,0.0052,115000.0,13.0296,0.0023,13.0396,0.0012,115000.0,0.402752,,
219545563.0,KTWO219545563-C07,7.0,9.0,288.47904,-16.482067999999998,LC,-1.8,1.7,-24.0,1.8,,,,,13.794,0.03,13.005,0.04,13.373,0.02,12.755999999999998,0.02,12.534,0.07,,,11.522,0.026,11.118,0.022,11.047,0.021,12.785,gri,,,,368-168875,19135496-1628553,AAA-222-111-000-0-0,0.999,0.001,0.932,249.359,216.621,202.031,10.0,4.0,32.0,,,0.004,288.47904,-16.482067999999998,,,,,288.479036686,-16.4820675064,0.968720879752436,219545563.0,,288.479036686,-16.4820675064,4.0880428884573225e+18,288.47904,-16.48218,0.9,0.4051385138178977,288.4790377906666,-16.482105004266668,288.47903551342,-16.48218213409,4.0880428884573225e+18,1.0,0.27777862355428395,0.956240293250812,288.4790366862634,-16.4820675063606,0.001,0.001,90.0,4.0880428884573225e+18,288.47903551342,0.0361,-16.48218213409,0.0334,3.2241,0.0386,-0.261,0.069,-26.623,0.061,False,144771.0,39.6211,12.786664,70581.9,89.5547,13.229654,106193.0,79.0318,12.196677000000001,1.032977,46.39,1.81,5.0,5121.74,0.244,0.1293,0.98,0.593,0.011576000000000001,19135496-1628553,288.479038,-16.482054,0.06,0.06,0.0,11.522,11.118,11.047,0.026000000000000002,0.022000000000000002,0.021,AAA,222.0,0.0,2450952.7653,0.050871,8.82228847903718e+16,288.4790317,-16.4821794,0.025,0.024,0.0,906289152.0,108.0,55649.30935185,5.0,94.0,13.3122,0.001,13.3555,0.001,16892216.0,13.093,,,,114724.0,12.798,,,,114724.0,12.628,,,,114724.0,12.4339,0.0042,12.4556,0.0057,115000.0,0.402062,,
219551103.0,KTWO219551103-C07,7.0,9.0,288.15774,-16.467726000000006,LC,-2.4,2.0,-28.9,2.5,,,,,14.101,0.02,13.244000000000002,0.02,13.65,0.02,12.964,0.03,12.7,0.06,,,11.626,0.022,11.209,0.022,11.161,0.024,12.985,gri,,,,368-168177,19123785-1628037,AAA-222-111-000-0-0,0.991,0.009000000000000001,0.929,211.342,179.271,165.361,10.0,3.0,31.0,,,0.004,288.15774,-16.467726000000006,,,,,288.157752285,-16.4677250807,0.9950169460397,219551103.0,,288.157752285,-16.4677250807,4.088034161083428e+18,288.15775,-16.46784,0.9,0.4137846822517191,288.15775152333333,-16.467763387133328,288.15774958834,-16.46783841011,4.088034161083428e+18,1.0,0.2701653177458107,0.9650056486799,288.1577522850403,-16.4677250806883,0.001,0.001,90.0,4.088034161083428e+18,288.15774958834,0.024,-16.46783841011,0.0217,3.1963,0.0257,-0.601,0.046,-26.322,0.038,False,115386.0,82.501,13.032985,54525.7,124.53399999999999,13.509885,87518.1,106.36399999999999,12.406675,1.10321,40.85,1.48,2.0,4944.0,0.305,0.151,0.96,0.499,0.042541,19123785-1628037,288.157746,-16.46771,0.06,0.06,90.0,11.626,11.209000000000001,11.161,0.022000000000000002,0.022000000000000002,0.024,AAA,222.0,0.0,2450952.7484,0.061211,8.8232881577379e+16,288.15774908,-16.46783279,0.042,0.015,90.0,235200512.0,28.0,55813.61804398,6.0,94.0,13.5981,0.0035,13.6346,0.002,115000.0,13.189,,,,114724.0,12.895,,,,65572.0,12.725,,,,65572.0,12.6084,0.003,12.6174,0.0042,115000.0,0.38572,,
219511354.0,KTWO219511354-C07,7.0,9.0,288.8972100000001,-16.56994,LC,-0.2,1.8,-23.2,1.8,,,,,14.105,0.35,13.162,0.29,13.604,0.32,12.826,0.31,12.472,0.26,,,11.145,0.024,10.696,0.024,10.563,0.023,12.812,gri,,,,368-169705,19153533-1634117,AAA-222-111-000-0-0,0.996,0.004,0.939,3474.345,3507.025,3351.98,10.0,4.0,32.0,,,0.003,288.8972100000001,-16.56994,,,,,288.897211067,-16.5699361402,0.9888782866384108,219511354.0,,288.897211067,-16.5699361402,,,,,,288.897211067,-16.5699361402,288.89720891973997,-16.57005248553,4.087847862581713e+18,1.0,0.4189087146177381,0.9944391433192056,288.8972110666226,-16.5699361402364,0.003,0.002,90.0,4.087847862581713e+18,288.89720891973997,0.0755,-16.57005248553,0.0699,3.2768,0.122,-0.478,0.213,-27.022,0.14,False,155336.0,622.26,12.710186,66295.3,1979.37,13.297682,123381.0,1209.59,12.0338,1.263882,,,0.0,4749.4,0.96,0.475,1.21,0.6729999999999999,0.014374000000000001,19153533-1634117,288.897216,-16.569923,0.06,0.06,90.0,11.145,10.696,10.562999999999999,0.024,0.024,0.023,AAA,222.0,0.0,2451319.7866,0.06460700000000001,8.811288897231638e+16,288.89720917,-16.57004857,0.059000000000000004,0.035,0.0,906289152.0,108.0,55764.98344907,5.0,55.0,13.3103,0.0112,13.3408,0.0171,115000.0,12.998,,,,114724.0,12.602,,,,114724.0,12.354000000000001,,,,114724.0,12.2483,0.0002,12.168,0.0019,115256.0,0.390862,,
219479319.0,KTWO219479319-C07,7.0,9.0,289.20735,-16.649392000000002,LC,2.4,8.1,-28.0,3.4,,,,,16.587,0.08,15.417,0.052000000000000005,16.105999999999998,0.053,14.919,0.09,14.377,0.078,,,12.905,0.027000000000000003,12.316,0.026,12.13,0.023,14.895,gri,,,,367-162832,19164975-1638577,AAA-222-111-000-0-0,0.978,0.022,0.769,502.301,413.947,361.153,10.0,4.0,32.0,,,0.005,289.20735,-16.649392000000002,,,,,289.207323848,-16.6493851644,0.977287940174276,219479319.0,,289.207323848,-16.6493851644,4.0878381044158735e+18,289.2073200000001,-16.6495,0.9,0.413621147351586,289.20732256533336,-16.649423442933337,289.20732099771,-16.64949802414,4.0878381044158735e+18,1.0,0.2685467794780458,0.959095980058092,289.20732384757616,-16.6493851643553,0.001,0.001,90.0,4.087838104415874e+18,289.20732099771,0.0397,-16.64949802414,0.0318,3.1916,0.0412,-0.634,0.076,-26.213,0.064,False,19907.0,8.89343,14.940851,6850.68,30.7964,15.762054000000001,19055.5,37.5794,14.061867000000001,1.700188,,,0.0,4230.0,0.6827,0.2557,0.62,0.11199999999999999,0.093498,19164975-1638577,289.207301,-16.649387,0.06,0.06,90.0,12.905,12.315999999999999,12.13,0.027000000000000003,0.026000000000000002,0.023,AAA,222.0,0.0,2451745.5768,0.16996,8.802289207309102e+16,289.20732014,-16.64949149,0.006999999999999999,0.006,0.0,503635968.0,60.0,56005.78545139,5.0,81.0,16.0927,0.0027,16.1683,0.0027,115000.0,14.9575,0.0018,15.0108,0.0018,115000.0,14.4525,0.0021,14.4932,0.0008,115000.0,14.2187,0.0026,14.261,0.0013,115000.0,14.0519,0.0025,14.0895,0.0035,115000.0,0.372677,,
219462497.0,KTWO219462497-C07,7.0,9.0,288.641715,-16.691543,LC,9.2,2.6,-27.4,3.5,,,,,15.459,0.04,14.379,0.04,14.909,0.02,13.955,0.02,13.603,0.06,,,12.395,0.024,11.914,0.029,11.745,0.025,13.995,gri,,,,367-161812,19143400-1641294,AAA-222-111-000-0-0,0.999,0.001,0.8320000000000001,350.327,299.285,258.775,10.0,4.0,32.0,,,0.005,288.641715,-16.691543,,,,,288.641714309,-16.691551015599998,0.98808441434166,219462497.0,,288.641714309,-16.691551015599998,4.087825563110797e+18,288.64171,-16.691670000000002,0.9,0.4286014798843925,288.6417128726667,-16.691590677066667,288.64170902598,-16.69166634252,4.087825563110797e+18,1.0,0.2727184066333177,0.9626948047805532,288.6417143086347,-16.6915510156037,0.001,0.001,90.0,4.087825563110797e+18,288.64170902598,0.0248,-16.69166634252,0.0224,3.2667,0.0266,-1.175,0.05,-26.785999999999998,0.042,False,40166.1,22.7883,14.178717,16513.8,96.5663,14.806768,34919.4,141.009,13.404253,1.402515,,,0.0,4509.5,0.184,0.086,0.71,0.19,0.028954,19143400-1641294,288.64169,-16.691511,0.06,0.06,90.0,12.395,11.914000000000001,11.745,0.024,0.028999999999999998,0.025,AAA,222.0,0.0,2450952.7677,0.14388499999999999,8.797288641706042e+16,288.64170848,-16.69165605,0.009000000000000001,0.006999999999999999,0.0,512024576.0,61.0,55934.09565972,5.0,98.0,15.0179,0.0086,14.8784,0.0079,16892216.0,14.1489,0.0044,14.0289,0.0032,16892216.0,13.8227,0.009000000000000001,13.7169,0.0063,16892216.0,13.6566,0.0028,13.625,0.0218,115000.0,13.5265,0.0062,13.5325,0.0021,115000.0,0.40760100000000005,,
219297228.0,KTWO219297228-C07,7.0,9.0,288.833745,-17.084391,LC,-1.2,3.5,-44.1,9.2,,,,,14.47,0.04,13.447,0.03,13.924,0.06,13.142,0.01,12.835,0.063,,,12.112,0.028,11.624,0.022,11.564,0.024,13.162,gri,,,,365-169752,19152010-1705038,AAA-222-111-000-0-0,0.913,0.087,0.867,833.8480000000002,741.456,614.818,10.0,1.0,29.0,,,0.004,288.833745,-17.084391,,,,,288.833747696,-17.08438948,0.922439576808145,219297228.0,,288.833747696,-17.08438948,4.087799655867455e+18,288.83374,-17.0845,0.9,0.3987524034288741,288.8337451306666,-17.08442632,288.83374127289,-17.08449859825,4.087799655867455e+18,1.0,0.2605401206215161,0.9408131922693816,288.83374769642836,-17.0843894799835,0.001,0.001,90.0,4.0877996558674545e+18,288.83374127289,0.026000000000000002,-17.08449859825,0.0255,3.1981,0.0327,-1.426,0.052000000000000005,-25.344,0.05,False,67906.7,28.2264,13.608584,30007.5,51.7095,14.158315,53924.5,69.8309,12.932454,1.225861,,,0.0,4769.95,0.2993,0.146,0.81,0.307,0.010772,19152010-1705038,288.833757,-17.084394,0.06,0.06,90.0,12.112,11.624,11.564,0.027999999999999997,0.022000000000000002,0.024,AAA,222.0,0.0,2451319.787,0.042683,8.749288833750902e+16,288.83374094,-17.08449321,0.048,0.013000000000000001,90.0,235200512.0,28.0,56039.24795139,10.0,67.0,14.3131,0.0054,14.3611,0.0015,115000.0,13.6057,0.001,13.6361,0.001,16875832.0,13.284,,,,98340.0,13.1958,0.0041,13.2451,0.0014,115000.0,13.0998,0.0036,13.1288,0.0056,115000.0,0.368221,,
219353203.0,KTWO219353203-C07,7.0,9.0,289.379175,-16.954439,LC,,,,,,,,,,,,,,,,,,,,,13.752,0.03,13.092,0.024,12.841,0.03,16.160999999999998,JHK,,,,,19173100-1657159,AAA-222-111-000-0-0,0.956,0.044,0.737,1465.122,1129.328,877.336,10.0,1.0,29.0,,,0.003,289.379175,-16.954439,,,,,289.379186317,-16.9544386995,0.993289777935545,219353203.0,,289.379186317,-16.9544386995,,,,,,289.379186317,-16.9544386995,289.37918015536,-16.95455266106,4.0877702396216407e+18,1.0,0.4108099180870312,0.9966448889677724,289.3791863170548,-16.954438699544898,0.003,0.002,90.0,4.0877702396216407e+18,289.37918015536,0.0778,-16.95455266106,0.0652,3.2982,0.0888,-1.369,0.18600000000000003,-26.468000000000004,0.132,False,6023.54,7.31002,16.238737,1539.3,11.6387,17.383083,6803.71,36.7736,15.180056,2.2030279999999998,,,0.0,3864.98,0.4342,0.2415,,,0.038986,19173100-1657159,289.37917799999997,-16.954439,0.06,0.06,90.0,13.752,13.092,12.841,0.03,0.024,0.03,AAA,222.0,0.0,2451319.8063,0.010331,8.765289379169493e+16,289.37917967,-16.95454615,0.006999999999999999,0.004,90.0,503635968.0,60.0,56013.91008102,5.0,103.0,17.7916,0.0057,17.8957,0.0057,115000.0,16.5155,0.0026,16.6006,0.0029,115000.0,15.600999999999999,0.0022,15.654000000000002,0.0018,115000.0,15.1757,0.0035,15.2291,0.0014,115000.0,14.9452,0.0029,14.995,0.0051,115000.0,0.386075,0.11800000000000001,0.385
219306354.0,KTWO219306354-C07,7.0,9.0,289.36275,-17.063129,LC,1.5,6.5,-43.0,2.7,,,,,,,13.201,0.032,,,,,,,,,11.665,0.026,11.288,0.025,11.207,0.021,12.927,JHK,,,,365-170743,19172705-1703472,AAA-222-111-000-0-0,0.898,0.102,0.92,276.403,236.807,211.863,10.0,1.0,29.0,,,0.004,289.36275,-17.063129,,,,,289.362752533,-17.0631210253,0.9880875568954742,219306354.0,,289.362752533,-17.0631210253,4.0877623712405576e+18,289.36275,-17.063229999999994,0.9,0.3924057617845114,289.3627516886666,-17.063157350199994,289.36274735765,-17.0632315251,4.0877623712405576e+18,1.0,0.2674453175048751,0.9626958522984914,289.3627525325734,-17.0631210252557,0.001,0.001,90.0,4.0877623712405576e+18,289.36274735765,0.0286,-17.0632315251,0.027000000000000003,3.1952,0.0339,-1.149,0.063,-25.664,0.051,False,115453.0,50.45399999999999,13.032355,55110.1,81.1607,13.498311,86315.0,96.6873,12.421704,1.0766069999999999,42.34,2.35,4.0,5061.21,0.2427,0.12300000000000001,0.91,0.48700000000000004,0.030003,19172705-1703472,289.362749,-17.063137,0.06,0.06,90.0,11.665,11.288,11.207,0.026000000000000002,0.025,0.021,AAA,222.0,0.0,2451319.8064,0.029005,8.752289362788454e+16,289.3627443,-17.06322591,0.205,0.027000000000000003,0.0,235200512.0,28.0,56196.99721065,6.0,125.0,13.6118,0.0002,13.6863,0.0469,115000.0,13.152000000000001,,,,65572.0,12.88,,,,16420.0,12.727,,,,16420.0,12.6451,0.0028,12.6703,0.0039,115000.0,0.349427,,
219210446.0,KTWO219210446-C07,7.0,9.0,288.7101,-17.282120000000006,LC,,,,,,,,,,,,,,,,,,,,,14.657,0.029,13.98,0.032,13.720999999999998,0.049,17.125,JHK,,,,,19145042-1716556,AAA-222-111-000-0-0,0.95,0.05,0.623,3761.755,3278.167,2756.612,10.0,1.0,29.0,,,0.004,288.7101,-17.282120000000006,,,,,288.710108433,-17.2821137472,0.980417162247748,219210446.0,,288.710108433,-17.2821137472,4.087742824859102e+18,288.7101,-17.28223,0.9,0.4195128159998741,288.710105622,-17.282152498133332,288.71010285762003,-17.28222732905,4.087742824859102e+18,1.0,0.26955884254144,0.9601390540825828,288.7101084328835,-17.2821137471586,0.003,0.003,90.0,4.087742824859102e+18,288.71010285762003,0.1079,-17.28222732905,0.1031,3.0603,0.1231,-1.236,0.21100000000000002,-26.38,0.2,False,2013.68,2.69345,17.42839,396.955,6.85274,18.854534,2547.02,5.5842,16.246841,2.607693,,,0.0,,,,,,0.036702,19145042-1716556,288.710099,-17.282120000000003,0.06,0.06,45.0,14.657,13.98,13.720999999999998,0.028999999999999998,0.032,0.049,AAA,222.0,0.0,2451319.7788,0.003437,8.726288710108174e+16,288.71010226,-17.28222249,0.005,0.001,0.0,503635968.0,60.0,56083.72400463,5.0,77.0,19.1945,0.0104,19.2507,0.0067,115000.0,17.9662,0.0207,18.0328,0.0185,115000.0,16.7035,0.0027,16.7396,0.0041,115000.0,16.135,0.0026,16.1815,0.0058,115000.0,15.8518,0.0042,15.8732,0.0057,115000.0,0.369046,,
219280168.0,KTWO219280168-C07,7.0,9.0,288.4059,-17.123953,LC,-6.1,1.9,-21.1,1.5,,,,,14.583,0.03,13.572,0.02,14.064,0.02,13.263,0.02,12.912,0.07,,,11.773,0.023,11.275,0.022,11.172,0.023,13.257,gri,,,,365-168959,19133741-1707261,AAA-222-111-000-0-0,1.0,0.0005,0.853,582.864,538.585,467.033,10.0,2.0,30.0,,,0.004,288.4059,-17.123953,,,,,288.40590332,-17.1239524092,0.9224615595522628,219280168.0,,288.40590332,-17.1239524092,4.087714409360277e+18,288.4059,-17.12406,0.9,0.3874952616812405,288.4059022133333,-17.123988272800002,288.40590001525004,-17.1240621822,4.087714409360277e+18,0.7,0.26618128567915483,0.8408205198507543,288.4059033195711,-17.1239524091797,0.001,0.001,90.0,4.087714409360277e+18,288.40590001525004,0.0391,-17.1240621822,0.0362,3.3480000000000003,0.0464,-0.733,0.075,-25.496,0.07,False,87906.7,45.8245,13.328311,38549.0,97.3171,13.886354,70704.0,102.16,12.63831,1.248045,39.97,2.8,2.0,5015.0,0.44,0.2085,0.77,0.341,0.011617,19133741-1707261,288.405914,-17.123941000000002,0.06,0.06,90.0,11.773,11.275,11.172,0.023,0.022000000000000002,0.023,AAA,222.0,0.0,2450952.7577,0.064701,8.745288405897157e+16,288.40589929,-17.12405849,0.013000000000000001,0.004,0.0,637853696.0,76.0,55894.74796296,12.0,70.0,14.0068,0.003,14.0509,0.0021,16696.0,13.319,0.0005,13.3437,0.002,312.0,13.288,,,,98340.0,12.8661,0.0,12.9496,0.0,16793912.0,12.7782,0.0071,12.7909,0.0019,16696.0,0.379772,,
219037489.0,KTWO219037489-C07,7.0,9.0,288.682635,-17.661889000000006,LC,-1.4,2.1,-27.9,1.3,,,,,14.125,0.01,13.215,0.05,13.647,0.02,12.978,0.05,12.755999999999998,0.09,,,11.632,0.021,11.28,0.022,11.145,0.019,13.023,gri,,,,362-181122,19144383-1739427,AAA-222-111-000-0-0,1.0,0.0001,0.938,203.32,179.013,168.015,10.0,2.0,30.0,,,0.005,288.682635,-17.661889000000006,,,,,288.68263046,-17.6618961531,0.994410962828966,219037489.0,,288.68263046,-17.6618961531,4.0876221534605527e+18,288.68263,-17.662010000000006,0.9,0.40985187758315983,288.6826303066666,-17.661934102066667,288.68262814679,-17.66201178671,4.0876221534605527e+18,1.0,0.2797628410514784,0.964803654276322,288.6826304604654,-17.6618961530745,0.001,0.001,90.0,4.087622153460553e+18,288.68262814679,0.0296,-17.66201178671,0.0225,3.32,0.0304,-0.512,0.057,-26.857,0.045,False,115753.0,57.7517,13.029536,54831.4,109.815,13.503816,86899.9,108.755,12.414372,1.089444,44.73,3.23,3.0,5032.25,0.242,0.1077,0.89,0.455,0.030093,19144383-1739427,288.682625,-17.661884,0.06,0.06,0.0,11.632,11.28,11.145,0.021,0.022000000000000002,0.019,AAA,222.0,0.0,2450952.767,0.038738999999999996,8.680288682649594e+16,288.68262126,-17.66201171,0.044000000000000004,0.006999999999999999,90.0,503635968.0,60.0,55857.86724537,4.0,89.0,13.5911,0.0037,13.6256,0.0024,115000.0,13.255,,,,16420.0,12.937000000000001,,,,114724.0,12.732000000000001,,,,114724.0,12.6272,0.002,12.6387,0.0019,115000.0,0.444263,0.0353,0.1707
