EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,id_N,RAJ2000_N,DEJ2000_N,gaia_id_Gao,RAJ2000_Gao,DEJ2000_Gao,PMem_Gao,dist_N_Gao,RAJ2000_N_Gao,DEJ2000_N_Gao,EPIC_id_Gonzalez,PMem_Gonzalez,RAJ2000_Gonzalez,DEJ2000_Gonzalez,binary,dist_N_Gao_Gonzalez,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
2.11414081E8,KTWO211414081-C18,18.0,27.0,,,SC,-17.4,2.1,-4.5,1.1,,,,,13.218,0.11,12.559000000000001,0.09,12.876,0.19,12.37,0.05,12.263,0.13,,,11.315999999999999,0.022000000000000002,11.012,0.023,10.943,0.018000000000000002,12.447000000000001,gri,,,,510-048681,08514832+1151118,,1.0,0.0,0.948,,,,6.0,1.0,13.0,,,8.445999999999999E-4,132.95136000000002,11.853301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414081E8,KTWO211414081-C18,18.0,27.0,,,LC,-17.4,2.1,-4.5,1.1,,,,,13.218,0.11,12.559000000000001,0.09,12.876,0.19,12.37,0.05,12.263,0.13,,,11.315999999999999,0.022000000000000002,11.012,0.023,10.943,0.018000000000000002,12.447000000000001,gri,,,,510-048681,08514832+1151118,,1.0,0.0,0.948,106.985,94.471,82.164,6.0,1.0,13.0,,,8.445999999999999E-4,132.95136000000002,11.853301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.00200541E8,KTWO200200541-C16,16.0,23.0,,,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,15.0,4.0,52.0,,,0.044000000000000004,132.951874,11.852791999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0023333E8,KTWO200233330-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,6.0,1.0,13.0,,,0.032,132.628823,11.854500999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414203E8,KTWO211414203-C05,5.0,31.0,,,SC,-12.3,2.3,-1.9,2.9,,,,,13.915,0.1,13.059000000000001,0.06,13.504000000000001,0.24,12.792,0.04,12.652000000000001,0.19,,,11.502,0.022000000000000002,11.089,0.02,11.02,0.02,12.908,gri,,,,510-048547,08511877+1151186,,1.0,0.0,0.955,,,,6.0,1.0,13.0,,,7.247000000000001E-4,132.828225,11.855186999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414203E8,KTWO211414203-C05,5.0,31.0,,,LC,-12.3,2.3,-1.9,2.9,,,,,13.915,0.1,13.059000000000001,0.06,13.504000000000001,0.24,12.792,0.04,12.652000000000001,0.19,,,11.502,0.022000000000000002,11.089,0.02,11.02,0.02,12.908,gri,,,,510-048547,08511877+1151186,,1.0,0.0,0.955,,,,6.0,1.0,13.0,,,7.247000000000001E-4,132.828225,11.855186999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414203E8,KTWO211414203-C18,18.0,27.0,,,SC,-12.3,2.3,-1.9,2.9,,,,,13.915,0.1,13.059000000000001,0.06,13.504000000000001,0.24,12.792,0.04,12.652000000000001,0.19,,,11.502,0.022000000000000002,11.089,0.02,11.02,0.02,12.908,gri,,,,510-048547,08511877+1151186,,1.0,0.0,0.9359999999999999,,,,6.0,1.0,13.0,,,7.247000000000001E-4,132.828225,11.855186999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414203E8,KTWO211414203-C18,18.0,27.0,,,LC,-12.3,2.3,-1.9,2.9,,,,,13.915,0.1,13.059000000000001,0.06,13.504000000000001,0.24,12.792,0.04,12.652000000000001,0.19,,,11.502,0.022000000000000002,11.089,0.02,11.02,0.02,12.908,gri,,,,510-048547,08511877+1151186,,1.0,0.0,0.9359999999999999,,,,6.0,1.0,13.0,,,7.247000000000001E-4,132.828225,11.855186999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414329E8,KTWO211414329-C05,5.0,31.0,,,LC,-9.2,1.3,-3.6,1.3,,,,,10.334000000000001,0.063,8.866,0.024,10.183,0.11,8.913,0.02,7.827000000000001,0.06,,,6.01,0.024,5.26,0.016,5.02,0.02,8.533999999999999,gri,,813-1032-1,,510-048351,08501230+1151246,,1.0,1.0E-4,1.0,,,,6.0,1.0,13.0,,,0.003,132.551265,11.8568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414329E8,KTWO211414329-C16,16.0,23.0,,,LC,-9.2,1.3,-3.6,1.3,,,,,10.334000000000001,0.063,8.866,0.024,10.183,0.11,8.913,0.02,7.827000000000001,0.06,,,6.01,0.024,5.26,0.016,5.02,0.02,8.533999999999999,gri,,813-1032-1,,510-048351,08501230+1151246,,1.0,1.0E-4,1.0,169.16299999999998,160.937,173.13400000000001,15.0,4.0,52.0,,,0.003,132.551265,11.8568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414403E8,KTWO211414403-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.482000000000001,0.055,14.764000000000001,0.075,14.520999999999999,0.069,17.995,JHK,,,,,08522867+1151287,,1.0,0.0,0.655,2329.056,1956.589,1597.1729999999998,6.0,2.0,14.0,,,0.002,133.119495,11.857994999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414403E8,KTWO211414403-C16,16.0,23.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.482000000000001,0.055,14.764000000000001,0.075,14.520999999999999,0.069,17.995,JHK,,,,,08522867+1151287,,0.8320000000000001,0.168,0.698,4437.463,3435.72,3140.855,15.0,4.0,52.0,,,0.002,133.119495,11.857994999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414799E8,KTWO211414799-C05,5.0,31.0,,,LC,-10.2,2.1,-4.7,1.3,,,,,14.343,0.12,13.752,0.09,13.997,0.14,13.619000000000002,0.09,13.499,0.06,,,12.610999999999999,0.022000000000000002,12.355,0.023,12.322000000000001,0.025,13.649000000000001,gri,,,,510-048779,08523139+1151514,,1.0,0.0,0.93,,,,6.0,2.0,14.0,,,0.002,133.130895,11.864249000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414799E8,KTWO211414799-C16,16.0,23.0,,,LC,-10.2,2.1,-4.7,1.3,,,,,14.343,0.12,13.752,0.09,13.997,0.14,13.619000000000002,0.09,13.499,0.06,,,12.610999999999999,0.022000000000000002,12.355,0.023,12.322000000000001,0.025,13.649000000000001,gri,,,,510-048779,08523139+1151514,,1.0,0.0,0.9309999999999999,,,,15.0,4.0,52.0,,,0.002,133.130895,11.864249000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414938E8,KTWO211414938-C16,16.0,23.0,,,LC,-11.9,1.5,-5.7,2.1,,,,,15.533,0.06,14.708,0.02,15.263,0.42,14.443,0.03,14.397,0.39,,,13.218,0.023,12.797,0.023,12.776,0.025,14.657,gri,,,,510-048368,08502339+1151585,,1.0,0.0,0.905,406.48400000000004,350.54699999999997,316.96299999999997,15.0,4.0,52.0,,,6.861E-4,132.597465,11.866257000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414938E8,KTWO211414938-C18,18.0,27.0,,,LC,-11.9,1.5,-5.7,2.1,,,,,15.533,0.06,14.708,0.02,15.263,0.42,14.443,0.03,14.397,0.39,,,13.218,0.023,12.797,0.023,12.776,0.025,14.657,gri,,,,510-048368,08502339+1151585,,1.0,0.0,0.883,,,,6.0,1.0,13.0,,,6.861E-4,132.597465,11.866257000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414962E8,KTWO211414962-C05,5.0,31.0,,,SC,-6.5,2.8,-4.3,2.0,,,,,13.405999999999999,0.11,12.714,0.08,12.948,0.03,12.517000000000001,0.04,12.437999999999999,0.19,,,11.433,0.021,11.104000000000001,0.023,11.024000000000001,0.018000000000000002,12.591,gri,,,,510-048605,08512879+1151599,,0.992,0.008,0.953,,,,6.0,1.0,13.0,,,7.901E-4,132.870015,11.866653999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414962E8,KTWO211414962-C05,5.0,31.0,,,LC,-6.5,2.8,-4.3,2.0,,,,,13.405999999999999,0.11,12.714,0.08,12.948,0.03,12.517000000000001,0.04,12.437999999999999,0.19,,,11.433,0.021,11.104000000000001,0.023,11.024000000000001,0.018000000000000002,12.591,gri,,,,510-048605,08512879+1151599,,0.992,0.008,0.953,,,,6.0,1.0,13.0,,,7.901E-4,132.870015,11.866653999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414962E8,KTWO211414962-C18,18.0,27.0,,,SC,-6.5,2.8,-4.3,2.0,,,,,13.405999999999999,0.11,12.714,0.08,12.948,0.03,12.517000000000001,0.04,12.437999999999999,0.19,,,11.433,0.021,11.104000000000001,0.023,11.024000000000001,0.018000000000000002,12.591,gri,,,,510-048605,08512879+1151599,,0.9890000000000001,0.011000000000000001,0.95,,,,6.0,1.0,13.0,,,7.901E-4,132.870015,11.866653999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414962E8,KTWO211414962-C18,18.0,27.0,,,LC,-6.5,2.8,-4.3,2.0,,,,,13.405999999999999,0.11,12.714,0.08,12.948,0.03,12.517000000000001,0.04,12.437999999999999,0.19,,,11.433,0.021,11.104000000000001,0.023,11.024000000000001,0.018000000000000002,12.591,gri,,,,510-048605,08512879+1151599,,0.9890000000000001,0.011000000000000001,0.95,114.70100000000001,99.734,82.28399999999999,6.0,1.0,13.0,,,7.901E-4,132.870015,11.866653999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414974E8,KTWO211414974-C16,16.0,23.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.28,0.044000000000000004,14.652999999999999,0.042,14.47,0.068,17.371,JHK,,,,,08522795+1152004,,1.0,0.0,0.603,,,,15.0,4.0,52.0,,,0.002,133.11646499999998,11.866789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11414974E8,KTWO211414974-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.28,0.044000000000000004,14.652999999999999,0.042,14.47,0.068,17.371,JHK,,,,,08522795+1152004,,1.0,0.0,0.39899999999999997,,,,6.0,2.0,14.0,,,0.002,133.11646499999998,11.866789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415085E8,KTWO211415085-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.907,0.036000000000000004,14.376,0.047,14.084000000000001,0.046,17.042,JHK,,,,,08500466+1152068,,1.0,0.0,0.7759999999999999,,,,6.0,1.0,13.0,,,5.254E-4,132.51945,11.868561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415085E8,KTWO211415085-C16,16.0,23.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.907,0.036000000000000004,14.376,0.047,14.084000000000001,0.046,17.042,JHK,,,,,08500466+1152068,,1.0,0.0,0.746,1413.4720000000002,1114.941,871.034,15.0,4.0,52.0,,,5.254E-4,132.51945,11.868561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415109E8,KTWO211415109-C05,5.0,31.0,,,LC,-8.2,1.2,-7.2,1.6,,,,,14.095999999999998,0.11,13.527000000000001,0.08,13.748,0.12,13.39,0.11,13.267000000000001,0.05,,,12.447000000000001,0.023,12.167,0.028999999999999998,12.089,0.026000000000000002,13.412,gri,,,,510-048806,08524924+1152083,,1.0,0.0,0.938,150.144,128.07,103.935,6.0,2.0,14.0,,,0.002,133.20519,11.868961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415109E8,KTWO211415109-C16,16.0,23.0,,,LC,-8.2,1.2,-7.2,1.6,,,,,14.095999999999998,0.11,13.527000000000001,0.08,13.748,0.12,13.39,0.11,13.267000000000001,0.05,,,12.447000000000001,0.023,12.167,0.028999999999999998,12.089,0.026000000000000002,13.412,gri,,,,510-048806,08524924+1152083,,1.0,0.0,0.948,,,,15.0,4.0,52.0,,,0.002,133.20519,11.868961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415364E8,KTWO211415364-C05,5.0,31.0,,,SC,-10.2,0.8,-2.5,1.3,,,,,13.806,0.02,12.886,0.02,13.439,0.28,12.592,0.04,12.470999999999998,0.25,,,11.197000000000001,0.022000000000000002,10.707,0.02,10.626,0.018000000000000002,12.762,gri,,,,510-048441,08505816+1152223,,1.0,0.0,0.9520000000000001,,,,6.0,1.0,13.0,,,6.369E-4,132.74232,11.872875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415364E8,KTWO211415364-C05,5.0,31.0,,,LC,-10.2,0.8,-2.5,1.3,,,,,13.806,0.02,12.886,0.02,13.439,0.28,12.592,0.04,12.470999999999998,0.25,,,11.197000000000001,0.022000000000000002,10.707,0.02,10.626,0.018000000000000002,12.762,gri,,,,510-048441,08505816+1152223,,1.0,0.0,0.9520000000000001,,,,6.0,1.0,13.0,,,6.369E-4,132.74232,11.872875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415364E8,KTWO211415364-C16,16.0,23.0,,,SC,-10.2,0.8,-2.5,1.3,,,,,13.806,0.02,12.886,0.02,13.439,0.28,12.592,0.04,12.470999999999998,0.25,,,11.197000000000001,0.022000000000000002,10.707,0.02,10.626,0.018000000000000002,12.762,gri,,,,510-048441,08505816+1152223,,1.0,0.0,0.958,,,,15.0,4.0,52.0,,,6.369E-4,132.74232,11.872875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415364E8,KTWO211415364-C16,16.0,23.0,,,LC,-10.2,0.8,-2.5,1.3,,,,,13.806,0.02,12.886,0.02,13.439,0.28,12.592,0.04,12.470999999999998,0.25,,,11.197000000000001,0.022000000000000002,10.707,0.02,10.626,0.018000000000000002,12.762,gri,,,,510-048441,08505816+1152223,,1.0,0.0,0.958,,,,15.0,4.0,52.0,,,6.369E-4,132.74232,11.872875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415591E8,KTWO211415591-C05,5.0,31.0,,,LC,-10.9,3.7,-1.9,3.1,,,,,17.833,0.03,16.637999999999998,0.08,17.142,0.1,,,,,,,14.615,0.031,14.083,0.037000000000000005,13.884,0.043,16.415,BV,,,5972-301-6-0116-0297,510-048349,08501066+1152349,,1.0,0.0,0.7170000000000001,857.382,730.0880000000001,572.268,6.0,1.0,13.0,,,0.002,132.54438000000002,11.876391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11415591E8,KTWO211415591-C16,16.0,23.0,,,LC,-10.9,3.7,-1.9,3.1,,,,,17.833,0.03,16.637999999999998,0.08,17.142,0.1,,,,,,,14.615,0.031,14.083,0.037000000000000005,13.884,0.043,16.415,BV,,,5972-301-6-0116-0297,510-048349,08501066+1152349,,1.0,0.0,0.68,,,,15.0,4.0,52.0,,,0.002,132.54438000000002,11.876391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11416111E8,KTWO211416111-C05,5.0,31.0,,,SC,-15.5,4.1,1.0,4.8,,,,,13.06,0.13,12.394,0.06,12.767000000000001,0.28,12.187000000000001,0.04,12.123,0.22,,,11.175,0.025,10.770999999999999,0.026000000000000002,10.695,0.023,12.315999999999999,gri,,,,510-048481,08510723+1153019,,0.9420000000000001,0.057999999999999996,0.905,,,,6.0,1.0,13.0,,,6.381000000000001E-4,132.780105,11.883866000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11416111E8,KTWO211416111-C05,5.0,31.0,,,LC,-15.5,4.1,1.0,4.8,,,,,13.06,0.13,12.394,0.06,12.767000000000001,0.28,12.187000000000001,0.04,12.123,0.22,,,11.175,0.025,10.770999999999999,0.026000000000000002,10.695,0.023,12.315999999999999,gri,,,,510-048481,08510723+1153019,,0.9420000000000001,0.057999999999999996,0.905,,,,6.0,1.0,13.0,,,6.381000000000001E-4,132.780105,11.883866000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11416111E8,KTWO211416111-C16,16.0,23.0,,,SC,-15.5,4.1,1.0,4.8,,,,,13.06,0.13,12.394,0.06,12.767000000000001,0.28,12.187000000000001,0.04,12.123,0.22,,,11.175,0.025,10.770999999999999,0.026000000000000002,10.695,0.023,12.315999999999999,gri,,,,510-048481,08510723+1153019,,0.941,0.059000000000000004,0.951,,,,15.0,4.0,52.0,,,6.381000000000001E-4,132.780105,11.883866000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11416111E8,KTWO211416111-C16,16.0,23.0,,,LC,-15.5,4.1,1.0,4.8,,,,,13.06,0.13,12.394,0.06,12.767000000000001,0.28,12.187000000000001,0.04,12.123,0.22,,,11.175,0.025,10.770999999999999,0.026000000000000002,10.695,0.023,12.315999999999999,gri,,,,510-048481,08510723+1153019,,0.941,0.059000000000000004,0.951,559.727,540.4580000000001,527.757,15.0,4.0,52.0,,,6.381000000000001E-4,132.780105,11.883866000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11416353E8,KTWO211416353-C16,16.0,23.0,,,LC,-6.0,3.0,-2.0,3.0,,,20.945999999999998,0.065,,,,,18.279,0.006999999999999999,16.993,0.005,16.522000000000002,0.005,16.241,0.006999999999999999,15.217,0.045,14.463,0.054000000000000006,14.273,0.053,17.049,gri,,,6004-301-5-0117-0374,,08524323+1153141,,0.9990000000000001,8.0E-4,0.787,1569.707,1252.713,990.515,15.0,4.0,52.0,,,0.002,133.18014,11.88727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11416353E8,KTWO211416353-C18,18.0,27.0,,,LC,-6.0,3.0,-2.0,3.0,,,20.945999999999998,0.065,,,,,18.279,0.006999999999999999,16.993,0.005,16.522000000000002,0.005,16.241,0.006999999999999999,15.217,0.045,14.463,0.054000000000000006,14.273,0.053,17.049,gri,,,6004-301-5-0117-0374,,08524323+1153141,,1.0,1.0E-4,0.7090000000000001,,,,6.0,2.0,14.0,,,0.002,133.18014,11.88727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11416577E8,KTWO211416577-C18,18.0,27.0,,,SC,-7.0,1.8,-7.4,1.8,,,,,11.460999999999999,0.078,11.046,0.09,11.422,0.21,11.134,0.03,11.177999999999999,0.18,,,10.28,0.022000000000000002,10.08,0.022000000000000002,10.007,0.018000000000000002,11.206,gri,,814-889-1,,510-048558,08512079+1153261,,1.0,0.0,0.978,,,,6.0,1.0,13.0,,,0.002,132.836715,11.890564999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11416577E8,KTWO211416577-C18,18.0,27.0,,,LC,-7.0,1.8,-7.4,1.8,,,,,11.460999999999999,0.078,11.046,0.09,11.422,0.21,11.134,0.03,11.177999999999999,0.18,,,10.28,0.022000000000000002,10.08,0.022000000000000002,10.007,0.018000000000000002,11.206,gri,,814-889-1,,510-048558,08512079+1153261,,1.0,0.0,0.978,,,,6.0,1.0,13.0,,,0.002,132.836715,11.890564999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
