EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,ra_epoch2000_Gaiaa,dec_epoch2000_Gaiaa,errHalfMaj_Gaiaa,errHalfMin_Gaiaa,errPosAng_Gaiaa,source_id_Gaiaa,ra_Gaiaa,ra_error_Gaiaa,dec_Gaiaa,dec_error_Gaiaa,parallax_Gaiaa,parallax_error_Gaiaa,pmra_Gaiaa,pmra_error_Gaiaa,pmdec_Gaiaa,pmdec_error_Gaiaa,duplicated_source_Gaiaa,phot_g_mean_flux_Gaiaa,phot_g_mean_flux_error_Gaiaa,phot_g_mean_mag_Gaiaa,phot_bp_mean_flux_Gaiaa,phot_bp_mean_flux_error_Gaiaa,phot_bp_mean_mag_Gaiaa,phot_rp_mean_flux_Gaiaa,phot_rp_mean_flux_error_Gaiaa,phot_rp_mean_mag_Gaiaa,bp_rp_Gaiaa,radial_velocity_Gaiaa,radial_velocity_error_Gaiaa,rv_nb_transits_Gaiaa,teff_val_Gaiaa,a_g_val_Gaiaa,e_bp_min_rp_val_Gaiaa,radius_val_Gaiaa,lum_val_Gaiaa,angDist_Gaiaa,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
2.11058178E8,KTWO211058178-C04,4.0,33.0,57.76296,23.90365,LC,148.0,2.75,-48.5,2.44,28.27,2.57,,,11.309000000000001,0.07,10.118,0.01,10.822000000000001,0.04,9.693999999999999,0.06,9.332,0.03,,,8.106,0.023,7.54,0.017,7.395,0.02,9.779,gri,18018.0,,,570-008723,03510309+2354134,,1.0,1.0E-4,1.0,85.404,83.225,76.029,15.0,1.0,49.0,,,0.008,57.76296,23.90365,6.648235283003584E16,57.76297903130192,23.90365069118534,0.9,0.9994,57.76295630464315,23.903657699644484,6.6482348530642176E16,0.07893912580105879,57.76296766797253,23.903654195414912,57.762583299999996,23.9037667,0.92,0.0,1.328293356427571,0.9398,57.7629790408217,23.9036506884453,0.002,0.001,90.0,66482352830035840,57.76369770481,0.041,23.90344383676,0.0185,24.4643,0.0453,152.599,0.115,-48.043,0.06,true,2292090.0,977.706,9.787785,916221.0,529.379,10.446387,1939720.0,1056.48,9.042575,1.403812,34.16,0.39,14,4492.68,0.1762,0.082,0.73,0.195,0.062717,57.7629790408217,23.9036506884453,0.002,0.001,90.0,66482352830035840,57.76369770481,0.041,23.90344383676,0.0185,24.4643,0.0453,152.599,0.115,-48.043,0.06,true,2292090.0,977.706,9.787785,916221.0,529.379,10.446387,1939720.0,1056.48,9.042575,1.403812,34.16,0.39,14,4492.68,0.1762,0.082,0.73,0.195,3.3E-5,03510309+2354134,57.762883,23.903725,0.1,0.06,0.0,8.106,7.54,7.395,0.023,0.017,0.02,AAA,111,0,2450749.8491,0.370302,136680577630495058,57.76306719,23.90380081,0.011,0.011,90.0,344088576,41,55779.08041667,0,3,,,,,0,,,,,0,14.1555,0.1776,12.5635,0.3324,16777240,14.0062,0.0016,12.3382,0.001,16777240,,,,,0,0.647469
2.46953721E8,KTWO246953721-C13,13.0,24.0,71.251005,17.272209,LC,76.0,3.0,-20.0,2.0,,,,,,,,,,,,,,,,,12.163,0.023,11.550999999999998,0.023,11.252,0.021,14.572000000000001,JHK,,,,,04450024+1716199,AAA-222-111-000-0-0,1.0,0.0,0.841,,,,17.0,2.0,58.0,41.3,1072-0068232,0.006,71.251005,17.272209,3.4062465513733673E18,71.25095127201186,17.272081010010364,0.9,,,,,,71.25095127201186,17.272081010010364,71.2510417,17.27215,0.92,0.0,0.3978931889127286,0.91,71.2509512720119,17.2720810100104,0.01,0.005,90.0,3406246551373367168,71.25126887503,0.3394,17.27198545381,0.1956,16.3214,0.154,70.439,0.639,-22.194,0.324,false,6202.08,7.42813,16.207022,1303.1,52.3314,17.563942,17280.5,46.0821,14.168031,3.395911,,,0,3933.03,,,,,0.496404,71.2509512720119,17.2720810100104,0.01,0.005,90.0,3406246551373367168,71.25126887503,0.3394,17.27198545381,0.1956,16.3214,0.154,70.439,0.639,-22.194,0.324,false,6202.08,7.42813,16.207022,1303.1,52.3314,17.563942,17280.5,46.0821,14.168031,3.395911,,,0,3933.03,,,,,0.0,04450024+1716199,71.251002,17.272209,0.07,0.06,0.0,12.163,11.551,11.252,0.023,0.023,0.021,AAA,222,0,2450731.884,0.010313,128720712512547062,71.25141111,17.27214738,0.12,0.117,0.0,512024576,61,56172.78508102,5,78,18.1117,0.017,17.8711,0.0065,16892216,16.7652,0.0247,16.5901,0.0058,16892216,14.9149,0.0082,14.7807,0.0018,16892216,14.1392,0.0268,13.9282,0.003,16892216,13.7326,0.0305,13.4678,0.0034,16892216,1.413582
2.46953721E8,KTWO246953721-C13,13.0,24.0,71.251005,17.272209,LC,76.0,3.0,-20.0,2.0,,,,,,,,,,,,,,,,,12.163,0.023,11.550999999999998,0.023,11.252,0.021,14.572000000000001,JHK,,,,,04450024+1716199,AAA-222-111-000-0-0,1.0,0.0,0.841,,,,17.0,2.0,58.0,41.3,1072-0068232,0.01,71.251005,17.272209,3.4062465513733673E18,71.25095127201186,17.272081010010364,0.9,,,,,,71.25095127201186,17.272081010010364,71.2510417,17.27215,0.92,0.0,0.3978931889127286,0.91,71.2509512720119,17.2720810100104,0.01,0.005,90.0,3406246551373367168,71.25126887503,0.3394,17.27198545381,0.1956,16.3214,0.154,70.439,0.639,-22.194,0.324,false,6202.08,7.42813,16.207022,1303.1,52.3314,17.563942,17280.5,46.0821,14.168031,3.395911,,,0,3933.03,,,,,0.496404,71.2509512720119,17.2720810100104,0.01,0.005,90.0,3406246551373367168,71.25126887503,0.3394,17.27198545381,0.1956,16.3214,0.154,70.439,0.639,-22.194,0.324,false,6202.08,7.42813,16.207022,1303.1,52.3314,17.563942,17280.5,46.0821,14.168031,3.395911,,,0,3933.03,,,,,0.0,04450024+1716199,71.251002,17.272209,0.07,0.06,0.0,12.163,11.551,11.252,0.023,0.023,0.021,AAA,222,0,2450731.884,0.010313,128720712512547062,71.25141111,17.27214738,0.12,0.117,0.0,512024576,61,56172.78508102,5,78,18.1117,0.017,17.8711,0.0065,16892216,16.7652,0.0247,16.5901,0.0058,16892216,14.9149,0.0082,14.7807,0.0018,16892216,14.1392,0.0268,13.9282,0.003,16892216,13.7326,0.0305,13.4678,0.0034,16892216,1.413582
2.46953721E8,KTWO246953721-C13,13.0,24.0,71.251005,17.272209,LC,76.0,3.0,-20.0,2.0,,,,,,,,,,,,,,,,,12.163,0.023,11.550999999999998,0.023,11.252,0.021,14.572000000000001,JHK,,,,,04450024+1716199,AAA-222-111-000-0-0,1.0,0.0,0.841,,,,17.0,2.0,58.0,41.3,1072-0068232,0.006,71.251005,17.272209,3.4062465513733673E18,71.2511665918737,17.27226114965153,0.9,,,,,,71.2511665918737,17.27226114965153,,,,,,0.9,71.2509512720119,17.2720810100104,0.01,0.005,90.0,3406246551373367168,71.25126887503,0.3394,17.27198545381,0.1956,16.3214,0.154,70.439,0.639,-22.194,0.324,false,6202.08,7.42813,16.207022,1303.1,52.3314,17.563942,17280.5,46.0821,14.168031,3.395911,,,0,3933.03,,,,,0.496404,71.2511665918737,17.2722611496515,0.008,0.004,90.0,3406246551373367296,71.2514655986,0.2566,17.27216449646,0.141,16.284,0.1972,66.315,0.497,-22.449,0.248,true,6411.76,11.0438,16.170921,1302.64,25.5769,17.564323,16546.6,236.157,14.215147,3.349176,,,0,3934.03,,,,,0.0,04450024+1716199,71.251002,17.272209,0.07,0.06,0.0,12.163,11.551,11.252,0.023,0.023,0.021,AAA,222,0,2450731.884,0.010313,128720712512547062,71.25141111,17.27214738,0.12,0.117,0.0,512024576,61,56172.78508102,5,78,18.1117,0.017,17.8711,0.0065,16892216,16.7652,0.0247,16.5901,0.0058,16892216,14.9149,0.0082,14.7807,0.0018,16892216,14.1392,0.0268,13.9282,0.003,16892216,13.7326,0.0305,13.4678,0.0034,16892216,1.413582
2.46953721E8,KTWO246953721-C13,13.0,24.0,71.251005,17.272209,LC,76.0,3.0,-20.0,2.0,,,,,,,,,,,,,,,,,12.163,0.023,11.550999999999998,0.023,11.252,0.021,14.572000000000001,JHK,,,,,04450024+1716199,AAA-222-111-000-0-0,1.0,0.0,0.841,,,,17.0,2.0,58.0,41.3,1072-0068232,0.01,71.251005,17.272209,3.4062465513733673E18,71.2511665918737,17.27226114965153,0.9,,,,,,71.2511665918737,17.27226114965153,,,,,,0.9,71.2509512720119,17.2720810100104,0.01,0.005,90.0,3406246551373367168,71.25126887503,0.3394,17.27198545381,0.1956,16.3214,0.154,70.439,0.639,-22.194,0.324,false,6202.08,7.42813,16.207022,1303.1,52.3314,17.563942,17280.5,46.0821,14.168031,3.395911,,,0,3933.03,,,,,0.496404,71.2511665918737,17.2722611496515,0.008,0.004,90.0,3406246551373367296,71.2514655986,0.2566,17.27216449646,0.141,16.284,0.1972,66.315,0.497,-22.449,0.248,true,6411.76,11.0438,16.170921,1302.64,25.5769,17.564323,16546.6,236.157,14.215147,3.349176,,,0,3934.03,,,,,0.0,04450024+1716199,71.251002,17.272209,0.07,0.06,0.0,12.163,11.551,11.252,0.023,0.023,0.021,AAA,222,0,2450731.884,0.010313,128720712512547062,71.25141111,17.27214738,0.12,0.117,0.0,512024576,61,56172.78508102,5,78,18.1117,0.017,17.8711,0.0065,16892216,16.7652,0.0247,16.5901,0.0058,16892216,14.9149,0.0082,14.7807,0.0018,16892216,14.1392,0.0268,13.9282,0.003,16892216,13.7326,0.0305,13.4678,0.0034,16892216,1.413582
2.46862801E8,KTWO246862801-C13,13.0,24.0,72.12768,16.388538,LC,88.0,1.4,-32.1,2.0,,,,,13.853,0.03,12.427,0.02,13.19,0.02,11.818,0.03,11.067,0.09,,,9.415,0.024,,,8.543,0.017,11.704,gri,,,,532-009612,04483062+1623187,AFA-212-111-000-0-0,1.0,0.0,0.986,,,,17.0,3.0,59.0,18.8,,0.005,72.12768,16.388538,3.4059093749657221E18,72.12766604133346,16.38853463979638,0.9,,,,,,72.12766604133346,16.38853463979638,72.1275417,16.388611100000002,0.99,0.0,0.5100847924081361,0.9450000000000001,72.1276660466408,16.3885346380082,0.002,0.001,90.0,3405909374965722368,72.12805479536,0.0509,16.38840366233,0.0321,20.7535,0.0559,86.622,0.1,-30.42,0.055,false,412895.0,336.698,11.648766,118905.0,257.907,12.663389,429592.0,557.048,10.679278,1.984111,41.5,0.45,16,3926.41,0.4205,0.213,0.56,0.066,0.049688,72.1276660466408,16.3885346380082,0.002,0.001,90.0,3405909374965722368,72.12805479536,0.0509,16.38840366233,0.0321,20.7535,0.0559,86.622,0.1,-30.42,0.055,false,412895.0,336.698,11.648766,118905.0,257.907,12.663389,429592.0,557.048,10.679278,1.984111,41.5,0.45,16,3926.41,0.4205,0.213,0.56,0.066,1.9E-5,04483062+1623187,72.127613,16.388548,0.07,0.06,0.0,9.415,8.773,8.543,0.024,8.888,0.017,AFA,212,0,2450731.9183,0.234184,127660721278426361,72.12783999,16.38820411,0.014,0.014,90.0,302063616,36,55349.49736111,0,9,,,,,0,,,,,0,11.2665,0.0,13.2052,0.0,24,12.9402,0.0588,12.1243,0.0461,24,12.4116,0.0281,11.6219,0.1678,16777752,1.322929
2.4673231E8,KTWO246732310-C13,13.0,24.0,72.76014,14.9713,LC,97.0,1.6,-23.6,2.0,,,,,13.073,0.04,11.675999999999998,0.05,12.448,0.04,11.103,0.02,10.448,0.03,,,8.796,0.027000000000000003,8.145,0.026000000000000002,7.9670000000000005,0.02,11.048,gri,,,,525-009613,04510241+1458167,AAA-111-111-000-0-0,1.0,0.0,0.981,627.595,592.271,559.577,16.0,2.0,54.0,20.1,,0.004,72.76014,14.9713,3.4047985976400712E18,72.76009802781459,14.971300653811465,0.9,,,,,,72.76009802781459,14.971300653811465,72.7600417,14.97125,0.99,0.0,0.26763493280931744,0.9450000000000001,72.7600980354668,14.9713006519834,0.013,0.009,90.0,3404798597640071296,72.76052818367,0.4111,14.97119789173,0.3411,24.5131,0.4372,96.514,0.842,-23.867,0.606,false,763171.0,915.835,10.981811,232558.0,635.465,11.93506,764037.0,1375.99,10.054134,1.880925,45.78,2.53,12,4073.87,0.4387,0.1982,0.57,0.08,0.145963,72.7600980354668,14.9713006519834,0.013,0.009,90.0,3404798597640071296,72.76052818367,0.4111,14.97119789173,0.3411,24.5131,0.4372,96.514,0.842,-23.867,0.606,false,763171.0,915.835,10.981811,232558.0,635.465,11.93506,764037.0,1375.99,10.054134,1.880925,45.78,2.53,12,4073.87,0.4387,0.1982,0.57,0.08,2.7E-5,04510241+1458167,72.760057,14.971326,0.06,0.06,90.0,8.796,8.145,7.967,0.027,0.026,0.02,AAA,111,0,2450731.9568,0.303453,125960727602275969,72.76034945,14.97124556,0.064,0.027,90.0,1409605632,168,54648.94846065,1,49,12.211,,,,114724,11.119,,,,16420,10.574,,,,16420,10.217,,,,16420,10.036,,,,16420,0.754329
2.46741756E8,KTWO246741756-C13,13.0,24.0,72.640905,15.083454000000001,SC,90.21,1.02,-20.56,0.72,23.69,0.87,,,8.454,0.018000000000000002,7.716,0.012,9.69,0.1,8.834,0.01,7.864,0.13,,,6.439,0.027000000000000003,6.132999999999999,0.033,6.044,0.02,8.412,gri,22505.0,1280-662-1,,526-009759,04503379+1505004,AAA-111-111-000-0-0,1.0,0.0,1.0,,,,16.0,2.0,54.0,38.1,,0.005,72.640905,15.083454000000001,3.4048126851326228E18,72.64092004716397,15.08343342548458,0.9,0.938,72.64089001073577,15.083450123376016,3.4048126808392904E18,0.12047436051236868,72.64090502894987,15.083441774430298,72.6406667,15.083502800000002,0.99,1.0,0.8570601589550432,0.9426666666666668,72.6409200523762,15.0834334242889,0.005,0.003,90.0,3404812685132622592,72.6412992637,0.1356,15.0833464331,0.0817,21.075,0.1546,85.041,0.295,-20.204,0.163,false,1.79096E7,7076.94,7.555648,9190890.0,15256.2,7.942994,1.2219E7,17026.8,7.04433,0.898664,41.14,0.38,14,5539.67,0.4385,0.2118,1.38,1.622,0.090688,72.6409200523762,15.0834334242889,0.005,0.003,90.0,3404812685132622592,72.6412992637,0.1356,15.0833464331,0.0817,21.075,0.1546,85.041,0.295,-20.204,0.163,false,1.79096E7,7076.94,7.555648,9190890.0,15256.2,7.942994,1.2219E7,17026.8,7.04433,0.898664,41.14,0.38,14,5539.67,0.4385,0.2118,1.38,1.622,1.9E-5,04503379+1505004,72.640822,15.083447,0.07,0.07,0.0,6.439,6.133,6.044,0.027,0.033,0.02,AAA,111,0,2450731.9519,0.289604,126100726413080731,72.64128916,15.08349488,0.001,0.001,90.0,1343750144,160,56166.19746528,2,11,8.4446,,11.4325,0.1309,114744,8.7551,0.0884,11.3504,0.2928,114744,7.1972,0.001,11.8829,0.001,24,,,,,0,6.5344,0.144,10.1258,0.1081,24,1.343415
2.46741756E8,KTWO246741756-C13,13.0,24.0,72.640905,15.083454000000001,LC,90.21,1.02,-20.56,0.72,23.69,0.87,,,8.454,0.018000000000000002,7.716,0.012,9.69,0.1,8.834,0.01,7.864,0.13,,,6.439,0.027000000000000003,6.132999999999999,0.033,6.044,0.02,8.412,gri,22505.0,1280-662-1,,526-009759,04503379+1505004,AAA-111-111-000-0-0,1.0,0.0,1.0,1240.066,1145.593,1057.247,16.0,2.0,54.0,38.1,,0.005,72.640905,15.083454000000001,3.4048126851326228E18,72.64092004716397,15.08343342548458,0.9,0.938,72.64089001073577,15.083450123376016,3.4048126808392904E18,0.12047436051236868,72.64090502894987,15.083441774430298,72.6406667,15.083502800000002,0.99,1.0,0.8570601589550432,0.9426666666666668,72.6409200523762,15.0834334242889,0.005,0.003,90.0,3404812685132622592,72.6412992637,0.1356,15.0833464331,0.0817,21.075,0.1546,85.041,0.295,-20.204,0.163,false,1.79096E7,7076.94,7.555648,9190890.0,15256.2,7.942994,1.2219E7,17026.8,7.04433,0.898664,41.14,0.38,14,5539.67,0.4385,0.2118,1.38,1.622,0.090688,72.6409200523762,15.0834334242889,0.005,0.003,90.0,3404812685132622592,72.6412992637,0.1356,15.0833464331,0.0817,21.075,0.1546,85.041,0.295,-20.204,0.163,false,1.79096E7,7076.94,7.555648,9190890.0,15256.2,7.942994,1.2219E7,17026.8,7.04433,0.898664,41.14,0.38,14,5539.67,0.4385,0.2118,1.38,1.622,1.9E-5,04503379+1505004,72.640822,15.083447,0.07,0.07,0.0,6.439,6.133,6.044,0.027,0.033,0.02,AAA,111,0,2450731.9519,0.289604,126100726413080731,72.64128916,15.08349488,0.001,0.001,90.0,1343750144,160,56166.19746528,2,11,8.4446,,11.4325,0.1309,114744,8.7551,0.0884,11.3504,0.2928,114744,7.1972,0.001,11.8829,0.001,24,,,,,0,6.5344,0.144,10.1258,0.1081,24,1.343415
2.46771958E8,KTWO246771958-C13,13.0,24.0,72.846735,15.433467000000002,SC,68.02,0.89,-17.1,0.65,17.46,0.85,,,8.432,0.017,7.888999999999999,0.012,9.797,0.03,8.942,0.04,8.025,0.05,,,6.93,0.032,6.686,0.017,6.671,0.021,8.557,gri,22566.0,1280-1110-1,,528-010013,04512320+1526004,AAA-111-111-000-0-0,1.0,0.0,1.0,,,,16.0,2.0,54.0,38.9,,0.004,72.846735,15.433467000000002,3.404850790082434E18,72.84672882510141,15.433465139910624,0.9,0.8709,72.84671944900353,15.433467290168526,3.4048507857868329E18,0.033444949172623424,72.84672413705246,15.433466215039575,72.84658329999999,15.433508300000002,0.92,0.0,0.5116752179892712,0.8969666666666667,72.846728828301,15.4334651390538,0.002,0.001,90.0,3404850790082434176,72.84702290565,0.059,15.43338638589,0.0336,16.2156,0.0577,65.839,0.115,-18.291,0.059,true,1.4836E7,4004.87,7.760077,8391820.0,6880.18,8.041748,9110790.0,12901.5,7.36303,0.678718,42.33,0.16,20,6159.4,0.079,0.0483,1.3,2.193,0.02244,72.846728828301,15.4334651390538,0.002,0.001,90.0,3404850790082434176,72.84702290565,0.059,15.43338638589,0.0336,16.2156,0.0577,65.839,0.115,-18.291,0.059,true,1.4836E7,4004.87,7.760077,8391820.0,6880.18,8.041748,9110790.0,12901.5,7.36303,0.678718,42.33,0.16,20,6159.4,0.079,0.0483,1.3,2.193,1.2E-5,04512320+1526004,72.846691,15.43347,0.06,0.06,90.0,6.93,6.686,6.671,0.032,0.017,0.021,AAA,111,0,2450731.9613,0.15307,126520728471640826,72.84701345,15.43338895,0.001,0.001,90.0,1343750144,160,55967.49288194,5,7,8.3147,,,,114744,8.61,0.0,,,114744,7.82,0.0,11.247,0.001,114744,8.2262,0.001,10.8021,0.001,114744,,,,,114720,1.006297
2.46771958E8,KTWO246771958-C13,13.0,24.0,72.846735,15.433467000000002,LC,68.02,0.89,-17.1,0.65,17.46,0.85,,,8.432,0.017,7.888999999999999,0.012,9.797,0.03,8.942,0.04,8.025,0.05,,,6.93,0.032,6.686,0.017,6.671,0.021,8.557,gri,22566.0,1280-1110-1,,528-010013,04512320+1526004,AAA-111-111-000-0-0,1.0,0.0,1.0,,,,16.0,2.0,54.0,38.9,,0.004,72.846735,15.433467000000002,3.404850790082434E18,72.84672882510141,15.433465139910624,0.9,0.8709,72.84671944900353,15.433467290168526,3.4048507857868329E18,0.033444949172623424,72.84672413705246,15.433466215039575,72.84658329999999,15.433508300000002,0.92,0.0,0.5116752179892712,0.8969666666666667,72.846728828301,15.4334651390538,0.002,0.001,90.0,3404850790082434176,72.84702290565,0.059,15.43338638589,0.0336,16.2156,0.0577,65.839,0.115,-18.291,0.059,true,1.4836E7,4004.87,7.760077,8391820.0,6880.18,8.041748,9110790.0,12901.5,7.36303,0.678718,42.33,0.16,20,6159.4,0.079,0.0483,1.3,2.193,0.02244,72.846728828301,15.4334651390538,0.002,0.001,90.0,3404850790082434176,72.84702290565,0.059,15.43338638589,0.0336,16.2156,0.0577,65.839,0.115,-18.291,0.059,true,1.4836E7,4004.87,7.760077,8391820.0,6880.18,8.041748,9110790.0,12901.5,7.36303,0.678718,42.33,0.16,20,6159.4,0.079,0.0483,1.3,2.193,1.2E-5,04512320+1526004,72.846691,15.43347,0.06,0.06,90.0,6.93,6.686,6.671,0.032,0.017,0.021,AAA,111,0,2450731.9613,0.15307,126520728471640826,72.84701345,15.43338895,0.001,0.001,90.0,1343750144,160,55967.49288194,5,7,8.3147,,,,114744,8.61,0.0,,,114744,7.82,0.0,11.247,0.001,114744,8.2262,0.001,10.8021,0.001,114744,,,,,114720,1.006297
2.46884081E8,KTWO246884081-C13,13.0,24.0,71.385645,16.598223,LC,80.0,1.0,-22.0,2.0,,,,,,,,,,,,,,,,,12.009,0.021,11.465,0.022000000000000002,11.142999999999999,0.018000000000000002,14.286,JHK,,,,,04453255+1635536,AAA-222-111-000-0-0,1.0,0.0,0.94,1524.398,1431.11,1275.2730000000001,17.0,3.0,59.0,24.3,1065-0052179,0.003,71.385645,16.598223,3.4059523632948731E18,71.38568700186758,16.598261356937115,0.9,,,,,,71.38568700186758,16.598261356937115,71.3856667,16.598255599999998,0.92,0.0,0.07304318610762917,0.91,71.3856870018676,16.5982613569371,0.003,0.001,90.0,3405952363294872960,71.38604436637,0.088,16.59814084924,0.0505,18.8335,0.1073,79.542,0.162,-27.989,0.096,false,14048.0,10.5974,15.319327,1776.42,13.077,17.227522,20244.1,55.7558,13.996174,3.231348,,,0,3814.52,,,,,0.200163,71.3856870018676,16.5982613569371,0.003,0.001,90.0,3405952363294872960,71.38604436637,0.088,16.59814084924,0.0505,18.8335,0.1073,79.542,0.162,-27.989,0.096,false,14048.0,10.5974,15.319327,1776.42,13.077,17.227522,20244.1,55.7558,13.996174,3.231348,,,0,3814.52,,,,,0.0,04453255+1635536,71.385648,16.598223,0.08,0.07,90.0,12.009,11.465,11.143,0.021,0.022,0.018,AAA,222,0,2450731.8859,0.01035,127910713859318298,71.3860246,16.59814888,0.007,0.006,90.0,436527232,52,55973.16548611,5,58,17.5855,0.006,17.6678,0.0113,115000,16.3064,0.0112,16.3728,0.0129,115000,14.6015,0.0062,14.668,0.0089,115000,13.7578,0.0018,13.8109,0.0011,115000,13.3499,0.0028,13.3918,0.0045,115000,1.336524
2.46865157E8,KTWO246865157-C13,13.0,24.0,72.50298000000001,16.412067999999998,LC,85.9,1.6,-25.1,1.6,,,,,11.575999999999999,0.11800000000000001,10.69,0.087,11.165,0.01,10.111,0.04,9.779,0.06,,,8.485,0.02,7.968,0.018000000000000002,7.8389999999999995,0.016,10.195,gri,,1280-58-1,,533-010104,04500069+1624436,AAA-111-111-000-0-0,1.0,0.0,1.0,141.80700000000002,128.737,131.26,17.0,3.0,59.0,36.2,,0.002,72.50298000000001,16.412067999999998,3.4059886772417992E18,72.50297279357422,16.412060899179007,0.9,0.9876,72.50295958304834,16.412063831531274,3.4059886772417992E18,0.04682557744848623,72.50296618831128,16.41206236535514,72.5029167,16.4120806,0.99,0.0,0.18307272574255745,0.9592,72.5029727985727,16.4120608976319,0.002,0.001,90.0,3405988677241799040,72.50335000913,0.0537,16.41194414669,0.0296,20.2409,0.0542,84.04,0.121,-27.116,0.055,false,1602850.0,650.708,10.176132,643917.0,675.362,10.829313,1351820.0,1042.47,9.434624,1.39469,41.3,0.33,10,4524.33,0.244,0.103,0.72,0.196,0.035668,72.5029727985727,16.4120608976319,0.002,0.001,90.0,3405988677241799040,72.50335000913,0.0537,16.41194414669,0.0296,20.2409,0.0542,84.04,0.121,-27.116,0.055,false,1602850.0,650.708,10.176132,643917.0,675.362,10.829313,1351820.0,1042.47,9.434624,1.39469,41.3,0.33,10,4524.33,0.244,0.103,0.72,0.196,1.8E-5,04500069+1624436,72.502887,16.412117,0.06,0.06,90.0,8.485,7.968,7.839,0.02,0.018,0.016,AAA,111,0,2450731.9483,0.366415,127690725033214957,72.50298414,16.41206968,0.0,0.0,90.0,268959744,32,51994.66372685,0,43,11.6066,0.0939,12.4935,0.1007,88,10.0719,0.1413,12.6958,0.0417,88,9.9196,0.0829,12.3962,0.0944,88,10.0292,0.0762,11.2726,0.055,88,10.9678,0.1268,11.011,0.0096,88,0.015523
