EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,RAJ2000_Rebull,DEJ2000_Rebull,EPIC_id_Rebull,PMem_Rebull,dist_GaiaC_Rebull,RAJ2000_GaiaC_Rebull,DEJ2000_GaiaC_Rebull,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Rebull_Douglas,RAJ2000_GaiaC_Rebull_Douglas,DEJ2000_GaiaC_Rebull_Douglas,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_GaiaC_Rebull_Douglas_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
212038642.0,KTWO212038642-C18,18.0,27.0,127.80462,20.90011,LC,,,,,,,,,,,,,,,,,,,,,13.693,0.023,13.053,0.026,12.798,0.027000000000000003,16.058,JHK,,,,,08311310+2054003,,1.0,0.0,0.782,,,,19.0,1.0,65.0,,,0.004,127.80462,20.90011,6.654126903966328e+17,127.80446,20.90007,0.9,127.8045833,20.9000833,212038642.0,0.9,0.4174295276510658,127.80452165,20.900076650000006,127.8045833,20.9001167,0.97,0.0,0.25254027398976336,127.8045370625,20.9000866625,,,,,,0.9233333333333332,127.8046162920223,20.900132250350698,0.003,0.002,90.0,6.654126903966328e+17,127.80446362772,0.111,20.90007237636,0.0636,5.1782,0.1368,-33.125,0.20600000000000002,-13.905999999999999,0.13699999999999998,False,4159.16,3.1005,16.640852,720.482,11.6042,18.20733,5550.3,14.9695,15.401128,2.806203,,,0.0,3844.5,0.7555,0.4293,,,0.081066,08311310+2054003,127.804617,20.90011,0.06,0.06,0.0,13.693,13.052999999999999,12.798,0.023,0.026000000000000002,0.027000000000000003,AAA,222.0,0.0,2451115.9881,0.010089,1.3308127804520064e+17,127.80447304,20.90007625,0.008,0.002,90.0,503635968.0,60.0,55888.69886574,5.0,74.0,18.5177,0.0059,18.6199,0.0106,115000.0,17.3292,0.0038,17.4278,0.0083,115000.0,15.9024,0.0036,15.9652,0.0054,115000.0,15.2387,0.0034,15.2865,0.0047,115000.0,14.9123,0.003,14.9404,0.0047,115000.0,0.508961,0.2592,0.5911
212069223.0,KTWO212069223-C05,5.0,31.0,128.445705,21.44101,LC,-34.0,2.0,-11.5,1.7,,,,,,,,,,,,,,,,,11.967,0.021,11.314,0.025,11.148,0.023,14.089,JHK,,,,558-046516,08334697+2126276,,1.0,0.0,0.929,272.182,250.365,223.286,20.0,1.0,69.0,,,0.003,128.445705,21.44101,6.654585950070149e+17,128.44554,21.44094,0.9,128.4456667,21.441,212069223.0,0.9,0.4763424749709712,128.44560335,21.44097,128.44570829999998,21.4410056,0.97,0.0,0.37429766616691984,128.44562958749998,21.440978899999998,,,,,,0.9233333333333332,128.4456972165291,21.441005375039698,0.001,0.001,90.0,6.654585950070149e+17,128.44553632591,0.0321,21.44094450969,0.021,5.3597,0.0422,-34.782,0.066,-14.136,0.043,False,45316.5,10.3125,14.047726,14698.3,27.8034,14.93322,45011.5,54.7593,13.128613,1.804607,,,0.0,3972.0,0.6835,0.308,0.69,0.106,0.030943000000000002,08334697+2126276,128.44573400000002,21.441017000000002,0.07,0.06,90.0,11.967,11.314,11.148,0.021,0.025,0.023,AAA,222.0,0.0,2451116.02,0.10038899999999999,1.337212844559997e+17,128.44554661,21.44094796,0.004,0.004,0.0,503635968.0,60.0,55939.05078704,5.0,91.0,15.2807,0.0018,15.3565,0.0019,115000.0,14.1282,0.0037,14.1683,0.0023,115000.0,13.4964,0.0053,13.5435,0.0005,115000.0,13.2587,0.0064,13.2941,0.001,115000.0,13.0799,0.0028,13.0883,0.0049,115000.0,0.5758220000000001,0.0979,0.4721
212112578.0,KTWO212112578-C18,18.0,27.0,130.91166,22.269209,LC,-40.8,2.0,-16.4,2.2,,,,,13.339,0.455,11.952,0.201,12.771,0.02,12.002,0.02,12.077,0.58,,,10.745,0.023,10.303,0.021,10.251,0.021,12.285,gri,,1399-1334-1,,562-046366,08433880+2216093,,1.0,0.0,0.961,122.027,123.119,123.242,15.0,1.0,49.0,,,0.004,130.91166,22.269209,6.652764153771547e+17,130.91152,22.26923,0.9,,,,,,130.91152,22.26923,130.9116667,22.2692917,0.94,0.0,0.5368365907120277,130.9115689,22.26925056666667,,,,,,0.92,130.91169465582558,22.2693006330823,0.001,0.001,90.0,6.652764153771547e+17,130.91151501446,0.0382,22.26923482206,0.0223,5.744,0.0503,-38.611,0.076,-15.285,0.044000000000000004,True,279897.0,120.324,12.070869,130438.0,189.99,12.562875,211411.0,189.101,11.449100999999999,1.113774,34.43,0.72,13.0,5060.71,0.06,0.0233,0.79,0.365,0.3495,08433880+2216093,130.911673,22.269266000000002,0.07,0.06,90.0,10.745,10.302999999999999,10.251,0.023,0.021,0.021,AAA,222.0,0.0,2451109.9898,0.209721,1.3472130911546363e+17,130.91153792,22.26923342,0.128,0.12300000000000001,0.0,604299264.0,72.0,56361.21456019,5.0,60.0,12.482000000000001,,,,114788.0,11.967,,,,65636.0,11.793,,,,32868.0,11.725,,,,114788.0,11.682,,,,114788.0,0.416101,0.0056,0.13
211776951.0,KTWO211776951-C05,5.0,31.0,133.37763,16.988539000000006,LC,-38.0,1.0,-10.1,1.0,,,,,9.847,0.033,9.431,0.029,10.04,0.25,9.561,0.12,9.352,0.08,,,8.665,0.024,8.522,0.018000000000000002,8.498,0.02,9.558,gri,,1394-6-1,,535-048527,08533064+1659187,,1.0,0.0001,1.0,51.342,49.87300000000001,47.565,8.0,3.0,23.0,,,0.01,133.37763,16.988539000000006,6.116945723520535e+17,133.37747,16.9885,0.9,,,,,,133.37747,16.9885,,,,,,133.37747,16.9885,,,,,,0.9,133.3776407474344,16.988544256542802,0.001,0.001,90.0,6.116945723520535e+17,133.37746760571002,0.0349,16.98850316234,0.0209,5.3559,0.0439,-38.459,0.073,-9.544,0.053,False,3391790.0,707.541,9.362293,2032060.0,1126.69,9.581546000000001,1960070.0,935.36,9.031239999999999,0.5503060000000001,,,0.0,6866.57,0.4405,0.24100000000000002,1.51,4.581,0.041561,08533064+1659187,133.377703,16.988537,0.08,0.06,0.0,8.665,8.522,8.498,0.024,0.018000000000000002,0.02,AAA,112.0,0.0,2450768.0189,0.25143499999999996,1.2838133377274664e+17,133.37747323,16.98850456,0.001,0.001,90.0,1375809536.0,164.0,56173.40483796,5.0,16.0,,,,,114720.0,9.7225,0.065,13.3884,0.0732,114744.0,10.1672,0.001,9.7482,0.001,16892984.0,8.9064,0.0531,11.9418,0.0582,114744.0,11.2366,0.11599999999999999,10.3574,0.0005,16891960.0,0.553802,0.165,0.39
212008964.0,KTWO212008964-C16,16.0,23.0,128.913675,20.402752,LC,-29.0,3.0,-14.0,3.0,,,21.353,0.106,,,,,19.489,0.013,18.000999999999994,0.006999999999999999,16.363,0.004,15.468,0.005,13.961,0.025,13.332,0.027000000000000003,13.046,0.025,17.301,gri,,,5045-301-5-0122-0266,,08353928+2024099,,0.858,0.142,0.7240000000000001,,,,2.0,2.0,2.0,,,0.008,128.913675,20.402752,6.64573793087544e+17,128.91348,20.40267,0.9,,,,,,128.91348,20.40267,128.913625,20.4027278,0.98,0.0,0.5316628814442665,128.91352833333335,20.402689266666666,128.9134810866,20.4026672105,6.64573793087544e+17,1.0,0.17809763453561478,0.96,128.9136480365861,20.40272850942,0.004,0.003,90.0,6.645737930875439e+17,128.91348108658002,0.1157,20.40266721046,0.0775,5.3438,0.1587,-36.343,0.242,-14.237,0.165,False,2710.49,3.6551699999999996,17.105745000000002,382.256,8.232380000000001,18.895504000000003,3821.14,17.7601,15.806436999999999,3.089068,,,0.0,,,,,,0.12421199999999999,08353928+2024099,128.913669,20.402752,0.07,0.06,0.0,13.960999999999999,13.332,13.046,0.025,0.027000000000000003,0.025,AAA,222.0,0.0,2451118.969,0.020245,1.3248128913569378e+17,128.91349219,20.40267095,0.005,0.003,90.0,503635968.0,60.0,55891.74697917,10.0,61.0,19.2328,0.0109,19.3076,0.0183,115000.0,17.9725,0.0043,18.0524,0.0047,115000.0,16.3633,0.004,16.4389,0.0033,115000.0,15.5929,0.0026,15.6511,0.0033,115000.0,15.2277,0.0038,15.2758,0.0083,115000.0,0.682359,,
212025985.0,KTWO212025985-C18,18.0,27.0,129.064725,20.686044,LC,-39.9,2.7,-12.5,3.0,,,,,17.065,0.02,15.593,0.05,16.414,0.02,14.952,0.02,14.139,0.02,,,12.507,0.023,11.872,0.023,11.634,0.022,14.821,gri,,,5037-301-6-0113-0003,554-043042,08361553+2041098,,1.0,0.0,0.883,,,,14.0,3.0,47.0,,,0.006,129.064725,20.686044,6.646052709048328e+17,129.06454,20.68599,0.9,129.06470829999998,20.6860278,212025985.0,0.9,0.5829250971216936,129.06462415,20.686008899999997,129.06470829999998,20.6860417,0.99,0.0,0.30702417597577475,129.0646451875,20.6860171,129.0645446319,20.6859862543,6.64605270904833e+17,1.0,0.3564027653459696,0.9475,129.0647092384002,20.6860477049301,0.002,0.001,90.0,6.646052709048328e+17,129.06454463187,0.0476,20.68598625428,0.03,5.1929,0.0738,-35.766,0.10400000000000001,-14.272,0.059000000000000004,False,22079.3,11.7783,14.828403,6154.8,16.6637,15.878354000000002,23928.9,41.4964,13.814615,2.063739,,,0.0,3842.72,0.644,0.3547,0.55,0.06,0.054734000000000005,08361553+2041098,129.064724,20.686056,0.08,0.06,90.0,12.507,11.872,11.634,0.023,0.023,0.022000000000000002,AAA,222.0,0.0,2451118.9733,0.043331,1.3282129064626378e+17,129.06455649,20.68598883,0.006,0.003,0.0,503636096.0,60.0,55979.63422454,5.0,81.0,16.2439,0.0022,16.2966,0.0048,115000.0,15.0388,0.0037,15.0895,0.0025,115000.0,14.2029,0.0032,14.2468,0.0015,115000.0,13.8405,0.0006,13.889000000000001,0.0013,115000.0,13.6475,0.0063,13.6696,0.0049,115000.0,0.601276,0.2594,0.4825
212069197.0,KTWO212069197-C18,18.0,27.0,129.58635,21.440619,LC,,,,,,,,,,,,,,,,,,,,,15.661,0.049,15.21,0.077,14.759,0.07400000000000001,18.045,JHK,,,,,08382072+2126262,,1.0,0.0,0.8059999999999999,,,,15.0,2.0,50.0,,,0.008,129.58635,21.440619,6.647631496069756e+17,129.58616999999998,21.44055,0.9,129.58633329999998,21.4405833,212069197.0,0.9,0.5601748490887476,129.58625164999998,21.44056665,,,,,,129.58625164999998,21.440566650000005,,,,,,0.9,129.5863351920388,21.4406039197426,0.015,0.008,90.0,6.647631496069756e+17,129.58616935646998,0.4616,21.44054604881,0.2674,5.604,0.6075,-35.851,0.9690000000000001,-13.440999999999999,0.535,False,301.253,1.4011200000000001,19.491037,58.7595,9.3216,20.928692,533.447,13.1421,17.944193,2.984499,,,0.0,,,,,,0.073549,08382072+2126262,129.586352,21.440619,0.06,0.06,90.0,15.661,15.21,14.759,0.049,0.077,0.07400000000000001,AAA,222.0,0.0,2451617.7683,0.006702,1.3372129586001934e+17,129.58621038,21.44055996,0.008,0.006,0.0,302309376.0,36.0,55987.62326389,0.0,20.0,21.4809,0.184,21.7016,0.198,4120.0,,,,,0.0,18.71,0.0047,18.8066,0.0153,280.0,17.7728,0.0088,17.8795,0.0277,280.0,17.285999999999998,0.011000000000000001,17.3707,0.0048,280.0,0.513865,,
212018005.0,KTWO212018005-C05,5.0,31.0,129.06656999999998,20.553112,LC,-42.0,2.6,-10.8,2.4,,,,,16.102999999999998,0.02,14.701,0.02,15.487,0.03,14.097,0.03,13.472,0.08,,,12.043,0.023,11.421,0.023,11.232,0.022,14.076,gri,,,,553-044355,08361598+2033112,,1.0,0.0,0.932,,,,14.0,3.0,47.0,,,0.005,129.06656999999998,20.553112,6.64600907218072e+17,129.06641000000002,20.55305,0.9,129.06654170000002,20.5531111,212018005.0,0.9,0.4954452701866236,129.06647585000002,20.55308055,129.0665833,20.5531083,0.98,0.0,0.3757223578930948,129.0665027125,20.5530874875,129.0664057525,20.5530498137,6.64600907218072e+17,0.9,0.35386042008881136,0.92,129.06657357260607,20.5531110073863,0.001,0.001,90.0,6.64600907218072e+17,129.06640575249,0.035,20.55304981367,0.0224,5.5172,0.0521,-36.497,0.073,-14.213,0.044000000000000004,False,43058.5,16.4691,14.103219000000001,14185.2,54.5948,14.971796,42689.5,90.1877,13.186117999999999,1.7856779999999999,,,0.0,3972.33,0.4967,0.23800000000000002,0.65,0.095,0.012562,08361598+2033112,129.066608,20.553131,0.07,0.06,90.0,12.043,11.421,11.232000000000001,0.023,0.023,0.022000000000000002,AAA,222.0,0.0,2451118.9732,0.14521099999999998,1.3266129066498426e+17,129.06641583,20.55305332,0.009000000000000001,0.008,0.0,503635968.0,60.0,56040.20961806,5.0,88.0,15.3184,0.0018,15.3803,0.0013,115000.0,14.1558,0.0019,14.2105,0.0032,115000.0,13.5811,0.0067,13.6268,0.0014,115000.0,13.3004,0.0022,13.3486,0.0025,115000.0,13.1516,0.0036,13.1781,0.0027,115000.0,0.560979,0.1369,0.389
212052456.0,KTWO212052456-C16,16.0,23.0,128.746995,21.143705,LC,-36.0,4.0,-7.0,4.0,,,22.05,0.179,,,,,20.171,0.018000000000000002,18.616,0.009000000000000001,16.843,0.006,15.845,0.006999999999999999,14.355,0.028,13.742,0.029,13.448,0.033,17.840999999999994,gri,,,6597-301-2-0225-0336,,08345927+2108373,,0.8759999999999999,0.124,0.755,,,,2.0,2.0,2.0,,,0.008,128.746995,21.143705,6.646950872607524e+17,128.74679,21.14366,0.9,,,,,,128.74679,21.14366,128.7469583,21.1437056,0.97,0.0,0.5884529127890671,128.7468461,21.143675199999997,128.7467928485,21.1436622589,6.64695087260752e+17,1.0,0.18476939015760027,0.9566666666666668,128.7469543934415,21.1437219724525,0.005,0.003,90.0,6.646950872607524e+17,128.74679284849,0.1519,21.1436622589,0.1006,5.375,0.2259,-34.994,0.324,-13.869000000000002,0.20800000000000002,False,1735.19,1.4593399999999999,17.589998,225.804,5.71047,19.467057999999998,2545.74,7.580710000000001,16.247385,3.219673,,,0.0,,,,,,0.14940699999999998,08345927+2108373,128.746988,21.143704999999997,0.07,0.06,0.0,14.355,13.742,13.448,0.027999999999999997,0.028999999999999998,0.033,AAA,222.0,0.0,2451118.964,0.023504,1.3337128746868298e+17,128.74680204,21.14366649,0.006999999999999999,0.003,0.0,503635968.0,60.0,56040.99496528,5.0,86.0,19.8527,0.0127,19.9562,0.0224,115000.0,18.5832,0.0072,18.6981,0.013000000000000001,115000.0,16.8314,0.0042,16.9075,0.0043,115000.0,16.0259,0.0039,16.0851,0.0038,115000.0,15.6117,0.0066,15.6728,0.0204,115000.0,0.662558,,
212035051.0,KTWO212035051-C18,18.0,27.0,129.013545,20.837702,LC,-39.0,3.0,-13.0,3.0,,,22.775,0.3670000000000001,,,,,20.197,0.02,18.719,0.009000000000000001,17.076,0.005,16.166,0.006999999999999999,14.682,0.027000000000000003,14.029000000000002,0.032,13.782,0.034,18.012,gri,,,6728-301-1-0132-0335,,08360325+2050157,,0.908,0.092,0.597,,,,14.0,3.0,47.0,,,0.006999999999999999,129.013545,20.837702,6.646257149491493e+17,129.01334,20.83764,0.9,129.0135,20.8376944,212035051.0,0.9,0.5728412657214402,129.01342,20.8376672,129.0135,20.8376917,0.98,0.0,0.28324491296765936,129.01344,20.837673325,129.01333830139998,20.8376442219,6.64625714949149e+17,0.9,0.35784917462108384,0.92,129.0135057543503,20.8377074018708,0.006,0.004,90.0,6.646257149491493e+17,129.01333830144,0.2095,20.83764422189,0.1288,5.5995,0.2577,-36.348,0.396,-14.674000000000001,0.27,False,1406.53,1.90235,17.817992999999998,214.71400000000003,7.897810000000001,19.521735999999997,2010.37,10.3386,16.503733,3.018004,,,0.0,,,,,,0.133468,08360325+2050157,129.013542,20.837702,0.08,0.06,90.0,14.682,14.029000000000002,13.782,0.027000000000000003,0.032,0.034,AAA,222.0,0.0,2451118.9734,0.010094,1.3300129013428576e+17,129.01334681,20.83764747,0.004,0.002,90.0,503635968.0,60.0,56192.58104167,10.0,72.0,19.945,0.012,20.0526,0.0282,115000.0,18.7108,0.0054,18.8188,0.018000000000000002,115000.0,17.066,0.0031,17.1498,0.0058,115000.0,16.3097,0.0053,16.3701,0.0051,115000.0,15.9189,0.0093,15.989,0.0058,115000.0,0.695112,,
212045416.0,KTWO212045416-C16,16.0,23.0,128.883105,21.017921,LC,,,,,,,,,,,,,,,,,,,,,15.613,0.055,14.827,0.06,14.605,0.073,17.985,JHK,,,,,08353194+2101045,,0.804,0.196,0.669,10941.415,8513.539,7087.054,2.0,2.0,2.0,,,0.005,128.883105,21.017921,6.646785945864041e+17,128.88291999999998,21.01786,0.9,,,,,,128.88291999999998,21.01786,128.88308329999998,21.0179167,0.8,0.0,0.5855003826717369,128.88297443333332,21.0178789,,,,,,0.8500000000000001,128.8830884126248,21.017925104997,0.013000000000000001,0.008,90.0,6.646785945864042e+17,128.88291878091002,0.4206,21.0178633608,0.2638,5.0969999999999995,0.5275,-36.777,0.8420000000000001,-14.341,0.527,False,461.966,1.20329,19.02684,77.2217,8.310080000000001,20.63204,729.8919999999999,9.09494,17.603773,3.028267,,,0.0,,,,,,0.057666999999999996,08353194+2101045,128.883107,21.017920999999998,0.07,0.07,90.0,15.613,14.827,14.605,0.055,0.06,0.073,AAA,222.0,0.0,2451118.9686,0.0067209999999999995,1.33221288830182e+17,128.8829467,21.01787407,0.004,0.003,90.0,503635968.0,60.0,56236.5290625,5.0,57.0,21.4234,0.0397,21.538,0.10400000000000001,115000.0,20.1076,0.0182,20.1662,0.0422,115000.0,18.2687,0.0076,18.3568,0.0098,115000.0,17.3869,0.0053,17.4509,0.005,115000.0,16.918,0.0071,16.9905,0.0189,115000.0,0.558149,,
212088961.0,KTWO212088961-C18,18.0,27.0,129.40534499999998,21.806866,LC,,,,,,,,,,,,,,,,,,,,,15.168,0.039,14.58,0.057,14.203,0.048,17.687,JHK,,,,,08373728+2148247,,0.942,0.058,0.6609999999999999,,,,15.0,2.0,50.0,,,0.006999999999999999,129.40534499999998,21.806866,6.648361339867688e+17,129.4052,21.8068,0.9,129.40529170000002,21.8068333,212088961.0,0.9,0.3291074588475397,129.40524585000003,21.80681665,,,,,,129.40524585000003,21.80681665,,,,,,0.9,129.40535528379792,21.806865486764003,0.006999999999999999,0.005,90.0,6.648361339867688e+17,129.40519772931998,0.2289,21.80680498657,0.1431,5.1663,0.2909,-33.975,0.465,-14.052,0.316,False,807.821,1.35074,18.420078,115.175,5.3379,20.19799,1184.97,6.69681,17.07765,3.12034,,,0.0,,,,,,0.034422,08373728+2148247,129.405348,21.806866,0.06,0.06,90.0,15.168,14.58,14.203,0.039,0.057,0.048,AAA,222.0,0.0,2451617.7645,0.010027,1.3416129405244875e+17,129.40520734,21.80680781,0.023,0.015,0.0,503635968.0,60.0,56110.04341435,5.0,70.0,20.581,0.0367,20.6501,0.0595,115000.0,19.3761,0.0106,19.4525,0.0182,115000.0,17.6705,0.0062,17.7287,0.0085,115000.0,16.8591,0.0046,16.9299,0.0015,115000.0,16.4615,0.0046,16.5414,0.0094,115000.0,0.5055569999999999,,
212021131.0,KTWO212021131-C05,5.0,31.0,128.30938500000002,20.605907,LC,-38.0,3.0,-12.0,3.0,,,22.934,0.387,,,,,20.084,0.019,18.648,0.009000000000000001,17.043,0.005,16.144000000000002,0.006999999999999999,14.58,0.038,13.953,0.035,13.788,0.043,17.955,gri,,,6728-301-1-0127-0373,,08331425+2036212,,0.888,0.112,0.865,,,,19.0,1.0,65.0,,,0.006,128.30938500000002,20.605907,6.646394545478655e+17,128.30921999999998,20.60585,0.9,128.309375,20.6058889,212021131.0,0.9,0.5407491535690285,128.3092975,20.60586945,128.309375,20.605902800000006,0.96,0.0,0.28742651237396205,128.30931687499998,20.6058777875,128.309215051,20.6058511728,6.64639454547866e+17,0.9,0.3562412973845311,0.915,128.309372340091,20.6059122789628,0.004,0.002,90.0,6.646394545478655e+17,128.30921505103,0.1266,20.60585117275,0.0743,5.4967,0.1623,-34.194,0.255,-14.192,0.159,False,1453.84,1.47149,17.78207,215.92700000000002,5.44537,19.515621,2052.09,7.1828899999999996,16.481428,3.034193,,,0.0,,,,,,0.046701,08331425+2036212,128.309392,20.605907000000002,0.09,0.06,1.0,14.58,13.953,13.788,0.038,0.035,0.043,AAA,222.0,0.0,2451116.0151,0.023587999999999998,1.3272128309290758e+17,128.30922502,20.60585476,0.004,0.001,90.0,503635968.0,60.0,55961.24674769,5.0,69.0,19.8685,0.0125,19.9718,0.0144,115000.0,18.6412,0.006,18.7334,0.0086,115000.0,17.0273,0.0024,17.1079,0.0057,115000.0,16.2787,0.004,16.3408,0.0074,115000.0,15.9119,0.0043,15.966,0.0064,115000.0,0.570944,,
212075988.0,KTWO212075988-C18,18.0,27.0,129.24096,21.565496,SC,-32.2,3.3,-14.1,4.5,,,,,15.720999999999998,0.01,14.408,0.02,15.194,0.01,13.812,0.03,13.209,0.06,,,11.953,0.025,11.274,0.021,11.119000000000002,0.02,13.805,gri,,,,558-046675,08365783+2133556,,1.0,0.0,0.917,,,,15.0,2.0,50.0,,,0.005,129.24096,21.565496,6.648147278697935e+17,129.2408,21.56544,0.9,129.2409167,21.5654722,212075988.0,0.9,0.4075443900629942,129.24085835,21.565456100000002,129.2409583,21.5654806,0.97,0.0,0.3460603693620117,129.2408833375,21.565462225,129.24079877469998,21.5654379846,6.64814727869794e+17,1.0,0.2962596452542848,0.9425,129.240959620186,21.5655001144269,0.001,0.0,90.0,6.648147278697935e+17,129.24079877474,0.0229,21.565437984570003,0.0137,5.2769,0.0293,-34.743,0.048,-14.43,0.03,False,51823.7,14.859000000000002,13.902045000000001,17850.8,28.0076,14.722241,49602.7,43.9505,13.023156,1.699085,,,0.0,4140.0,0.6809999999999999,0.33,0.65,0.113,0.014865999999999999,08365783+2133556,129.240995,21.565466,0.07,0.06,0.0,11.953,11.274000000000001,11.119000000000002,0.025,0.021,0.02,AAA,222.0,0.0,2451118.9836,0.159358,1.3387129240840912e+17,129.24080704,21.565441,0.005,0.002,90.0,503635968.0,60.0,55961.00403935,5.0,77.0,15.0501,0.0017,15.1123,0.0016,115000.0,13.9348,0.0015,13.9825,0.003,115000.0,13.3979,0.0016,13.4516,0.0032,115000.0,13.1765,0.0065,13.2116,0.0028,115000.0,13.0321,0.0055,13.0342,0.0008,115000.0,0.549053,0.214,0.4206
212075988.0,KTWO212075988-C18,18.0,27.0,129.24096,21.565496,LC,-32.2,3.3,-14.1,4.5,,,,,15.720999999999998,0.01,14.408,0.02,15.194,0.01,13.812,0.03,13.209,0.06,,,11.953,0.025,11.274,0.021,11.119000000000002,0.02,13.805,gri,,,,558-046675,08365783+2133556,,1.0,0.0,0.917,,,,15.0,2.0,50.0,,,0.005,129.24096,21.565496,6.648147278697935e+17,129.2408,21.56544,0.9,129.2409167,21.5654722,212075988.0,0.9,0.4075443900629942,129.24085835,21.565456100000002,129.2409583,21.5654806,0.97,0.0,0.3460603693620117,129.2408833375,21.565462225,129.24079877469998,21.5654379846,6.64814727869794e+17,1.0,0.2962596452542848,0.9425,129.240959620186,21.5655001144269,0.001,0.0,90.0,6.648147278697935e+17,129.24079877474,0.0229,21.565437984570003,0.0137,5.2769,0.0293,-34.743,0.048,-14.43,0.03,False,51823.7,14.859000000000002,13.902045000000001,17850.8,28.0076,14.722241,49602.7,43.9505,13.023156,1.699085,,,0.0,4140.0,0.6809999999999999,0.33,0.65,0.113,0.014865999999999999,08365783+2133556,129.240995,21.565466,0.07,0.06,0.0,11.953,11.274000000000001,11.119000000000002,0.025,0.021,0.02,AAA,222.0,0.0,2451118.9836,0.159358,1.3387129240840912e+17,129.24080704,21.565441,0.005,0.002,90.0,503635968.0,60.0,55961.00403935,5.0,77.0,15.0501,0.0017,15.1123,0.0016,115000.0,13.9348,0.0015,13.9825,0.003,115000.0,13.3979,0.0016,13.4516,0.0032,115000.0,13.1765,0.0065,13.2116,0.0028,115000.0,13.0321,0.0055,13.0342,0.0008,115000.0,0.549053,0.214,0.4206
