EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,RAJ2000_Rebull,DEJ2000_Rebull,EPIC_id_Rebull,PMem_Rebull,dist_GaiaC_Rebull,RAJ2000_GaiaC_Rebull,DEJ2000_GaiaC_Rebull,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Rebull_Douglas,RAJ2000_GaiaC_Rebull_Douglas,DEJ2000_GaiaC_Rebull_Douglas,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_GaiaC_Rebull_Douglas_CG,PMem_mean
212024154.0,KTWO212024154-C18,18.0,27.0,129.8835,20.655656,LC,-33.0,1.3,-11.4,1.4,,,,,13.06,0.01,12.095,0.02,12.577,0.01,11.729000000000001,0.04,11.414000000000001,0.07,,,10.36,0.023,9.895,0.021,9.771,0.018000000000000002,11.763,gri,,,,554-043209,08393203+2039203,,1.0,0.0003,0.9470000000000001,434.485,416.723,410.905,14.0,3.0,47.0,,,0.000974,129.8835,20.655656,,,,,129.8834583,20.6556389,212024154.0,0.9,,129.8834583,20.6556389,129.8835,20.6556444,0.99,1.0,0.14185849336464662,129.8834722,20.655640733333332,,,,,,0.9450000000000001
211971468.0,KTWO211971468-C16,16.0,23.0,129.89443500000002,19.800081,LC,,,,,,,,,,,,,,,,,,,,,13.269,0.023,12.617,0.024,12.379000000000001,0.024,15.619000000000002,JHK,,,,,08393466+1948002,,1.0,0.0,0.873,895.966,804.8530000000001,717.857,8.0,4.0,24.0,,,0.001,129.89443500000002,19.800081,,,,,129.89441670000002,19.8000556,211971468.0,0.9,,129.89441670000002,19.8000556,129.89441670000002,19.800063899999998,0.99,0.0,0.029880000002757007,129.89441670000002,19.800058366666665,,,,,,0.9450000000000001
212085291.0,KTWO212085291-C05,5.0,31.0,129.89886,21.739286,LC,,,,,,,,,,,,,,,,,,,,,15.534,0.052000000000000005,14.828,0.063,14.663,0.099,17.827,JHK,,,,,08393572+2144214,,0.9129999999999999,0.087,0.726,10354.562,8302.124,6486.383000000001,15.0,2.0,50.0,,,0.005,129.89886,21.739286,,,,,129.89870829999998,21.739222199999997,212085291.0,0.9,,129.89870829999998,21.739222199999997,129.8987917,21.7392806,0.98,0.0,0.3492543762926282,129.89873609999998,21.73924166666667,,,,,,0.94
212152808.0,KTWO212152808-C05,5.0,31.0,129.89943,23.094784,LC,-46.0,3.0,-20.0,3.0,,,22.831999999999997,0.402,,,,,19.714000000000002,0.015,18.195,0.006999999999999999,16.593,0.005,15.7,0.006,14.182,0.028999999999999998,13.564,0.03,13.298,0.03,17.529,gri,,,4517-301-2-0124-0240,,08393586+2305412,,1.0,0.0,0.706,3182.9390000000003,2743.9509999999996,2464.846,15.0,3.0,51.0,,,0.003,129.89943,23.094784,,,,,129.899375,23.094777800000003,212152808.0,0.9,,129.899375,23.094777800000003,,,,,,129.899375,23.094777800000003,,,,,,0.9
211983725.0,KTWO211983725-C05,5.0,31.0,129.920955,19.99134,LC,-35.9,3.8,-9.6,4.2,,,,,17.053,0.09,15.339,0.051,16.206,0.054000000000000006,14.755999999999998,0.01,13.967,0.03,,,12.177,0.02,11.498,0.02,11.323,0.019,14.639000000000001,gri,,,5045-301-3-0127-0027,550-045896,08394103+1959288,,1.0,0.0,0.852,541.9680000000001,526.529,526.663,14.0,3.0,47.0,,,0.004,129.920955,19.99134,,,,,129.9209583,19.9913333,211983725.0,0.9,,129.9209583,19.9913333,129.9209583,19.9913361,0.99,1.0,0.010080000006061853,129.9209583,19.991334233333333,129.9208015853,19.9912822803,6.64325170317925e+17,1.0,0.5622007611954055,0.9633333333333334
211950716.0,KTWO211950716-C18,18.0,27.0,129.92361,19.483470999999998,LC,,,,,,,,,,,,,,,,,,,,,15.092,0.042,14.546,0.059000000000000004,14.174000000000001,0.061,17.518,JHK,,,,,08394166+1929004,,0.8759999999999999,0.124,0.86,4288.292,3575.6890000000003,2970.882,14.0,2.0,46.0,,,0.002,129.92361,19.483470999999998,,,,,129.9235833,19.4834444,211950716.0,0.9,,129.9235833,19.4834444,129.9235833,19.483477800000003,0.98,0.0,0.12024000002451284,129.9235833,19.483455533333334,,,,,,0.94
211938911.0,KTWO211938911-C16,16.0,23.0,129.927315,19.308014,LC,,,,,,,,,,,,,,,,,,,,,13.595999999999998,0.024,13.009,0.024,12.698,0.026000000000000002,15.969000000000001,JHK,,,,,08394255+1918288,,1.0,0.0,0.608,,,,8.0,4.0,24.0,,,0.002,129.927315,19.308014,,,,,129.9272917,19.308,211938911.0,0.9,,129.9272917,19.308,129.9272917,19.3079944,0.99,0.0,0.020160000001515303,129.9272917,19.30799813333333,,,,,,0.9450000000000001
211992053.0,KTWO211992053-C18,18.0,27.0,129.938385,20.124298,LC,,,,,,,,,,,,,,,,,,,,,13.136,0.023,12.499,0.024,12.296,0.024,15.328,JHK,,,,,08394521+2007274,,1.0,0.0003,0.863,1112.626,1075.36,1044.366,14.0,3.0,47.0,,,0.002,129.938385,20.124298,,,,,129.938375,20.1242778,211992053.0,0.9,,129.938375,20.1242778,129.93833329999998,20.124297199999997,0.99,0.0,0.15730836871477127,129.93836109999998,20.124284266666667,,,,,,0.9450000000000001
211988287.0,KTWO211988287-C05,5.0,31.0,129.979425,20.065025,SC,-35.3,0.8,-12.1,0.5,,,,,10.552999999999999,0.02,10.097999999999999,0.05,10.622,0.07,10.031,0.05,9.842,0.07,,,9.199,0.022000000000000002,8.993,0.023,8.961,0.019,10.076,gri,,,,551-045014,08395506+2003541,,1.0,0.0,1.0,,,,14.0,3.0,47.0,,,0.005,129.979425,20.065025,,,,,129.9794167,20.065,211988287.0,0.9,,129.9794167,20.065,129.979375,20.0650417,0.99,0.0,0.20595959483548779,129.9794028,20.0650139,129.9792660707,20.0649713676,6.64327433763175e+17,0.9,0.48704379823384986,0.93
211988287.0,KTWO211988287-C05,5.0,31.0,129.979425,20.065025,LC,-35.3,0.8,-12.1,0.5,,,,,10.552999999999999,0.02,10.097999999999999,0.05,10.622,0.07,10.031,0.05,9.842,0.07,,,9.199,0.022000000000000002,8.993,0.023,8.961,0.019,10.076,gri,,,,551-045014,08395506+2003541,,1.0,0.0,1.0,74.268,67.648,64.589,14.0,3.0,47.0,,,0.005,129.979425,20.065025,,,,,129.9794167,20.065,211988287.0,0.9,,129.9794167,20.065,129.979375,20.0650417,0.99,0.0,0.20595959483548779,129.9794028,20.0650139,129.9792660707,20.0649713676,6.64327433763175e+17,0.9,0.48704379823384986,0.93
211790121.0,KTWO211790121-C18,18.0,27.0,129.985965,17.175997,LC,,,,,,,,,,,,,,,,,,,,,15.764000000000001,0.063,15.175,0.073,14.835999999999999,0.09300000000000001,18.214000000000002,JHK,,,,,08395663+1710335,,0.853,0.147,0.64,8903.642,6671.236999999999,4803.298,13.0,1.0,41.0,,,0.003,129.985965,17.175997,,,,,129.9859583,17.1759444,211790121.0,0.9,,129.9859583,17.1759444,129.98591670000002,17.1759861,0.83,0.0,0.20738418887059695,129.98594443333334,17.1759583,,,,,,0.865
211897200.0,KTWO211897200-C05,5.0,31.0,129.991485,18.685817999999998,LC,-36.0,5.0,-27.0,5.0,,,24.761,0.6459999999999999,,,,,21.478,0.040999999999999995,19.999000000000002,0.019,18.105999999999998,0.008,17.061,0.011000000000000001,15.435,0.052000000000000005,14.773,0.068,14.628,0.094,19.118,gri,,,5037-301-1-0112-0515,,08395795+1841089,,0.852,0.14800000000000002,0.486,,,,14.0,2.0,46.0,,,0.002,129.991485,18.685817999999998,,,,,129.99145829999998,18.685805600000002,211897200.0,0.9,,129.99145829999998,18.685805600000002,,,,,,129.99145829999998,18.685805600000002,,,,,,0.9
211727975.0,KTWO211727975-C18,18.0,27.0,129.994275,16.296223,LC,,,,,,,,,,,,,,,,,,,,,15.036,0.037000000000000005,14.402000000000001,0.044000000000000004,14.184000000000001,0.059000000000000004,17.268,JHK,,,,,08395862+1617464,,1.0,0.0,0.642,4521.23,3732.008,2893.625,13.0,4.0,44.0,,,0.002,129.994275,16.296223,,,,,129.99425,16.2961944,211727975.0,0.9,,129.99425,16.2961944,129.99425,16.296213899999998,0.79,0.0,0.07019999998961197,129.99425,16.2962009,,,,,,0.845
211956096.0,KTWO211956096-C16,16.0,23.0,129.99928500000001,19.566753,LC,-35.6,1.6,-10.8,1.6,,,,,12.88,0.01,11.886,0.02,12.386,0.01,11.525,0.04,11.262,0.02,,,10.106,0.023,9.63,0.024,9.484,0.018000000000000002,11.599,gri,,,,548-046137,08395983+1934003,,1.0,0.0,0.97,145.511,137.65,133.0,8.0,4.0,24.0,,,0.002,129.99928500000001,19.566753,,,,,129.99925,19.566722199999997,211956096.0,0.9,,129.99925,19.566722199999997,129.99925,19.566752800000003,0.99,1.0,0.11016000001390859,129.99925,19.5667324,,,,,,0.9450000000000001
211939015.0,KTWO211939015-C05,5.0,31.0,130.00296,19.309642,LC,-34.0,3.0,-12.5,2.7,,,,,15.805,0.06,14.427,0.02,15.177999999999999,0.03,13.843,0.02,13.229000000000001,0.05,,,11.744000000000002,0.022000000000000002,11.095999999999998,0.021,10.918,0.02,13.814,gri,,,,547-045669,08400070+1918347,,1.0,0.0,0.955,313.10200000000003,294.161,277.923,14.0,2.0,46.0,,,0.005,130.00296,19.309642,,,,,130.0029583,19.3096389,211939015.0,0.9,,130.0029583,19.3096389,130.00291670000001,19.3096361,0.99,0.0,0.14169429822474053,130.00294443333334,19.309637966666667,130.0027894981,19.3095906578,6.61216404270425e+17,1.0,0.5532562800720805,0.9633333333333334
212161536.0,KTWO212161536-C05,5.0,31.0,130.01463,23.288158,LC,,,,,,,,,,,,,,,,,,,,,14.293,0.028999999999999998,13.731,0.034,13.413,0.036000000000000004,16.613,JHK,,,,,08400351+2317173,,0.9670000000000001,0.033,0.68,,,,15.0,3.0,51.0,,,0.002,130.01463,23.288158,,,,,130.0145833,23.2881389,212161536.0,0.9,,130.0145833,23.2881389,130.0145833,23.288158300000003,0.88,0.0,0.06984000000639057,130.0145833,23.28814536666667,,,,,,0.89
211978983.0,KTWO211978983-C18,18.0,27.0,130.015305,19.916532999999998,LC,,,,,,,,,,,,,,,,,,,,,13.234000000000002,0.022000000000000002,12.605,0.024,12.355,0.022000000000000002,15.550999999999998,JHK,,,,,08400367+1954595,,0.98,0.02,0.8420000000000001,,,,14.0,3.0,47.0,,,0.006,130.015305,19.916532999999998,,,,,130.0152917,19.9165278,211978983.0,0.9,,130.0152917,19.9165278,130.01525,19.9165222,0.99,0.0,0.1425738233601051,130.0152778,19.916525933333332,130.015094137,19.9164754333,6.61321304551504e+17,1.0,0.6476798111107129,0.9633333333333334
211970520.0,KTWO211970520-C18,18.0,27.0,130.01733000000002,19.784456,LC,-32.8,0.6,-11.7,2.1,,,,,12.899000000000001,0.02,12.03,0.01,12.443,0.01,11.767999999999999,0.04,11.565999999999999,0.03,,,10.507,0.022000000000000002,10.123,0.023,10.004,0.02,11.829,gri,,,,549-045465,08400416+1947039,,1.0,0.0,0.985,67.384,67.102,68.994,14.0,3.0,47.0,,,0.001,130.01733000000002,19.784456,,,,,130.01729170000002,19.784444399999998,211970520.0,0.9,,130.01729170000002,19.784444399999998,130.0173333,19.7844417,0.99,0.0,0.1412548947559938,130.01730556666666,19.7844435,,,,,,0.9450000000000001
211948738.0,KTWO211948738-C18,18.0,27.0,130.02615,19.454102,LC,-39.0,0.4,-22.6,0.7,,,,,10.800999999999998,0.01,10.224,0.02,10.460999999999999,0.03,10.118,0.02,9.982000000000001,0.03,,,9.185,0.02,8.964,0.021,8.868,0.02,10.126,gri,,,,548-046140,08400627+1927148,,1.0,0.0,1.0,37.217,35.374,34.287,14.0,2.0,46.0,,,0.006,130.02615,19.454102,,,,,130.02625,19.4540556,211948738.0,0.9,,130.02625,19.4540556,,,,,,130.02625,19.4540556,,,,,,0.9
211997857.0,KTWO211997857-C05,5.0,31.0,130.033965,20.218506,LC,-39.0,4.0,-11.0,4.0,,,23.555999999999997,0.39899999999999997,,,,,20.944000000000003,0.026000000000000002,19.351,0.013000000000000001,17.47,0.006999999999999999,16.38,0.009000000000000001,14.651,0.031,14.159,0.040999999999999995,13.811,0.049,18.512,gri,,,5037-301-4-0117-0430,,08400815+2013066,,0.846,0.154,0.639,,,,14.0,3.0,47.0,,,0.002,130.033965,20.218506,,,,,130.0339583,20.218472199999997,211997857.0,0.9,,130.0339583,20.218472199999997,130.03391670000002,20.2185,0.99,0.0,0.17252610220034717,130.03394443333335,20.218481466666663,,,,,,0.9450000000000001
212005551.0,KTWO212005551-C18,18.0,27.0,130.044195,20.347366,LC,,,,,,,,,,,,,,,,,,,,,15.382,0.049,14.727,0.063,14.407,0.08,17.913,JHK,,,,,08401060+2020505,,0.9940000000000001,0.006,0.816,,,,14.0,3.0,47.0,,,0.002,130.044195,20.347366,,,,,130.0441667,20.347333300000003,212005551.0,0.9,,130.0441667,20.347333300000003,130.0441667,20.3473556,0.98,0.0,0.08027999998912719,130.0441667,20.347340733333336,,,,,,0.94
211917139.0,KTWO211917139-C16,16.0,23.0,130.04521499999998,18.982517,LC,,,,,,,,,,,,,,,,,,,,,12.872,0.021,12.210999999999999,0.019,12.007,0.022000000000000002,15.145999999999999,JHK,,,,,08401085+1858570,,0.998,0.002,0.857,,,,8.0,4.0,24.0,,,0.005,130.04521499999998,18.982517,,,,,130.04520829999998,18.9825,211917139.0,0.9,,130.04520829999998,18.9825,130.0451667,18.9825056,0.99,0.0,0.14304350656745932,130.04519443333334,18.982501866666667,130.0450460102,18.9824400469,6.61189706753829e+17,0.8,0.5521073546992822,0.8966666666666668
212080115.0,KTWO212080115-C18,18.0,27.0,130.046355,21.643217,LC,,,,,,,,,,,,,,,,,,,,,15.717,0.061,15.058,0.083,14.787,0.10400000000000001,18.172,JHK,,,,,08401112+2138355,,0.914,0.086,0.6409999999999999,,,,15.0,2.0,50.0,,,0.002,130.046355,21.643217,,,,,130.0463333,21.6431944,212080115.0,0.9,,130.0463333,21.6431944,,,,,,130.0463333,21.6431944,,,,,,0.9
211988451.0,KTWO211988451-C05,5.0,31.0,130.04775,20.067583,LC,-42.0,3.0,-12.0,3.0,,,20.261,0.047,,,,,17.787,0.005,16.357,0.004,14.932,0.003,14.165,0.004,12.729000000000001,0.022000000000000002,12.082,0.023,11.844000000000001,0.021,15.789000000000001,gri,,,5045-301-3-0127-0183,,08401146+2004032,,1.0,0.0,0.843,810.553,705.187,586.388,14.0,3.0,47.0,,,0.003,130.04775,20.067583,,,,,130.04770829999998,20.067555600000002,211988451.0,0.9,,130.04770829999998,20.067555600000002,130.04770829999998,20.067575,0.97,0.0,0.06983999999531404,130.04770829999998,20.067562066666667,,,,,,0.935
211978880.0,KTWO211978880-C05,5.0,31.0,130.065465,19.915069,LC,-30.1,2.9,-16.9,1.9,,,,,13.722000000000001,0.043,12.677,0.02,13.202,0.031,12.290999999999999,0.01,11.955,0.02,,,10.68,0.02,10.152999999999999,0.021,10.013,0.018000000000000002,12.329,gri,,,,550-045930,08401571+1954542,,1.0,0.0,0.9640000000000001,176.188,172.576,166.62099999999998,14.0,3.0,47.0,,,0.002,130.065465,19.915069,,,,,130.0654583,19.915055600000002,211978880.0,0.9,,130.0654583,19.915055600000002,130.06541670000001,19.915066699999997,0.99,1.0,0.14636464366156737,130.06544443333334,19.9150593,,,,,,0.9450000000000001
211970750.0,KTWO211970750-C16,16.0,23.0,130.07343,19.787566,LC,-34.9,1.3,-13.2,0.8,,,,,10.550999999999998,0.04,9.941,0.04,10.209,0.01,9.835,0.05,9.692,0.03,,,8.886000000000001,0.023,,,8.583,0.018000000000000002,9.847000000000001,gri,,,,549-045483,08401762+1947152,,1.0,0.0,1.0,,,,8.0,4.0,24.0,,,0.004,130.07343,19.787566,,,,,130.07341670000002,19.7875556,211970750.0,0.9,,130.07341670000002,19.7875556,130.073375,19.7875139,0.99,0.0,0.20612931574806612,130.07340280000003,19.787541700000002,,,,,,0.9450000000000001
211996186.0,KTWO211996186-C05,5.0,31.0,130.078905,20.191831,LC,-35.3,2.0,-10.7,2.3,,,,,14.104000000000001,0.02,12.912,0.05,13.550999999999998,0.01,12.425,0.04,11.993,0.08,,,10.729000000000001,0.022000000000000002,10.167,0.02,10.038,0.018000000000000002,12.460999999999999,gri,,,,551-045037,08401893+2011307,,1.0,0.0,0.9640000000000001,,,,14.0,3.0,47.0,,,0.002,130.078905,20.191831,,,,,130.078875,20.191805600000002,211996186.0,0.9,,130.078875,20.191805600000002,130.078875,20.191847199999998,0.99,1.0,0.14975999997509845,130.078875,20.19181946666667,,,,,,0.9450000000000001
211941583.0,KTWO211941583-C05,5.0,31.0,130.08393,19.349004,LC,-38.48,1.17,-8.52,0.83,7.15,1.11,,,7.018,0.015,6.752000000000001,0.011000000000000001,,,,,,,,,6.169,0.021,,,6.045,0.017,6.77,BV,42542.0,1395-2024-1,,547-045685,08402013+1920564,,1.0,0.0,1.0,,,,14.0,2.0,46.0,,,0.006999999999999999,130.08393,19.349004,,,,,130.083875,19.349,211941583.0,0.9,,130.083875,19.349,130.08408329999997,19.3489083,,1.0,0.7807505734563328,130.08394443333333,19.348969433333334,,,,,,0.9
211973658.0,KTWO211973658-C18,18.0,27.0,130.097775,19.834975,LC,-36.7,1.2,-13.0,1.1,,,,,8.139,0.018000000000000002,7.935,0.013000000000000001,9.431000000000001,0.03,8.83,0.04,8.129,0.05,,,7.641,0.02,7.666,0.026000000000000002,7.59,0.02,8.52,gri,,1395-2003-1,,550-045936,08402347+1950059,,1.0,0.0,1.0,,,,14.0,3.0,47.0,,,0.008,130.097775,19.834975,,,,,130.09775,19.8349722,211973658.0,0.9,,130.09775,19.8349722,130.0979583,19.834908300000002,,0.0,0.7419549677256477,130.09781943333334,19.8349509,,,,,,0.9
211931973.0,KTWO211931973-C05,5.0,31.0,130.14702,19.205092999999998,LC,,,,,,,,,,,,,,,,,,,,,13.704,0.024,13.103,0.024,12.847999999999999,0.027000000000000003,15.949000000000002,JHK,,,,,08403528+1912183,,1.0,0.0,0.612,817.682,662.75,531.335,14.0,2.0,46.0,,,0.002,130.14702,19.205092999999998,,,,,130.147,19.205083300000002,211931973.0,0.9,,130.147,19.205083300000002,,,,,,130.147,19.205083300000002,,,,,,0.9
211898181.0,KTWO211898181-C18,18.0,27.0,130.15785,18.700121,LC,-9.0,2.4,-6.4,2.6,,,,,12.581,0.34600000000000003,11.515,0.16399999999999998,12.392999999999999,0.01,11.645999999999999,0.03,11.378,0.02,,,10.272,0.02,9.804,0.021,9.7,0.016,11.683,gri,,1395-1147-1,,544-046598,08403786+1842003,,1.0,0.0,0.982,82.863,66.124,57.831,14.0,2.0,46.0,,,0.008,130.15785,18.700121,,,,,130.1578333,18.7001111,211898181.0,0.9,,130.1578333,18.7001111,130.15791670000002,18.6999639,,1.0,0.6014092434011215,130.1578611,18.700062033333335,,,,,,0.9
211980450.0,KTWO211980450-C18,18.0,27.0,130.16406,19.939966000000002,LC,-38.0,3.0,-9.0,3.0,,,21.154,0.09,,,,,18.915,0.009000000000000001,17.42,0.005,15.89,0.004,15.047,0.005,13.557,0.03,12.987,0.03,12.686,0.027000000000000003,16.798,gri,,,5045-301-3-0128-0293,,08403937+1956238,,0.987,0.013000000000000001,0.633,2096.101,1928.787,1671.619,14.0,3.0,47.0,,,0.003,130.16406,19.939966000000002,,,,,130.1640417,19.939944399999998,211980450.0,0.9,,130.1640417,19.939944399999998,130.164,19.9399472,0.99,0.0,0.14147993573716497,130.1640278,19.93994533333333,,,,,,0.9450000000000001
211951824.0,KTWO211951824-C05,5.0,31.0,130.1736,19.500216,LC,,,,,,,,,,,,,,,,,,,,,14.364,0.031,13.868,0.034,13.536,0.037000000000000005,16.516,JHK,,,,,08404166+1930007,,1.0,0.0,0.772,,,,14.0,2.0,46.0,,,0.001,130.1736,19.500216,,,,,130.1735833,19.500194399999998,211951824.0,0.9,,130.1735833,19.500194399999998,130.1735833,19.5002139,0.99,0.0,0.0701999999939741,130.1735833,19.5002009,,,,,,0.9450000000000001
211933215.0,KTWO211933215-C05,5.0,31.0,130.17459,19.223741,LC,-34.1,0.7,-11.9,1.0,,,,,11.205,0.01,10.567,0.01,10.831,0.01,10.415,0.04,10.305,0.06,,,9.459,0.022000000000000002,9.148,0.021,9.062999999999999,0.018000000000000002,10.463,gri,,,,547-045699,08404189+1913255,,1.0,0.0,1.0,92.17299999999999,96.45200000000001,93.85799999999999,14.0,2.0,46.0,,,0.003,130.17459,19.223741,,,,,130.1745833,19.223722199999997,211933215.0,0.9,,130.1745833,19.223722199999997,130.17454170000002,19.2236889,0.99,1.0,0.18538564477162703,130.17456943333335,19.2237111,,,,,,0.9450000000000001
211900755.0,KTWO211900755-C16,16.0,23.0,130.1784,18.737689000000003,LC,-10.9,4.7,3.7,5.2,,,,,,,,,,,,,,,,,13.185,0.022000000000000002,12.647,0.027000000000000003,12.38,0.023,15.259,JHK,,,5071-301-4-0108-0375,544-046602,08404280+1844157,,1.0,0.0,0.679,,,,8.0,4.0,24.0,,,0.002,130.1784,18.737689000000003,,,,,130.178375,18.7376667,211900755.0,0.9,,130.178375,18.7376667,,,,,,130.178375,18.7376667,,,,,,0.9
212013132.0,KTWO212013132-C05,5.0,31.0,130.1844,20.471852,LC,-40.6,2.6,-9.5,2.7,,,,,15.672,0.01,14.254000000000001,0.06,15.008,0.04,13.669,0.07,12.914000000000001,0.07,,,11.24,0.022000000000000002,10.577,0.021,10.402000000000001,0.018000000000000002,13.542,gri,,,,553-044594,08404426+2028187,,1.0,0.0,0.946,,,,14.0,3.0,47.0,,,0.004,130.1844,20.471852,,,,,130.184375,20.4718333,212013132.0,0.9,,130.184375,20.4718333,130.1844167,20.4718556,0.99,1.0,0.16193893888222047,130.18438890000002,20.471840733333334,130.1842461984,20.4717975356,6.64436770747504e+17,0.9,0.5057819628712628,0.93
211979334.0,KTWO211979334-C18,18.0,27.0,130.201335,19.921913,LC,-35.1,0.7,-12.0,0.8,,,,,11.707,0.01,11.012,0.03,11.315,0.01,10.837,0.04,10.722999999999999,0.02,,,9.863999999999999,0.022000000000000002,9.588,0.022000000000000002,9.507,0.02,10.901,gri,,,,550-045963,08404832+1955189,,1.0,0.0,1.0,,,,14.0,3.0,47.0,,,0.004,130.201335,19.921913,,,,,130.2013333,19.9218889,211979334.0,0.9,,130.2013333,19.9218889,130.2013333,19.9218889,0.99,0.0,0.0,130.2013333,19.9218889,130.2011889413,19.921867168800002,6.6131948348536e+17,1.0,0.4948155570126183,0.9633333333333334
211969550.0,KTWO211969550-C05,5.0,31.0,130.236795,19.769966,LC,-34.0,5.0,-33.0,5.0,,,24.412,0.623,,,,,21.563000000000002,0.047,19.967,0.019,17.892,0.008,16.717,0.01,15.049000000000001,0.039,14.485999999999999,0.055,13.991,0.057,18.993,gri,,,5038-301-3-0028-0639,,08405683+1946118,,0.818,0.182,0.514,346860.06200000003,314800.938,267129.656,14.0,4.0,48.0,,,0.003,130.236795,19.769966,,,,,130.23675,19.7699444,211969550.0,0.9,,130.23675,19.7699444,,,,,,130.23675,19.7699444,,,,,,0.9
212154066.0,KTWO212154066-C18,18.0,27.0,130.240995,23.121378,LC,-32.0,5.0,-10.0,5.0,,,22.916999999999998,0.33399999999999996,,,,,21.01,0.031,19.444000000000003,0.013999999999999999,17.678,0.006999999999999999,16.629,0.009000000000000001,15.14,0.042,14.526,0.05,14.165999999999999,0.07200000000000001,18.678,gri,,,4508-301-2-0117-0419,,08405784+2307169,,0.8270000000000001,0.17300000000000001,0.662,6485.246,5666.978,4776.234,15.0,3.0,51.0,,,0.002,130.240995,23.121378,,,,,130.241,23.1213611,212154066.0,0.9,,130.241,23.1213611,130.2409583,23.121375,0.91,0.0,0.14685031428161963,130.24098610000001,23.121365733333334,,,,,,0.905
211896450.0,KTWO211896450-C18,18.0,27.0,130.244415,18.675047,LC,-33.1,2.6,-14.4,2.0,,,,,14.936,0.03,13.722999999999999,0.01,14.354000000000001,0.02,13.206,0.04,12.717,0.06,,,11.253,0.021,10.685,0.024,10.488,0.016,13.208,gri,,,,544-046617,08405865+1840303,,1.0,0.0,0.9670000000000001,143.431,137.328,138.724,14.0,1.0,45.0,,,0.002,130.244415,18.675047,,,,,130.244375,18.675027800000002,211896450.0,0.9,,130.244375,18.675027800000002,130.244375,18.675063899999998,0.99,1.0,0.1299599999785853,130.244375,18.675039833333333,,,,,,0.9450000000000001
211750366.0,KTWO211750366-C16,16.0,23.0,130.25325,16.613310000000002,LC,-34.9,1.9,-5.3,2.0,,,,,12.265999999999998,0.244,11.618,0.177,11.620999999999999,0.02,11.035,0.02,10.844000000000001,0.02,,,9.826,0.024,9.402000000000001,0.03,9.333,0.018000000000000002,11.077,gri,,1392-601-1,,534-047124,08410076+1636480,,1.0,0.0,0.951,858.672,790.937,693.316,9.0,1.0,25.0,,,0.005,130.25325,16.613310000000002,,,,,130.2531667,16.6133333,211750366.0,0.9,,130.2531667,16.6133333,,,,,,130.2531667,16.6133333,,,,,,0.9
211835162.0,KTWO211835162-C18,18.0,27.0,130.257345,17.814329,LC,,,,,,,,,,,,,,,,,,,,,14.505999999999998,0.037000000000000005,13.798,0.044000000000000004,13.51,0.032,17.051,JHK,,,,,08410176+1748515,,1.0,0.0,0.562,1820.744,1474.9679999999998,1188.022,13.0,2.0,42.0,,,0.001,130.257345,17.814329,,,,,130.2573333,17.8143056,211835162.0,0.9,,130.2573333,17.8143056,130.2573333,17.8143111,0.88,0.0,0.019799999997393965,130.2573333,17.814307433333337,,,,,,0.89
211892816.0,KTWO211892816-C18,18.0,27.0,130.263915,18.621075,LC,,,,,,,,,,,,,,,,,,,,,15.324000000000002,0.047,14.876,0.066,14.356,0.075,17.847,JHK,,,,,08410333+1837158,,1.0,0.0,0.624,6529.557,5201.034000000001,3847.597,14.0,1.0,45.0,,,0.002,130.263915,18.621075,,,,,130.2639167,18.621055600000002,211892816.0,0.9,,130.2639167,18.621055600000002,130.263875,18.6210472,0.96,0.0,0.14543988821162865,130.2639028,18.6210528,,,,,,0.9299999999999999
211923188.0,KTWO211923188-C05,5.0,31.0,130.28067,19.071227,LC,-37.0,1.0,-10.8,1.1,,,,,10.664000000000001,0.055,10.142000000000001,0.048,10.475,0.02,9.999,0.03,9.817,0.03,,,8.995,0.019,8.669,0.023,8.636000000000001,0.019,10.014,gri,,1395-1581-1,,546-046723,08410737+1904164,,1.0,0.0,1.0,,,,14.0,1.0,45.0,,,0.002,130.28067,19.071227,,,,,130.2806667,19.071222199999998,211923188.0,0.9,,130.2806667,19.071222199999998,130.280625,19.071216699999997,0.98,1.0,0.14325531186264295,130.2806528,19.071220366666665,,,,,,0.94
