ID,Campaign,RAJ2000,DEJ2000,pmem,Teff,e_Teff,R,e_R,Lum_bol,e_Lum_bol,Lum_Kepler,e_Lum_Kepler
211088648,4.0,56.192235,24.384192,0.92,3142,251,0.22,0.11,1.1009213637359261e+30,1.135544642335507e+30,4.45677512452583e+29,4.5971848330289985e+29
210914325,4.0,59.70855,21.614796,0.86,2942,83,0.15,0.02,3.294939148367437e+29,1.0840483266118509e+29,1.285783534156281e+29,4.230585958000599e+28
210848775,4.0,55.61595,20.609693,0.96,3558,89,0.46,0.06,1.0120906198307375e+31,2.6807807341089964e+30,4.300016398260362e+30,1.1390461006791739e+30
211069418,4.0,55.73559,24.082801,0.93,3303,84,0.3,0.05,2.7635810334960685e+30,9.711715150387491e+29,1.1395104461826858e+30,4.004618232055597e+29
211046494,4.0,56.77824,23.715159,0.94,4719,289,0.74,0.05,1.250768318936338e+32,1.6170443363216096e+31,5.618414733535273e+31,7.271101906207113e+30
211046046,4.0,55.49451,23.707331,0.94,3970,153,0.62,0.06,3.590160339242832e+31,7.300291695640542e+30,1.5829296445523318e+31,3.219508971063071e+30
211142685,4.0,58.98501,25.300027,0.94,3322,89,0.31,0.06,3.0665618908272124e+30,1.1040792839569975e+30,1.2679652774375114e+30,4.565368561035264e+29
210881103,4.0,56.54115,21.09799,0.92,3283,61,0.29,0.04,2.4821762810872623e+30,7.2122924603724e+29,1.0228440049640616e+30,2.972112557186588e+29
211131087,4.0,56.836785,25.086769,0.94,3492,100,0.4,0.07,7.032132843005295e+30,2.2976286691075194e+30,2.978911499330523e+30,9.733663053626898e+29
210886244,4.0,58.98972,21.177502,0.92,3289,85,0.29,0.05,2.570645208591844e+30,9.255499854222997e+29,1.060125723576006e+30,3.817105897546694e+29
210769047,4.0,59.09967,19.398275,0.92,3094,86,0.2,0.04,8.182916991909823e+29,3.253902715689152e+29,3.28106589827639e+29,1.3047605765269324e+29
211037397,4.0,53.17626,23.56679500000001,0.94,3157,59,0.23,0.03,1.2009960671667561e+30,3.647156847074928e+29,4.871957751881562e+29,1.4795552890979524e+29
210833622,4.0,57.483585,20.381323,0.92,3153,66,0.22,0.04,1.1726528239396788e+30,3.815881622294122e+29,4.754292618608952e+29,1.5471320310561068e+29
211071827,4.0,57.5067,24.123163,0.94,2936,119,0.15,0.03,3.1806010884668535e+29,1.3438558524774668e+29,1.2397173791884312e+29,5.238485849225836e+28
210990028,4.0,56.61735,22.816141,0.94,3043,76,0.18,0.03,5.959531666062344e+29,2.114412707685176e+29,2.365908663331184e+29,8.39451424535217e+28
211066337,4.0,56.05443,24.030806,0.91,5228,335,0.81,0.07,2.4188215092119526e+32,4.257382962486817e+31,1.0777293586764495e+32,1.8977555937387367e+31
211009416,4.0,59.864685,23.123785,0.93,4465,211,0.7,0.06,8.45212285659489e+31,1.4198791934503722e+31,3.778248301533149e+31,6.349719815705771e+30
211152884,4.0,59.065815,25.487654,0.83,3099,71,0.2,0.03,8.42919607476925e+29,2.921170627504681e+29,3.382296367047305e+29,1.172195374176934e+29
210949721,4.0,57.451815,22.180164,0.83,3346,75,0.32,0.05,3.53153152447999e+30,1.109195715519673e+30,1.4805040180117676e+30,4.6502158599031036e+29
210803812,4.0,54.79251,19.925278,0.92,3267,98,0.28,0.06,2.2817961404472655e+30,9.26578394955015e+29,9.389929936297547e+29,3.813184210798652e+29
210833209,4.0,60.86454000000001,20.375063,0.94,5631,306,0.89,0.08,4.111201495284278e+32,7.309130782071149e+31,1.810103149899732e+32,3.2188542634017633e+31
211125179,4.0,56.75415,24.982635,0.92,3149,89,0.22,0.05,1.1425788312316686e+30,4.633306523927558e+29,4.629507943504679e+29,1.877407729924001e+29
210982519,4.0,54.462225,22.701853,0.94,3245,71,0.27,0.04,2.014296872789944e+30,6.58230167616148e+29,8.265892994253451e+29,2.701225384583362e+29
210751596,4.0,59.34042,19.134284,0.93,3912,65,0.61,0.06,3.121252515280188e+31,6.134172685727641e+30,1.3704247332444447e+31,2.693411081531592e+30
211003258,4.0,56.62923000000001,23.02636,0.91,3069,84,0.19,0.04,6.994499655004324e+29,2.7151285665007074e+29,2.7935034504483517e+29,1.0844335224994326e+29
211063081,4.0,55.48631999999999,23.978727,0.92,3144,71,0.22,0.04,1.1125480368791303e+30,3.806460568643282e+29,4.5049715346549814e+29,1.5413861282976414e+29
211101718,4.0,60.81894000000001,24.588871,0.93,3313,63,0.3,0.04,2.9094648058287817e+30,8.429685887666829e+29,1.2005554365116633e+30,3.4785332126939075e+29
211137863,4.0,58.69995,25.20847,0.93,3711,86,0.5,0.06,1.585409793675095e+31,3.64729025789573e+30,6.845977697716784e+30,1.5750540320526384e+30
210776828,4.0,58.41161999999999,19.516797,0.93,3495,80,0.4,0.06,7.110332655016246e+30,2.0249885260781476e+30,3.0127557453886427e+30,8.580618181955631e+29
211182030,4.0,59.28384000000001,26.055745,0.93,5790,411,1.0,0.16,6.0485004628735305e+32,1.9884053027829016e+32,2.686923442012884e+32,8.834059952842129e+31
211004557,4.0,56.37784499999999,23.047516,0.93,3062,71,0.19,0.03,6.706361919749393e+29,2.2896829037829338e+29,2.670591172971525e+29,9.118307299212648e+28
210946926,4.0,54.711705,22.136618,0.93,3251,69,0.27,0.04,2.0854200795344213e+30,6.66184040926255e+29,8.564462668691669e+29,2.7360072464545062e+29
211029507,4.0,53.828115,23.439199,0.91,2998,103,0.16,0.04,4.541192389190223e+29,1.9584028451587565e+29,1.7894741950750708e+29,7.7176317388122895e+28
211029542,4.0,60.0705,23.439747,0.91,3342,82,0.32,0.05,3.451586839367773e+30,1.1496567396061917e+30,1.4462579268196068e+30,4.817420594291741e+29
210909923,4.0,59.01891,21.545178,0.91,3251,73,0.27,0.04,2.0835191658408483e+30,6.885048238568402e+29,8.556479951315207e+29,2.827623891257266e+29
211007016,4.0,56.58912,23.085922,0.93,3051,47,0.18,0.02,6.236458649346965e+29,1.6611093924166232e+29,2.4788000228188283e+29,6.602605287179598e+28
211141632,4.0,59.375625,25.279725,0.91,3594,154,0.46,0.07,1.086747003756214e+31,3.1652230276970043e+30,4.655515548624737e+30,1.3561707461035817e+30
210909844,4.0,59.732055,21.544093,0.92,3430,76,0.37,0.05,5.28001229435603e+30,1.5467938149412746e+30,2.2135909687965235e+30,6.485068231533742e+29
210898261,4.0,52.98186,21.364152,0.92,3911,95,0.61,0.06,3.159009722407868e+31,6.00466307731368e+30,1.3869740576290526e+31,2.6366524142516844e+30
210820939,4.0,54.121005,20.188845,0.92,4116,202,0.65,0.05,4.675946453768191e+31,7.929033670886977e+30,2.0688301541923263e+31,3.5099112827852486e+30
211038138,4.0,60.27414,23.578974,0.91,3261,84,0.28,0.05,2.2064393131579323e+30,7.996985219703196e+29,9.072982610029163e+29,3.288538786599524e+29
210909681,4.0,53.36025,21.54161,0.91,4348,292,0.68,0.06,6.856343970435171e+31,1.1379398094464297e+31,3.0534390047523444e+31,5.072306977738376e+30
210802990,4.0,55.38078,19.91276,0.91,3333,179,0.32,0.1,3.250606358291659e+30,2.0782162130833272e+30,1.3457862547154125e+30,8.604545460726534e+29
210784223,4.0,58.81557,19.629591,0.91,4282,202,0.67,0.06,6.227703214555429e+31,1.0238293203953642e+31,2.778291860630662e+31,4.569628190381295e+30
211095280,4.0,59.49846,24.487492,0.91,3138,93,0.22,0.05,1.069440633415592e+30,4.5181710508914455e+29,4.326331168532969e+29,1.82786927682967e+29
211149000,4.0,59.497005,25.415771,0.91,3810,268,0.55,0.09,2.193386488521985e+31,6.893778018136059e+30,9.555589507589129e+30,3.004342058113948e+30
210870064,4.0,58.56805500000001,20.930042,0.91,3070,70,0.19,0.03,7.05570235538697e+29,2.407848061675178e+29,2.818573085082919e+29,9.619140179005938e+28
210998712,4.0,52.651845,22.954366,0.91,5206,169,0.82,0.07,2.493663780053457e+32,4.064304821777998e+31,1.116301460485234e+32,1.8196528980486812e+31
210849830,4.0,58.887555000000006,20.625198,0.91,3473,79,0.39,0.06,6.446356625728633e+30,1.8625092759837914e+30,2.7237899997498283e+30,7.870077793986319e+29
211020742,4.0,57.11679,23.300759,0.93,4834,272,0.76,0.06,1.4765154140540969e+32,2.349681585844247e+31,6.634175647952763e+31,1.0563068927966703e+31
210829407,4.0,57.618345,20.316999,0.9,3301,86,0.3,0.05,2.733742980003652e+30,9.805034251727101e+29,1.1269368479154584e+30,4.04213062935199e+29
210902186,4.0,56.60583000000001,21.425131,0.9,4908,175,0.76,0.06,1.6040321233704586e+32,2.584804470434281e+31,7.1958162256573e+31,1.159795779396615e+31
210892321,4.0,59.88105,21.2719,0.9,3321,81,0.31,0.05,3.041320919328858e+30,1.028014304437371e+30,1.257299944320842e+30,4.250056557165798e+29
211143760,4.0,60.498225,25.320168,0.9,3148,66,0.22,0.04,1.1368523758461996e+30,3.700581815858377e+29,4.60575520398324e+29,1.4992803195256602e+29
210923951,4.0,61.87221,21.769579,0.9,3266,69,0.28,0.04,2.2679874121383032e+30,7.190018690770023e+29,9.33183431310248e+29,2.958509493006313e+29
210777825,4.0,59.80812,19.532649,0.9,4331,238,0.68,0.06,6.746399658671864e+31,1.127074025904539e+31,3.0108163251661564e+31,5.0329655315494125e+30
210813780,4.0,54.881145,20.077988,0.89,3635,102,0.48,0.05,1.288504370532662e+31,2.4050515795686784e+30,5.524626717840528e+30,1.031369255689752e+30
210989751,4.0,53.580630000000006,22.811804,0.9,2976,89,0.16,0.03,3.9913035920344564e+29,1.481494747058673e+29,1.5668772179136225e+29,5.816310631662187e+28
211130173,4.0,58.27134,25.071041,0.9,2993,61,0.16,0.02,4.3942171509676856e+29,1.2961272505428017e+29,1.7299258781207984e+29,5.102858796286728e+28
210904850,4.0,53.04807,21.465593,0.9,2824,60,0.13,0.01,1.9069976757357405e+29,3.7992082281155886e+28,7.274789842003902e+28,1.4494860258643938e+28
210830104,4.0,57.641055,20.327436,0.9,2863,130,0.13,0.02,2.2230984602040322e+29,7.054958201915289e+28,8.547088402680648e+28,2.7129642541879202e+28
210899735,4.0,53.00980500000001,21.386353,0.89,3266,73,0.28,0.05,2.2608643771401665e+30,7.42124996829993e+29,9.301869432193138e+29,3.053443939605114e+29
211049396,4.0,55.414935,23.763081,0.87,4011,128,0.64,0.06,3.9545372642564776e+31,7.188948699443847e+30,1.7452992439424522e+31,3.173406665843207e+30
210932705,4.0,59.915925,21.907749,0.89,3344,89,0.32,0.06,3.4936124173123985e+30,1.2352028235694705e+30,1.4642584545932516e+30,5.177282005640519e+29
211027094,4.0,56.693565,23.40086,0.89,3243,68,0.27,0.04,1.9850194517153676e+30,6.325975638823061e+29,8.126019924438091e+29,2.5897446417027997e+29
210904675,4.0,56.524185,21.462787,0.89,4118,174,0.65,0.06,4.7647650882578525e+31,8.194383401878433e+30,2.108248190236532e+31,3.627063020572597e+30
210873256,4.0,58.556325,20.977406,0.89,3087,62,0.2,0.03,7.796670722600428e+29,2.4584583807124357e+29,3.122431607857333e+29,9.846070082150094e+28
211115421,4.0,60.05875500000001,24.814384,0.88,3338,89,0.32,0.06,3.325007543633173e+30,1.1772717813702544e+30,1.3772724253837613e+30,4.876678509398711e+29
210953848,4.0,54.108945,22.246065,0.88,3368,75,0.33,0.05,3.8826511971179e+30,1.1972186139716369e+30,1.6160226090907688e+30,4.983231960848016e+29
210763143,4.0,59.40880500000001,19.309805,0.88,3643,85,0.49,0.04,1.3502843072581065e+31,2.346413057251563e+30,5.807270161717716e+30,1.0092752711370898e+30
210847576,4.0,56.70687,20.591341,0.87,5369,279,0.85,0.06,3.0781437177213885e+32,4.325204170871282e+31,1.376340707443379e+32,1.9347669030133357e+31
210963351,4.0,58.323285,22.395405,0.87,3341,154,0.32,0.09,3.4438629407943086e+30,1.899045088225553e+30,1.4429501048635187e+30,7.95730337899726e+29
211065162,4.0,54.12625500000001,24.012175,0.89,4977,277,0.76,0.06,1.7410104260984337e+32,2.8551232965085995e+31,7.82217382743313e+31,1.2833576021840355e+31
210882573,4.0,59.092935,21.121443,0.84,3296,74,0.3,0.05,2.6643863110711964e+30,8.609638371642558e+29,1.0977214914758684e+30,3.547295783968509e+29
210784603,4.0,52.76493000000001,19.634761,0.88,3928,98,0.61,0.06,3.2402976588858093e+31,6.159248578187752e+30,1.4255560846397152e+31,2.710046133463429e+30
211016175,4.0,54.528975,23.230266,0.87,3513,70,0.43,0.05,8.253111970473706e+30,2.016286608354348e+30,3.4992875589983706e+30,8.549417255904786e+29
211000887,4.0,60.462255000000006,22.98777,0.89,2829,152,0.13,0.02,1.944710068236695e+29,5.1636061052741265e+28,7.42693614948297e+28,1.972841202530165e+28
210868183,4.0,56.527095,20.901786,0.87,3931,309,0.59,0.09,2.984656425464873e+31,8.86275355129135e+30,1.3090949276306697e+31,3.8890623784075565e+30
210909746,4.0,57.44634,21.542733,0.86,3420,69,0.36,0.05,5.035296709255312e+30,1.4109442680116294e+30,2.1083077595258392e+30,5.9079498830900364e+29
210979401,4.0,58.286325,22.6536,0.86,3369,76,0.33,0.05,3.905622464119181e+30,1.2154432101249395e+30,1.6257933816294942e+30,5.0597445372953264e+29
210785062,4.0,53.840745,19.641937,0.86,3314,74,0.3,0.05,2.9336050633477665e+30,9.400999826820456e+29,1.2107373767528945e+30,3.880074995484211e+29
210901240,4.0,57.613785,21.409937,0.86,3141,75,0.22,0.04,1.0944905377574837e+30,3.926206947308553e+29,4.430121816466286e+29,1.5892577927488687e+29
210984874,4.0,59.9958,22.737009,0.86,3298,67,0.3,0.04,2.6914295304864335e+30,8.173219089973714e+29,1.109111127521795e+30,3.36822862301316e+29
210837411,4.0,53.84418,20.439868,0.85,3340,77,0.32,0.05,3.41980159019187e+30,1.100253170767006e+30,1.43264664447124e+30,4.6094544363499225e+29
210864935,4.0,54.15700500000001,20.853594,0.85,3321,79,0.31,0.05,3.0497363668908224e+30,1.0070032432269355e+30,1.260855606348064e+30,4.163441214315997e+29
210791550,4.0,59.81934,19.74099,0.88,3215,69,0.25,0.04,1.6878501595023232e+30,5.5119789886982755e+29,6.884094091713038e+29,2.2482097900082943e+29
210971338,4.0,54.11778,22.525573,0.85,5058,126,0.78,0.07,1.960873440087105e+32,3.40602831284979e+31,8.80150654851462e+31,1.5289356432447485e+31
211154974,4.0,58.69386,25.526451,0.88,3034,67,0.18,0.03,5.641172714207303e+29,1.8350699175658207e+29,2.236258694794482e+29,7.274853279127659e+28
210870456,4.0,61.731825,20.936363,0.85,3239,83,0.27,0.05,1.9370222209034065e+30,7.095826001707429e+29,7.925148261169882e+29,2.9033147004821497e+29
211109268,4.0,60.190245,24.711145,0.85,3391,108,0.35,0.07,4.3788945288040876e+30,1.7041297155443002e+30,1.8307775649010404e+30,7.125207398021827e+29
211087650,4.0,56.74494,24.368967,0.85,3244,95,0.27,0.05,1.9943801903417227e+30,8.09981604760965e+29,8.165207263984325e+29,3.316302159520621e+29
210997213,4.0,59.13375,22.930216,0.84,3072,89,0.19,0.04,7.119668444709191e+29,2.8950125977652198e+29,2.844779438407101e+29,1.1568037720579725e+29
211129400,4.0,56.42688,25.057086,0.87,4635,211,0.73,0.05,1.110700914533904e+32,1.4307773602471085e+31,4.985436947790285e+31,6.425921326428376e+30
211141637,4.0,58.188945,25.27986700000001,0.91,4220,204,0.67,0.06,5.74498321384427e+31,9.642752043960557e+30,2.558318017524995e+31,4.296127806634912e+30
210979798,4.0,52.367055,22.66004,0.84,4278,310,0.68,0.06,6.28362693199061e+31,1.0495963556031132e+31,2.803024960217193e+31,4.6870836782693286e+30
211198161,4.0,59.773875,26.407475,0.84,3636,64,0.49,0.05,1.307506303081034e+31,2.4564109017432068e+30,5.606460117425213e+30,1.0533521103155236e+30
210817106,4.0,55.82808000000001,20.129118,0.87,3281,66,0.29,0.04,2.4514701212290905e+30,7.47472557148862e+29,1.0099105986159129e+30,3.0794111486346318e+29
210776306,4.0,55.66635,19.508802,0.83,4524,232,0.71,0.06,9.204092668691334e+31,1.474663540947834e+31,4.097098875535514e+31,6.567568527433628e+30
211059054,4.0,54.28008000000001,23.91677300000001,0.83,3203,63,0.25,0.04,1.5747984819767067e+30,4.8709040227197185e+29,6.415295926599384e+29,1.984342309890628e+29
211113202,4.0,57.33582,24.776669,0.91,4847,179,0.74,0.05,1.4469561417882513e+32,1.8643008747674943e+31,6.499588037598109e+31,8.377180872677169e+30
210961514,4.0,59.96845500000001,22.366036,0.82,3957,66,0.63,0.06,3.5206139928306203e+31,6.275657954304209e+30,1.549225512953765e+31,2.7617229801073635e+30
210947847,4.0,58.033935,22.150659,0.82,3575,81,0.46,0.06,1.0480207297586302e+31,2.902466151355709e+30,4.4825223478256484e+30,1.24148643301049e+30
211142694,4.0,58.29063000000001,25.300165,0.82,4528,206,0.71,0.06,9.34059856165668e+31,1.458959073630477e+31,4.1579754749334215e+31,6.49725971861781e+30
210993319,4.0,55.79751,22.869004,0.82,5415,439,0.84,0.07,3.130846791092072e+32,5.472530922158768e+31,1.397036565940225e+32,2.4435112768232227e+31
210883020,4.0,60.28765500000001,21.12792,0.82,3445,137,0.38,0.08,5.643824627098482e+30,2.4762848635468115e+30,2.3695263061801075e+30,1.039720990337333e+30
210934029,4.0,60.934005000000006,21.928976,0.82,3301,82,0.3,0.05,2.7326803430355084e+30,9.48829912571177e+29,1.1264891112147868e+30,3.9115183361886456e+29
211114985,4.0,60.594225,24.80678,0.82,3731,193,0.52,0.07,1.7315086673940445e+31,4.956184959068257e+30,7.501552792045922e+30,2.14770499258084e+30
211069596,4.0,56.62599,24.08548,0.81,3348,73,0.32,0.05,3.574200186461585e+30,1.0986166164599842e+30,1.4987888274335147e+30,4.607080264508263e+29
210910007,4.0,58.08933,21.546457,0.81,3052,73,0.18,0.03,6.2781431789389905e+29,2.1802463014260326e+29,2.495801970508554e+29,8.66769582597905e+28
210904018,4.0,60.13992,21.452902,0.86,3135,61,0.22,0.03,1.0518351977292819e+30,3.272667443680986e+29,4.2534161327424016e+29,1.3234496144605725e+29
210892842,4.0,57.35890500000001,21.280381,0.81,3962,105,0.63,0.06,3.606514633919274e+31,7.315158533408728e+30,1.5873908726948307e+31,3.220090761867448e+30
211100869,4.0,60.612015,24.575359,0.81,3375,91,0.34,0.06,4.026800211463576e+30,1.4043850862698675e+30,1.677355879084739e+30,5.850225496294534e+29
210968957,4.0,53.26360500000001,22.485903,0.81,3112,63,0.21,0.03,9.129158751237802e+29,2.9191612106887716e+29,3.6790007104494276e+29,1.1764494574116975e+29
211043624,4.0,55.501065,23.668175,0.81,3249,68,0.27,0.04,2.0523660555604073e+30,6.52517554349226e+29,8.425677257197859e+29,2.678912432135502e+29
211140995,4.0,59.419425,25.267897,0.87,3352,94,0.32,0.06,3.632414881918048e+30,1.3257090365974186e+30,1.5237430159291627e+30,5.56142121734971e+29
210854098,4.0,55.21276500000001,20.688232,0.87,3017,96,0.17,0.04,5.093784008657416e+29,2.1194402953409326e+29,2.0136850787409614e+29,8.379077929813518e+28
210832294,4.0,60.41619,20.360958,0.8,3281,74,0.29,0.05,2.4544108971939522e+30,8.051479457434258e+29,1.0111491037952211e+30,3.3171191344735284e+29
211108129,4.0,59.61281999999999,24.692469,0.8,5805,395,1.03,0.16,6.4315683904655385e+32,2.0477505968990484e+32,2.8494708529608198e+32,9.073407543599842e+31
210810145,4.0,60.608445,20.022382,0.8,3718,198,0.52,0.07,1.6928333759991944e+31,4.845629989110907e+30,7.313695649358466e+30,2.0940160017478704e+30
211015806,4.0,59.92164,23.225336,0.8,3269,68,0.28,0.04,2.3045345275609066e+30,7.175620790468216e+29,9.48561027109522e+29,2.9536418135060118e+29
210964780,4.0,58.47009,22.41853,0.9,5019,408,0.78,0.07,1.900390576368362e+32,3.445941673495246e+31,8.538381849817505e+31,1.549447685613774e+31
211074888,4.0,56.11671,24.171557,0.84,4236,184,0.67,0.05,5.832097918214476e+31,9.473284301263826e+30,2.598120524125549e+31,4.221967410263672e+30
211010517,4.0,60.64488000000001,23.141302,0.83,3252,70,0.27,0.04,2.093648224183153e+30,6.757608081904612e+29,8.59901779766142e+29,2.775586548130225e+29
211043259,4.0,57.046635,23.662218,0.89,3445,105,0.38,0.07,5.64945338996141e+30,2.01764764123402e+30,2.3710390091006988e+30,8.468423170573206e+29
211106969,4.0,56.54124,24.673631,0.88,3494,105,0.4,0.07,7.081766022560705e+30,2.38990519116529e+30,3.000391426986544e+30,1.0126138388007604e+30
210943453,4.0,53.72898000000001,22.079627,0.8,3440,64,0.37,0.05,5.516678561830351e+30,1.4641000109576096e+30,2.3150049651034072e+30,6.1441526442564865e+29
211101564,4.0,56.29995,24.586181,0.86,4199,210,0.67,0.06,5.600807776126088e+31,9.40139277556999e+30,2.4933695941105453e+31,4.1874920590402976e+30
211027393,4.0,56.51718,23.405518,0.87,4919,184,0.76,0.06,1.6217860256692168e+32,2.6135484308603166e+31,7.274279831351173e+31,1.1725256161588304e+31
211065494,4.0,55.361985,24.017378,0.86,3218,61,0.26,0.04,1.72225172304568e+30,5.172929094615893e+29,7.027642908401203e+29,2.110884686906469e+29
211059979,4.0,55.512195,23.931652,0.82,3337,89,0.32,0.06,3.3111187144436176e+30,1.1759457993110936e+30,1.3713936187489084e+30,4.870739178598739e+29
211087059,4.0,58.60518,24.360078,0.83,5509,256,0.86,0.06,3.575600471442558e+32,5.095028856110511e+31,1.5950818464454116e+32,2.273589522632613e+31
210736056,4.0,54.397725,18.896429,0.9,3355,69,0.33,0.05,3.690249405610954e+30,1.0893763046573259e+30,1.548542614827729e+30,4.5715416352696054e+29
211005924,4.0,56.70325500000001,23.068705,0.93,3421,101,0.36,0.06,5.054424720019136e+30,1.8056543645087557e+30,2.1164906587843968e+30,7.561413101893073e+29
211053549,4.0,56.80692,23.83153,0.93,3294,77,0.29,0.05,2.6336464999383127e+30,8.767591890826538e+29,1.0866916367974407e+30,3.6178216566567845e+29
