EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,2MASS_id_SF,RAJ2000_SF,DEJ2000_SF,DANCe_id_Bouy,RAJ2000_Bouy,DEJ2000_Bouy,PMem_Bouy,dist_SF_Bouy,RAJ2000_SF_Bouy,DEJ2000_SF_Bouy,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_SF_Bouy_GaiaC,RAJ2000_SF_Bouy_GaiaC,DEJ2000_SF_Bouy_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_SF_Bouy_GaiaC_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,Teff_StarHorse,e_Teff_StarHorse
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060752602420024.0,91.96923,24.334022,60752612420024.0,91.96921,24.334004,0.8,0.09221090358243952,91.96921999999999,24.334013,3.426278519364236e+18,91.96921,24.33399,0.9,0.08906061351717623,91.9692175,24.33400725,91.96921441983999,24.33399242027,3.426278519364236e+18,1.0,0.05433465340600501,0.9,91.9692036530744,24.3340048953131,0.001,0.001,90.0,3.426278519364236e+18,91.96921441983999,0.0312,24.33399242027,0.0272,1.1817,0.0345,2.279,0.057,-2.897,0.048,False,19859.9,15.9057,14.943420000000001,9763.04,25.5334,15.377426000000002,14653.7,30.1892,14.347055,1.0303719999999998,,,0.0,5115.67,0.312,0.14800000000000002,0.99,0.606,0.106116,06075260+2420024,91.969197,24.334003,0.08,0.06,0.0,13.665,13.247,13.174000000000001,0.021,0.025,0.028999999999999998,AAA,222.0,0.0,2450821.6863,0.128046,1.3720091969213136e+17,91.96921388,24.33399361,0.006999999999999999,0.004,90.0,503636096.0,60.0,55914.10097222,5.0,75.0,15.449000000000002,0.002,15.4812,0.0034,115000.0,14.9183,0.0032,14.9552,0.0024,115000.0,14.7075,0.0031,14.747,0.0011,115000.0,14.6264,0.0017,14.6739,0.0022,115000.0,14.5738,0.0039,14.6121,0.0065,115000.0,0.11507200000000001,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060803152428546.0,92.013179,24.481809,60803152428546.0,92.01313,24.48183,0.74,0.1774501930443428,92.0131545,24.4818195,3.426286662622148e+18,92.01314,24.48182000000001,0.9,0.047540932789311686,92.013150875,24.481819625,92.01313812464001,24.48181557232,3.426286662622148e+18,1.0,0.044248860734256434,0.88,92.01312763202507,24.4818278716293,0.002,0.002,90.0,3.426286662622148e+18,92.01313812464001,0.0693,24.481815572320002,0.0628,1.0926,0.0678,2.218,0.136,-2.8569999999999998,0.10800000000000001,False,5615.54,6.28125,16.314888,2289.21,18.9991,16.952171,4763.15,18.3593,15.567185,1.384986,,,0.0,4811.19,0.321,0.16699999999999998,0.67,0.215,0.18149400000000002,06080315+2428546,92.013132,24.481834,0.07,0.06,0.0,14.618,14.027000000000001,13.972000000000001,0.03,0.03,0.039,AAA,222.0,0.0,2450821.6864,0.17836,1.3737092013141869e+17,92.0131387,24.48181451,0.005,0.003,90.0,503635968.0,60.0,55965.06141204,5.0,71.0,17.0972,0.0042,17.1685,0.0038,115000.0,16.2752,0.0022,16.3326,0.0017,115000.0,15.9227,0.0027,15.9888,0.002,115000.0,15.7555,0.0049,15.8329,0.0036,115000.0,15.6411,0.0028,15.7105,0.006,115000.0,0.133518,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060806482411320.8,92.026935,24.192204,60806482411321.0,92.027016,24.192253,0.71,0.3191674677536372,92.0269755,24.1922285,3.426260652300638e+18,92.02701,24.19224,0.9,0.12061959485993022,92.026984125,24.192231375,92.02701158129999,24.192243117270003,3.426260652300638e+18,1.0,0.0995796270338895,0.87,92.0270022819246,24.192256402495197,0.002,0.001,90.0,3.426260652300638e+18,92.02701158129999,0.0549,24.192243117270003,0.0502,1.128,0.0602,1.97,0.10800000000000001,-3.0860000000000003,0.091,False,5099.42,6.1959800000000005,16.419563,2015.52,10.3802,17.090422,4455.64,18.3459,15.639645000000002,1.450777,,,0.0,4572.38,0.6809999999999999,0.3392,0.71,0.198,0.290524,06080648+2411321,92.02702099999999,24.192276,0.08,0.07,0.0,14.606,14.118,13.962,0.033,0.039,0.045,AAA,222.0,0.0,2450821.6862,0.383327,1.3703092027015126e+17,92.02700959999999,24.19224563,0.003,0.001,90.0,503635968.0,60.0,55913.90221065,5.0,67.0,17.2514,0.0063,17.335,0.008,115000.0,16.3828,0.003,16.4518,0.0031,115000.0,15.9958,0.0011,16.0736,0.0013,115000.0,15.8382,0.002,15.9084,0.0062,115000.0,15.6963,0.0076,15.7824,0.0183,115000.0,0.28718,0.2119,0.4477,4885.46630859,177.23046875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060807062418499.2,92.029432,24.313872,60807072418499.0,92.029456,24.313874,0.6,0.07906514534394712,92.029444,24.313873,3.426275633146198e+18,92.02946,24.31386,0.9,0.07032463716033678,92.029448,24.31386975,92.02945690139,24.31386481449,3.426275633146198e+18,1.0,0.0341832617939308,0.8333333333333334,92.02944670274941,24.3138762669675,0.001,0.001,90.0,3.426275633146198e+18,92.02945690139,0.0291,24.31386481449,0.0263,1.1152,0.0322,2.1590000000000003,0.055,-2.66,0.047,False,19982.2,16.442999999999998,14.936755999999999,9708.92,65.9757,15.383460999999999,15008.2,48.42,14.321101,1.06236,,,0.0,5096.33,0.425,0.2267,1.06,0.687,0.050622,06080706+2418499,92.029444,24.313881,0.08,0.06,0.0,13.574000000000002,13.17,13.113,0.024,0.027000000000000003,0.03,AAA,222.0,0.0,2450821.6862,0.050987,1.3717092029458717e+17,92.02945633,24.31386566,0.002,0.002,0.0,503636096.0,60.0,55907.14046296,5.0,72.0,15.4504,0.0049,15.4962,0.0033,115000.0,14.9042,0.0037,14.9463,0.0035,115000.0,14.7004,0.0073,14.753,0.0084,115000.0,14.5843,0.0028,14.6289,0.0032,115000.0,14.5004,0.0035,14.5361,0.0034,115000.0,0.083018,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060810442424236.8,92.04351,24.406599,60810452424237.0,92.043536,24.406594,0.53,0.08711542345330038,92.043523,24.4065965,3.426285082074203e+18,92.04354,24.40658,0.9,0.08145119303995707,92.04352725,24.406592374999995,92.04353992421,24.40657906511,3.426285082074203e+18,1.0,0.06342149387340898,0.81,92.0435289356011,24.4065928805935,0.001,0.001,90.0,3.426285082074203e+18,92.04353992421,0.0356,24.40657906511,0.0314,1.1199,0.0369,2.324,0.067,-3.2089999999999996,0.055999999999999994,False,16184.5,19.9314,15.165614000000001,7638.86,40.9468,15.643817000000002,12411.4,37.4388,14.527366,1.116451,,,0.0,4906.34,0.45399999999999996,0.22899999999999998,1.05,0.575,0.06587,06081044+2424237,92.043531,24.406591,0.07,0.06,0.0,13.782,13.395999999999999,13.254000000000001,0.024,0.027999999999999997,0.028999999999999998,AAA,222.0,0.0,2450821.6948,0.074625,1.3728092043538845e+17,92.04353868,24.40657975,0.004,0.002,90.0,503635968.0,60.0,55960.67743056,10.0,73.0,15.6923,0.0021,15.7256,0.006,115000.0,15.1188,0.0017,15.1654,0.0062,115000.0,14.8584,0.003,14.9086,0.0026,115000.0,14.7749,0.0016,14.8231,0.0035,115000.0,14.7044,0.0075,14.7687,0.0084,115000.0,0.116801,0.1694,0.294,5712.83691406,196.4716796799994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060811822427070.0,92.049241,24.451968,60811822427071.0,92.049242,24.451965,0.63,0.011286250775757352,92.0492415,24.4519665,3.426285769268948e+18,92.04925,24.45195,0.9,0.06560705619189422,92.049243625,24.451962375,92.04924635297,24.45194941277,3.426285769268948e+18,1.0,0.0475126575424593,0.8433333333333334,92.04923542014679,24.4519616370484,0.001,0.001,90.0,3.426285769268948e+18,92.04924635296999,0.033,24.45194941277,0.0293,1.1019,0.0342,2.311,0.062,-2.839,0.052000000000000005,False,19452.6,17.7256,14.965921,9477.5,32.5728,15.409654999999999,14528.3,41.5535,14.35638,1.053274,,,0.0,5258.0,0.425,0.21,0.98,0.667,0.029310000000000006,06081182+2427070,92.04926,24.451961999999998,0.07,0.06,0.0,13.639000000000001,13.26,13.210999999999999,0.025,0.026000000000000002,0.026000000000000002,AAA,222.0,0.0,2450821.6948,0.06590499999999999,1.3734092049248291e+17,92.04924554,24.45195038,0.002,0.001,90.0,503635968.0,60.0,55945.83013889,5.0,52.0,15.4607,0.0072,15.5135,0.0054,115000.0,14.9615,0.0029,14.9934,0.0018,115000.0,14.7216,0.002,14.7727,0.0009,115000.0,14.6275,0.0021,14.6822,0.0032,115000.0,14.5605,0.0036,14.6202,0.0065,115000.0,0.065153,0.1189,0.322,5769.21142578,299.47119139999995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060812622419358.0,92.05261,24.326632,60812622419359.0,92.052591,24.32664500000001,0.66,0.07794152493980716,92.0526005,24.3266385,3.4262757362254003e+18,92.05259,24.32664,0.9,0.034864536408963934,92.052597875,24.326638875,92.05259086449,24.32663555513,3.4262757362254003e+18,1.0,0.025917211305299226,0.8533333333333334,92.05258186755043,24.3266481423655,0.001,0.001,90.0,3.4262757362254003e+18,92.05259086449,0.040999999999999995,24.32663555513,0.0369,1.1685,0.0451,1.9040000000000001,0.08199999999999999,-2.923,0.07,False,9549.18,9.74283,15.73845,4225.42,30.6686,16.286713,7654.82,15.7784,15.052082,1.234631,,,0.0,5047.0,0.3715,0.179,0.72,0.302,0.10905699999999999,06081262+2419358,92.05260799999999,24.326635,0.07,0.06,0.0,14.23,13.749,13.618,0.026000000000000002,0.033,0.033,AAA,222.0,0.0,2450821.6949,0.012637,1.371909205258925e+17,92.05258959,24.32663605,0.006999999999999999,0.001,90.0,503635968.0,60.0,55940.41586806,5.0,68.0,16.3883,0.0023,16.4474,0.0056,115000.0,15.699000000000002,0.0027,15.7489,0.0026,115000.0,15.4103,0.0013,15.4577,0.0025,115000.0,15.2905,0.0021,15.345,0.0046,115000.0,15.1841,0.0065,15.228,0.0072,115000.0,0.068521,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060819832405023.2,92.082648,24.084015,60819842405023.0,92.082648,24.083982,0.55,0.11879999999686087,92.082648,24.0839985,3.4262560824554506e+18,92.08265,24.08397,0.9,0.10281034636530452,92.0826485,24.083991375,92.08264556674,24.083973670949998,3.4262560824554506e+18,1.0,0.06445956710568193,0.8166666666666668,92.08263429981399,24.083986202729395,0.001,0.001,90.0,3.4262560824554506e+18,92.08264556674,0.0473,24.083973670949998,0.0526,1.136,0.0634,2.3890000000000002,0.094,-2.911,0.073,False,13271.5,16.8436,15.381065,6161.26,27.6776,15.877214000000002,10348.5,30.3577,14.724731,1.152482,,,0.0,4863.81,0.4173,0.1995,0.96,0.46299999999999997,0.113026,06081983+2405023,92.08264799999999,24.083981,0.07,0.06,0.0,13.944,13.491,13.388,0.024,0.026000000000000002,0.026000000000000002,AAA,222.0,0.0,2450821.6951,0.1224,1.3690092082639134e+17,92.08264539,24.08397591,0.005,0.002,90.0,503635968.0,60.0,55915.33655093,5.0,68.0,15.9893,0.0019,16.0397,0.0067,115000.0,15.39,0.0021,15.4395,0.0016,115000.0,15.1056,0.0031,15.1597,0.0013,115000.0,14.974,0.005,15.0342,0.0065,115000.0,14.8976,0.0064,14.9401,0.0094,115000.0,0.140985,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4571024228.0,92.08707,24.001933,60820832400095.0,92.086807,24.002646,0.81,2.7086094576740565,92.0869385,24.0022895,,,,,,92.08693850000002,24.0022895,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060822322415024.8,92.093071,24.250634,60822322415025.0,92.093012,24.25069,0.83,0.2795455070803542,92.0930415,24.250662,3.426262713884912e+18,92.09301,24.25068,0.9,0.12202134382252185,92.093033625,24.2506665,92.09300720106,24.250680112589997,3.426262713884912e+18,1.0,0.09961906929154896,0.91,92.09299564276907,24.2506930759859,0.002,0.001,90.0,3.426262713884912e+18,92.09300720105999,0.0508,24.250680112589997,0.0471,1.1354,0.0549,2.448,0.105,-3.011,0.09,False,6389.46,5.4206,16.174706,2669.81,14.8274,16.785187,5451.4,27.5739,15.420651000000001,1.364536,,,0.0,4779.0,0.5977,0.297,0.7,0.228,0.326206,06082232+2415025,92.093017,24.250698,0.07,0.06,0.0,14.515999999999998,13.968,13.835,0.027999999999999997,0.033,0.036000000000000004,AAA,222.0,0.0,2450821.695,0.290689,1.371009209301814e+17,92.09300421,24.25068044,0.009000000000000001,0.006999999999999999,90.0,503636096.0,60.0,55960.39564815,5.0,72.0,16.9721,0.0087,17.0087,0.0031,115000.0,16.1599,0.0044,16.1936,0.0109,115000.0,15.8025,0.0015,15.8655,0.0025,115000.0,15.6616,0.0022,15.7078,0.0021,115000.0,15.5323,0.0039,15.609000000000002,0.0061,115000.0,0.27570100000000003,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060825412413496.8,92.105899,24.230459,60825422413498.0,92.10591,24.230498,0.92,0.14496960775026682,92.10590450000001,24.2304785,3.4262624046472694e+18,92.1059,24.23049,0.9,0.043956750689928915,92.105903375,24.230481375,92.10590111119,24.23048831565,3.4262624046472694e+18,1.0,0.02606814080707923,0.94,92.1058901521366,24.2305002393725,0.001,0.001,90.0,3.4262624046472694e+18,92.10590111119,0.0429,24.23048831565,0.0388,1.2031,0.0457,2.3209999999999997,0.086,-2.7689999999999997,0.07400000000000001,False,9859.86,22.4745,15.703689,4303.38,36.6106,16.266863,8048.57,62.2757,14.997623,1.269239,,,0.0,4987.92,0.5017,0.2455,0.73,0.298,0.151276,06082541+2413497,92.105899,24.230497,0.07,0.06,0.0,14.13,13.599,13.504000000000001,0.027999999999999997,0.027999999999999997,0.036000000000000004,AAA,222.0,0.0,2450821.695,0.1368,1.3707092105917715e+17,92.10590003,24.23048925,0.005,0.002,90.0,503636096.0,60.0,55923.53293981,5.0,75.0,16.4687,0.0024,16.5313,0.0063,115000.0,15.7372,0.01,15.82,0.0059,115000.0,15.4185,0.0076,15.4764,0.0115,115000.0,15.2594,0.0019,15.3317,0.0082,115000.0,15.1312,0.0028,15.2068,0.0074,115000.0,0.108952,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060827632412372.0,92.115091,24.210341,60827632412372.0,92.115138,24.210343,0.83,0.15448607501933825,92.1151145,24.210342,3.426261648733029e+18,92.11513,24.21033,0.9,0.06675517590669339,92.115118375,24.210339,92.11512924634,24.210331702860003,3.426261648733029e+18,1.0,0.0443193083790166,0.91,92.11512011322941,24.210345508692303,0.001,0.001,90.0,3.426261648733029e+18,92.11512924634,0.0468,24.210331702860003,0.0432,1.0724,0.053,1.935,0.092,-3.207,0.079,False,8353.69,14.0978,15.88367,3531.45,27.1515,16.481504,7005.4,34.7675,15.148338,1.333166,,,0.0,4729.31,0.79,0.3672,0.87,0.34,0.096958,06082763+2412372,92.115137,24.210342,0.07,0.06,0.0,14.257,13.722000000000001,13.526,0.027999999999999997,0.028999999999999998,0.031,AAA,222.0,0.0,2450821.695,0.151078,1.3705092115137298e+17,92.11512821,24.21033271,0.003,0.001,90.0,503635968.0,60.0,55906.59024306,5.0,72.0,16.701,0.0047,16.7692,0.0057,115000.0,15.9641,0.0024,16.0022,0.0026,115000.0,15.5781,0.0039,15.6307,0.0016,115000.0,15.4179,0.0029,15.472999999999999,0.0068,115000.0,15.277000000000001,0.0056,15.3538,0.0102,115000.0,0.12576600000000002,0.2793,0.5196,5135.20800781,176.28076171999965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060829642416240.0,92.123538,24.273351,60829652416240.0,92.12355,24.273347,0.86,0.041931065026022216,92.123544,24.273349000000003,3.4262628513238523e+18,92.12354,24.27334,0.9,0.03495822002429225,92.12354300000001,24.273346750000005,92.12354447642001,24.273336580570003,3.4262628513238523e+18,0.9,0.03692918256024611,0.8866666666666667,92.1235353686583,24.2733502451439,0.001,0.001,90.0,3.4262628513238523e+18,92.12354447642001,0.0336,24.273336580570003,0.0304,1.0849,0.034,1.9280000000000002,0.066,-3.174,0.055,False,16707.1,17.6003,15.131113000000001,7759.86,35.4536,15.626754,12979.7,48.3493,14.478756,1.1479979999999999,,,0.0,5037.0,0.5895,0.295,1.03,0.614,0.009053,06082964+2416240,92.123535,24.273354,0.07,0.06,0.0,13.652999999999999,13.25,13.155,0.024,0.026000000000000002,0.024,AAA,222.0,0.0,2450821.6949,0.014613999999999999,1.3712092123546858e+17,92.12354044,24.27333691,0.01,0.003,90.0,503636096.0,60.0,55970.45836806,5.0,68.0,15.7597,0.0108,15.809000000000001,0.0071,115000.0,15.1627,0.0051,15.2083,0.0012,115000.0,14.8579,0.0038,14.9161,0.0026,115000.0,14.7604,0.0049,14.8189,0.0047,115000.0,14.6876,0.0038,14.7855,0.02,115000.0,0.051351999999999995,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060830292426283.2,92.12626,24.441232,60830302426284.0,92.126252,24.441218,0.82,0.05681199145246716,92.126256,24.441225,3.426282642532728e+18,92.12626,24.44121,0.9,0.05556852178607306,92.126257,24.44122125,92.12625542977,24.441206461350003,3.426282642532728e+18,1.0,0.053487288082531774,0.9066666666666666,92.1262444137899,24.441218774809602,0.001,0.001,90.0,3.426282642532728e+18,92.12625542977,0.0341,24.441206461350003,0.0311,1.1233,0.0327,2.329,0.064,-2.86,0.053,True,20658.2,13.9945,14.900632,10023.4,41.5522,15.348853,15662.6,46.2367,14.27476,1.074093,,,0.0,4990.51,0.467,0.235,1.13,0.715,0.069829,06083029+2426283,92.126246,24.441221,0.07,0.06,0.0,13.545,13.200999999999999,13.137,0.025,0.027000000000000003,0.026000000000000002,AAA,222.0,0.0,2450821.6948,0.060609,1.3733092126251005e+17,92.126255,24.44120794,0.012,0.009000000000000001,0.0,503635968.0,60.0,55907.240578699995,5.0,64.0,15.4287,0.0032,15.4918,0.0022,115000.0,14.8844,0.0011,14.932,0.0085,115000.0,14.645,0.0022,14.694,0.0033,115000.0,14.561,0.0025,14.6015,0.0038,115000.0,14.4801,0.0051,14.5451,0.0043,115000.0,0.088153,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060830602431504.8,92.127568,24.530727,60830602431505.0,92.127518,24.530698,0.84,0.19420196376738488,92.127543,24.5307125,3.4262879639943404e+18,92.12753,24.53069,0.9,0.09150790791607352,92.12753975,24.530706875,92.12752532149,24.53068908647,3.4262879639943404e+18,1.0,0.0795859238278789,0.9133333333333334,92.1275150541805,24.530699807955397,0.002,0.002,90.0,3.4262879639943404e+18,92.12752532149,0.0714,24.53068908647,0.0651,1.2499,0.0692,2.169,0.14,-2.49,0.11599999999999999,False,5041.57,6.07921,16.431952,1970.39,13.0262,17.115007000000002,4529.98,13.0267,15.621679,1.493328,,,0.0,4432.59,0.4053,0.2043,0.7,0.168,0.199124,06083060+2431505,92.127515,24.530701,0.07,0.06,0.0,14.567,14.075,13.912,0.03,0.034,0.045,AAA,222.0,0.0,2450821.6948,0.197206,1.3743092127521734e+17,92.12752409,24.53068994,0.002,0.001,90.0,503635968.0,60.0,55980.56063657,5.0,60.0,17.3201,0.0032,17.3933,0.0041,115000.0,16.4249,0.0025,16.4879,0.0022,115000.0,16.0131,0.0031,16.0806,0.006999999999999999,115000.0,15.8163,0.0023,15.8822,0.0061,115000.0,15.6701,0.0056,15.7222,0.0078,115000.0,0.196165,0.061,0.3565,4841.90625,157.51171875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060830822417547.2,92.128425,24.298551,60830832417547.0,92.128461,24.298524,0.91,0.15297055776365615,92.128443,24.2985375,,,,,,92.128443,24.2985375,,,,,,0.91,92.1284401342827,24.2985268399084,0.001,0.001,90.0,3.426268791259841e+18,92.12846402884001,0.0396,24.29851351905,0.0362,0.5487,0.0396,5.058,0.077,-3.094,0.063,False,15548.3,10.5855,15.209154999999999,7160.91,18.2189,15.713968,12170.8,19.3901,14.548620999999999,1.165347,,,0.0,4875.86,,,2.13,2.318,0.10015299999999999,06083082+2417547,92.128443,24.298529000000002,0.07,0.06,0.0,13.752,13.372,13.225999999999999,0.024,0.024,0.026000000000000002,AAA,222.0,0.0,2450821.6949,0.09879600000000001,1.3715092128523872e+17,92.12845959,24.29851335,0.012,0.01,0.0,503635968.0,60.0,55941.30829861,5.0,65.0,15.8003,0.0032,15.8637,0.0021,115000.0,15.1998,0.0023,15.2552,0.0019,115000.0,14.9185,0.0009,14.9738,0.0025,115000.0,14.7898,0.002,14.8406,0.0049,115000.0,14.6991,0.0051,14.7509,0.0055,115000.0,0.176782,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060832102426254.0,92.133574,24.440345,60832112426254.0,92.133785,24.4404,0.73,0.7193214239672023,92.1336795,24.4403725,3.4262839138430454e+18,92.13379,24.44039,0.9,0.3675929222748504,92.133707125,24.440376875000005,92.13378856866,24.44038867084,3.4262839138430454e+18,1.0,0.27028121810485306,0.8766666666666666,92.1337764914901,24.440401138055897,0.002,0.002,90.0,3.426283913843046e+18,92.13378856866,0.0725,24.44038867084,0.0669,1.0731,0.0792,2.5540000000000003,0.14300000000000002,-2.8960000000000004,0.11900000000000001,False,3789.89,4.56842,16.741798,1493.82,19.0497,17.415642000000002,3477.46,17.1434,15.908764000000001,1.5068780000000002,,,0.0,4440.0,,,0.7,0.171,0.693738,06083210+2426254,92.133776,24.440395000000002,0.07,0.06,173.0,14.812000000000001,14.238,14.075,0.049,0.053,0.062,AAA,222.0,0.0,2450821.6948,0.686071,1.3732092133789904e+17,92.13378706,24.44038974,0.005,0.003,0.0,503635968.0,60.0,55855.45855324,5.0,63.0,17.6955,0.0015,17.7583,0.0075,115000.0,16.7579,0.0057,16.8048,0.0091,115000.0,16.3099,0.0044,16.3903,0.0091,115000.0,16.1323,0.0024,16.1499,0.0126,115000.0,15.9606,0.0027,16.0052,0.0165,115000.0,0.71662,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060832152420362.0,92.13402,24.343387,60832162420363.0,92.133995,24.343406,0.64,0.10678140298843024,92.1340075,24.3433965,3.4262807871072594e+18,92.13399,24.34339,0.9,0.06198529747805575,92.134003125,24.343394875,92.13399365224001,24.343394510139998,3.4262807871072594e+18,1.0,0.031097730498554424,0.8466666666666667,92.1339820042252,24.343407058794398,0.002,0.001,90.0,3.4262807871072594e+18,92.13399365224001,0.0551,24.343394510139998,0.0497,1.2033,0.046,2.465,0.10300000000000001,-2.915,0.085,False,9096.93,7.2047,15.791129000000002,3983.65,30.2914,16.350685000000002,7434.92,14.1933,15.08373,1.2669549999999998,,,0.0,4988.8,0.32899999999999996,0.162,0.7,0.275,0.144033,06083215+2420362,92.133993,24.343403,0.07,0.06,0.0,14.172,13.744000000000002,13.615,0.026000000000000002,0.027999999999999997,0.031,AAA,222.0,0.0,2450821.6949,0.10564200000000001,1.3721092133990266e+17,92.13398731,24.34339375,0.025,0.022000000000000002,90.0,1174724608.0,140.0,55892.13074074,5.0,58.0,16.4631,0.0034,16.5236,0.018000000000000002,115000.0,15.7698,0.0008,15.8132,0.0029,115000.0,15.4425,0.0195,15.4896,0.0278,65848.0,15.3018,0.0022,15.3636,0.005,115000.0,15.1965,0.0037,15.2631,0.006,115000.0,0.10994000000000001,,,,
