,Unnamed: 0,todrop,EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,Teff_StarHorse,e_Teff_StarHorse,eup_Ext_BPRP_Gaia,elo_Ext_BPRP_Gaia,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS
500,500,,200173845.0,KTWO200173845-C13,13.0,24.0,67.165927,15.87053,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,22.0,4.0,76.0,,,0.034,67.165927,15.87053,3.3127442199876864e+18,67.1656022796287,15.870867390804973,0.9,0.9942,67.1656022796287,15.870867390805,20894.0,8.413994954094373e-11,67.1656022796287,15.870867390804985,67.1652917,15.870947199999998,0.99,0.0,1.1131823376096244,0.9614,67.1656022796287,15.870867390805,0.012,0.009000000000000001,90.0,3.3127442199876864e+18,67.16606480353,0.3224,15.87078720043,0.2329,20.8354,0.3731,103.33,0.748,-18.625,0.574,True,896821000.0,2964090.0,3.306601,479672000.0,11525700.0,3.649026,420683000.0,785188.0,3.202034,0.44699300000000003,,,0.0,6561.0,,,6.92,79.902,1.6551790000000002,04283971+1552151,67.165482,15.870866,0.29,0.29,0.0,,,,0.20600000000000002,0.212,0.264,CCD,333.0,0.0,2450730.8745,1.958982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003582557985306444,0.025779891364085577,0.0020245943918765844,0.44699300000000003,0.025859268767613523,,,,,,,,,,
501,501,,210566619.0,KTWO210566619-C13,13.0,24.0,67.04526,16.470933,LC,110.8,2.6,-27.2,2.6,,,,,11.917,0.26,10.501,0.073,11.805,0.02,10.498,0.01,9.986,0.04,,,8.56,0.032,7.994,0.065,7.757999999999999,0.026,10.532,gri,,1265-433-1,,533-008930,04281085+1628155,,1.0,0.0005,1.0,97.452,91.729,85.613,22.0,4.0,76.0,,,0.002,67.04526,16.470933,3.3129213787987543e+18,67.04529655413452,16.47093927798343,0.9,0.9243,67.04528102700097,16.470943096447726,3.3129213745026816e+18,0.05533839177801218,67.04528879056775,16.47094118721558,67.0452917,16.4709306,0.99,0.0,0.03941522537931972,0.9381,67.04529656183121,16.4709392759238,0.002,0.001,90.0,3.3129213787987543e+18,67.04581034723999,0.059000000000000004,16.47080178369,0.0236,23.6355,0.0662,114.434,0.153,-31.934,0.071,False,1187170.0,547.149,10.502086,408982.0,614.32,11.322125999999999,1111260.0,981.304,9.647378999999999,1.674748,39.98,0.21,11.0,4191.0,0.649,0.3097,0.67,0.125,0.128227,04281085+1628155,67.045239,16.470976,0.08,0.06,0.0,8.56,7.994,7.757999999999999,0.032,0.065,0.026000000000000002,AAA,111.0,0.0,2450730.8715,0.17093599999999998,1.2776067045556574e+17,67.04567365,16.47075047,0.055999999999999994,0.055999999999999994,90.0,302067712.0,36.0,56199.51488426,0.0,46.0,11.7669,0.0816,88.0,10.3121,0.10400000000000001,88.0,10.3408,0.0927,88.0,9.6471,0.0304,88.0,10.7182,0.001,16778328.0,1.571962,4158.59179688,402.4238281199996,,,0.0005002843941094559,0.0016296292589938438,0.0009583420058542835,1.674748,0.0018905319150846506,11.944690624670592,0.08534539435879575,10.34453368968242,0.10551609298719888,10.335144318781118,0.09270730142817148,9.597588546595128,0.04177769742984453,10.786800963535192,0.08067537139120975
502,502,,210693497.0,KTWO210693497-C04,4.0,33.0,65.66484,18.269334,LC,128.6,2.9,-37.1,4.4,,,,,14.46,0.02,13.04,0.02,13.765,0.01,12.453,0.01,11.436,0.05,,,9.605,0.021,8.971,0.024,8.726,0.018000000000000002,12.135,gri,,,,542-008979,04223953+1816097,,1.0,0.0,0.974,157.34,147.685,136.309,2.0,1.0,1.0,,,0.0004485,65.66484,18.269334,4.748560939754163e+16,65.66483855226055,18.26933069226337,0.9,,,,,,65.66483855226055,18.26933069226337,65.6648333,18.269327800000006,0.92,0.0,0.02075563574015464,0.91,65.6648385607252,18.269330690054602,0.002,0.001,90.0,4.748560939754163e+16,65.66540015396,0.054000000000000006,18.26918414611,0.0259,23.9767,0.054000000000000006,123.86,0.11,-34.036,0.08900000000000001,False,275892.0,91.6639,12.086519000000001,67450.4,90.6999,13.278926,312929.0,240.69799999999998,11.023306,2.25562,39.66,0.35,15.0,3992.47,0.3307,0.16399999999999998,,,0.012891999999999999,04223953+1816097,65.66474699999999,18.269377,0.06,0.06,90.0,9.605,8.971,8.726,0.021,0.024,0.018000000000000002,AAA,222.0,0.0,2450752.8661,0.353608,1.2992065665005344e+17,65.66484841,18.26889978,0.015,0.015,90.0,268513280.0,32.0,55462.50666667,0.0,4.0,,,0.0,,,0.0,,,24.0,,,24.0,,,24.0,1.563456,,,,,0.000360671152307189,0.00145899823454981,0.0008348030325643744,2.25562,0.0016809437681249598,,,,,,,,,,
503,503,,210703831.0,KTWO210703831-C04,4.0,33.0,65.384445,18.417581,SC,110.29,0.73,-32.28,0.62,20.06,0.59,,,7.241,0.015,6.796,0.01,9.565,0.03,8.583,0.01,7.497000000000001,0.04,,,5.944,0.021,5.794,0.016,5.746,0.016,8.118,gri,20350.0,1268-295-1,,543-009241,04213225+1825034,,1.0,0.0002,1.0,,,,2.0,2.0,2.0,,,0.006999999999999999,65.384445,18.417581,4.754110037501197e+16,65.38445151927647,18.41758368326237,0.9,0.795,65.38443523805911,18.417586409801764,4.754109607893338e+16,0.056469810752463816,65.38444337866778,18.417585046532064,65.38416670000001,18.417658300000006,0.99,0.0,0.9811299995986786,0.895,65.3844515255903,18.4175836815131,0.001,0.001,90.0,4.754110037501197e+16,65.38495322491,0.0382,18.417444682,0.0209,20.6427,0.0388,110.555,0.08900000000000001,-32.284,0.066,True,39976800.0,7064.64,6.683846000000001,23362700.0,19035.1,6.9300809999999995,23421200.0,25221.7,6.337896,0.5921850000000001,38.46,0.34,24.0,6551.6,0.1995,0.102,1.48,3.6289999999999996,0.02429,04213225+1825034,65.384383,18.417618,0.08,0.06,90.0,5.944,5.794,5.746,0.021,0.016,0.016,AAA,111.0,0.0,2450752.8497,0.250175,1.3010065384796138e+17,65.38448076,18.41757284,0.0,0.0,90.0,268959744.0,32.0,51973.97,0.0,4.0,,,88.0,,,88.0,,,64.0,,,64.0,,,88.0,0.125625,7356.13574219,526.82421875,,,0.00019185271848533566,0.0008842591991689015,0.001168572864837959,0.5921850000000001,0.0014654271976971159,,,,,,,,,,
504,504,,210703831.0,KTWO210703831-C04,4.0,33.0,65.384445,18.417581,LC,110.29,0.73,-32.28,0.62,20.06,0.59,,,7.241,0.015,6.796,0.01,9.565,0.03,8.583,0.01,7.497000000000001,0.04,,,5.944,0.021,5.794,0.016,5.746,0.016,8.118,gri,20350.0,1268-295-1,,543-009241,04213225+1825034,,1.0,0.0002,1.0,1254.505,1085.55,961.218,2.0,2.0,2.0,,,0.006999999999999999,65.384445,18.417581,4.754110037501197e+16,65.38445151927647,18.41758368326237,0.9,0.795,65.38443523805911,18.417586409801764,4.754109607893338e+16,0.056469810752463816,65.38444337866778,18.417585046532064,65.38416670000001,18.417658300000006,0.99,0.0,0.9811299995986786,0.895,65.3844515255903,18.4175836815131,0.001,0.001,90.0,4.754110037501197e+16,65.38495322491,0.0382,18.417444682,0.0209,20.6427,0.0388,110.555,0.08900000000000001,-32.284,0.066,True,39976800.0,7064.64,6.683846000000001,23362700.0,19035.1,6.9300809999999995,23421200.0,25221.7,6.337896,0.5921850000000001,38.46,0.34,24.0,6551.6,0.1995,0.102,1.48,3.6289999999999996,0.02429,04213225+1825034,65.384383,18.417618,0.08,0.06,90.0,5.944,5.794,5.746,0.021,0.016,0.016,AAA,111.0,0.0,2450752.8497,0.250175,1.3010065384796138e+17,65.38448076,18.41757284,0.0,0.0,90.0,268959744.0,32.0,51973.97,0.0,4.0,,,88.0,,,88.0,,,64.0,,,64.0,,,88.0,0.125625,7356.13574219,526.82421875,,,0.00019185271848533566,0.0008842591991689015,0.001168572864837959,0.5921850000000001,0.0014654271976971159,,,,,,,,,,
505,505,,210517342.0,KTWO210517342-C04,4.0,33.0,61.5672,15.698118,SC,118.45,1.07,-20.7,0.78,21.77,1.3,,,8.435,0.02,7.831,0.014,9.644,0.12,8.766,0.05,7.86,0.05,,,6.752999999999999,0.024,6.532,0.036000000000000004,6.4460000000000015,0.024,8.395,gri,19148.0,1250-686-1,,529-007653,04061614+1541532,,1.0,0.0,1.0,,,,12.0,3.0,39.0,,,0.006,61.5672,15.698118,4.536705665075328e+16,61.567199089775954,15.698120727076896,0.9,0.9289,61.567181868505976,15.698122880425235,4.536705235289536e+16,0.06018546894658535,61.56719047914096,15.698121803751063,61.5669167,15.698166699999998,0.99,0.0,0.9625097010272587,0.9396333333333334,61.567199096431104,15.6981207260114,0.001,0.001,90.0,4.536705665075328e+16,61.567730915380004,0.040999999999999995,15.69803558149,0.0212,21.0257,0.0431,118.912,0.092,-19.776,0.051,False,15776800.0,9955.2,7.693321000000001,8600720.0,17235.9,8.015052,10083400.0,16666.8,7.252903999999999,0.7621479999999999,37.55,0.15,18.0,5964.67,0.1045,0.046,1.11,1.396,0.010301000000000001,04061614+1541532,61.567268999999996,15.698120000000001,0.11,0.07,0.0,6.752999999999999,6.532,6.4460000000000015,0.024,0.036000000000000004,0.024,AAA,111.0,0.0,2451803.8159,0.23924299999999998,1.2683061567589818e+17,61.5675421,15.69802771,0.138,0.138,90.0,268513280.0,32.0,55615.28618056,0.0,7.0,,,80.0,,,88.0,,,88.0,,,64.0,,,88.0,1.229373,6325.98681641,338.6875,,,0.0006848861831647004,0.0021736452919659337,0.0017931262720984997,0.7621479999999999,0.0028178068924210424,,,,,,,,,,
506,506,,210517342.0,KTWO210517342-C04,4.0,33.0,61.5672,15.698118,LC,118.45,1.07,-20.7,0.78,21.77,1.3,,,8.435,0.02,7.831,0.014,9.644,0.12,8.766,0.05,7.86,0.05,,,6.752999999999999,0.024,6.532,0.036000000000000004,6.4460000000000015,0.024,8.395,gri,19148.0,1250-686-1,,529-007653,04061614+1541532,,1.0,0.0,1.0,3064.889,3165.688,3095.439000000001,12.0,3.0,39.0,,,0.006,61.5672,15.698118,4.536705665075328e+16,61.567199089775954,15.698120727076896,0.9,0.9289,61.567181868505976,15.698122880425235,4.536705235289536e+16,0.06018546894658535,61.56719047914096,15.698121803751063,61.5669167,15.698166699999998,0.99,0.0,0.9625097010272587,0.9396333333333334,61.567199096431104,15.6981207260114,0.001,0.001,90.0,4.536705665075328e+16,61.567730915380004,0.040999999999999995,15.69803558149,0.0212,21.0257,0.0431,118.912,0.092,-19.776,0.051,False,15776800.0,9955.2,7.693321000000001,8600720.0,17235.9,8.015052,10083400.0,16666.8,7.252903999999999,0.7621479999999999,37.55,0.15,18.0,5964.67,0.1045,0.046,1.11,1.396,0.010301000000000001,04061614+1541532,61.567268999999996,15.698120000000001,0.11,0.07,0.0,6.752999999999999,6.532,6.4460000000000015,0.024,0.036000000000000004,0.024,AAA,111.0,0.0,2451803.8159,0.23924299999999998,1.2683061567589818e+17,61.5675421,15.69802771,0.138,0.138,90.0,268513280.0,32.0,55615.28618056,0.0,7.0,,,80.0,,,88.0,,,88.0,,,64.0,,,88.0,1.229373,6325.98681641,338.6875,,,0.0006848861831647004,0.0021736452919659337,0.0017931262720984997,0.7621479999999999,0.0028178068924210424,,,,,,,,,,
507,507,,210523892.0,KTWO210523892-C04,4.0,33.0,61.044735,15.806085,LC,133.0,3.0,-20.0,3.0,,,21.551,0.128,,,,,19.155,0.01,17.574,0.005,15.577,0.004,14.478,0.004,12.779000000000002,0.023,12.203,0.026,11.859000000000002,0.02,16.65,gri,,,6475-301-6-0143-0172,,04041073+1548219,,1.0,0.0,0.818,1332.271,1064.273,881.4019999999997,12.0,3.0,39.0,,,0.006,61.044735,15.806085,4.54041995280672e+16,61.044833241737344,15.806097387272887,0.9,,,,,,61.044833241737344,15.806097387272887,61.0448333,15.806077800000002,0.99,0.0,0.07051447117847423,0.945,61.0448332417373,15.806097387272901,0.005,0.002,90.0,4.54041995280672e+16,61.045401422859996,0.1365,15.806012633849999,0.064,21.7788,0.1465,126.975,0.297,-19.685,0.142,False,5674.58,3.7621599999999997,16.303532,534.6709999999998,7.28636,18.531172,8605.42,16.1195,14.924991,3.606181,,,0.0,3385.67,0.1115,0.0972,,,0.34320700000000004,04041073+1548219,61.04473100000001,15.806085000000001,0.08,0.07,0.0,12.779000000000002,12.203,11.859000000000002,0.023,0.026000000000000002,0.02,AAA,222.0,0.0,2450725.9748,0.013856,1.2696061045352771e+17,61.04529661,15.80602546,0.003,0.002,90.0,436527104.0,52.0,56179.41655093,5.0,65.0,18.8814,0.009000000000000001,115000.0,17.5734,0.0034,115000.0,15.5807,0.0023,115000.0,14.6452,0.0012,115000.0,14.1807,0.0032,115000.0,1.957123,,,,,0.0007195880341722824,0.01469622375268748,0.002031876821963738,3.606181,0.014836020895398103,19.20255215043706,0.00948959897592866,17.625914647891694,0.004972263659862733,15.59586907731038,0.002313952245451281,14.478602187723848,0.005731222214226341,14.529677983947282,0.016026171280496597
508,508,,210653579.0,KTWO210653579-C13,13.0,24.0,67.87113000000001,17.71866,LC,104.0,1.1,-29.5,1.3,,,,,13.277,0.04,11.869000000000002,0.04,12.644,0.02,11.31,0.07,10.618,0.05,,,9.06,0.021,8.39,0.024,8.224,0.018000000000000002,11.226,gri,,,,539-009343,04312905+1743072,,1.0,0.0,0.964,,,,23.0,2.0,78.0,,,0.0004501,67.87113000000001,17.71866,3.314150048683153e+18,67.87112515034707,17.718660599254612,0.9,,,,,,67.87112515034707,17.718660599254612,,,,,,0.9,67.8711251503471,17.7186605992546,0.001,0.001,90.0,3.314150048683153e+18,67.87159901747,0.0425,17.718523175639998,0.0199,22.3061,0.0468,104.839,0.083,-31.91800000000001,0.053,False,633841.0,681.675,11.183413999999999,192999.0,325.858,12.1375,634927.0,868.4680000000003,10.255111,1.8823889999999999,,,0.0,4074.67,0.535,0.20800000000000002,0.57,0.08,0.01677,04312905+1743072,67.871049,17.718683,0.21,0.07,0.0,9.06,8.39,8.224,0.021,0.024,0.018000000000000002,AAA,212.0,0.0,2450730.902,0.289846,1.2926067871443267e+17,67.87145737,17.71847895,0.063,0.063,0.0,1107615744.0,132.0,55709.6728125,4.0,55.0,13.4996,0.1437,16892472.0,12.2845,0.2334,16440.0,11.0866,0.0553,32824.0,10.4685,0.1222,32824.0,10.1907,0.0711,114744.0,1.298116,4113.09033203,543.8676757799994,,,0.0011670458768677572,0.0018316027073563836,0.0014840806247338652,1.8823889999999999,0.0023573849448712643,13.75842252767451,0.14923799664462223,12.315485720923258,0.2367900452254124,11.088858022678263,0.055364239227832054,10.3815481634067,0.13712874601474573,10.344985049716769,0.1886894733012522
509,509,,200007766.0,KTWO200007766-C04,4.0,33.0,65.733864,17.541801,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,2.0,1.0,1.0,,,0.046,65.733864,17.541801,3.3140245669186145e+18,65.73375431738971,17.542515546427712,0.9,0.993,65.73375431738971,17.542515546427698,20455.0,5.2470477287109814e-11,65.73375431738971,17.542515546427705,65.7334583,17.5425833,0.99,1.0,1.0449675736076682,0.961,65.73375431738971,17.542515546427698,0.013999999999999999,0.01,90.0,3.3140245669186145e+18,65.73420939642,0.3811,17.542394646429994,0.2135,19.0632,0.3699,100.78,0.92,-28.08,0.64,True,811204000.0,1392580.0,3.415541,327466000.0,2131500.0,4.063473999999999,554041000.0,968197.0,2.903066,1.1604079999999999,,,0.0,4946.5,,,13.51,98.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018622667257592652,0.007044234958740446,0.0018956884118166307,1.1604079999999999,0.007294853028583707,,,,,,,,,,
510,510,,210667985.0,KTWO210667985-C13,13.0,24.0,66.354285,17.915343,LC,114.0,0.9,-32.0,0.8,,,,,12.293,0.01,11.117,0.06,11.749,0.03,10.614,0.05,10.135,0.05,,,8.73,0.02,8.16,0.017,7.977,0.018000000000000002,10.619000000000002,gri,,,,540-009249,04252501+1754552,,0.998,0.002,1.0,14632.032,14380.21,14342.797,23.0,3.0,79.0,,,0.0003805,66.354285,17.915343,3.314063908819076e+18,66.35428035004772,17.915349719196218,0.9,,,,,,66.35428035004772,17.915349719196218,66.3542917,17.9153417,0.99,0.0,0.048424914127918335,0.945,66.3542803564989,17.9153497174367,0.002,0.001,90.0,3.314063908819076e+18,66.35477640827,0.0441,17.91521441925,0.0226,21.316999999999997,0.0394,109.626,0.102,-31.424,0.07200000000000001,False,1076960.0,381.62300000000016,10.607861999999999,387026.0,396.027,11.382038,986418.0,683.664,9.776767999999999,1.60527,38.49,0.28,13.0,4191.07,0.39,0.149,0.71,0.139,0.028945,04252501+1754552,66.35424599999999,17.915339000000003,0.08,0.06,0.0,8.73,8.16,7.977,0.02,0.017,0.018000000000000002,AAA,111.0,0.0,2450752.8947,0.134366,1.2949066354543917e+17,66.35449827,17.91546767,0.009000000000000001,0.009000000000000001,90.0,268959744.0,32.0,56337.87553241,0.0,8.0,,,16777240.0,,,24.0,,,0.0,,,16.0,,,24.0,0.857395,,,,,0.00038466471693535646,0.0011104189679629604,0.0007522385511760919,1.60527,0.0013412282140961066,,,,,,,,,,
511,511,,210674406.0,KTWO210674406-C04,4.0,33.0,66.070575,18.002909,LC,110.57,2.78,-35.23,2.16,19.31,1.93,,,11.068,0.073,10.031,0.039,10.79,0.06,9.933,0.07,9.329,0.1,,,8.154,0.018000000000000002,7.636,0.023,7.524,0.018000000000000002,9.768,gri,20563.0,1269-1212-1,,541-009090,04241691+1800107,,1.0,0.0,1.0,166.77599999999995,161.284,158.208,2.0,4.0,4.0,,,0.006999999999999999,66.070575,18.002909,3.3140795081401984e+18,66.07058229470351,18.002921045390607,0.9,0.9849,66.07056634721592,18.002924671161093,3.314079503847288e+18,0.056138686909043584,66.07057432095971,18.002922858275852,66.0702917,18.0029944,0.99,0.0,1.0013117321449867,0.9583,66.0705823014236,18.0029210436162,0.001,0.001,90.0,3.3140795081401984e+18,66.07108444189001,0.0407,18.0027884525,0.0218,21.4034,0.0428,110.916,0.078,-30.796,0.062,False,2614050.0,609.976,9.645082,1127150.0,1101.87,10.221438000000001,2085800.0,2043.14,8.963739,1.257699,39.44,0.18,14.0,4773.82,0.1835,0.0967,0.75,0.263,0.050047,04241691+1800107,66.070468,18.002989000000003,0.07,0.06,90.0,8.154,7.636,7.524,0.018000000000000002,0.023,0.018000000000000002,AAA,111.0,0.0,2450752.8847,0.4659930000000001,1.2960066070843394e+17,66.07060291,18.00289771,0.0,0.0,90.0,268959744.0,32.0,51977.21872685,0.0,11.0,,,88.0,,,88.0,,,64.0,,,16777304.0,,,88.0,0.103841,,,,,0.00025332176895543447,0.0010608665914752916,0.0010630095445058833,1.257699,0.0015018079826059683,,,,,,,,,,
512,512,,210664191.0,KTWO210664191-C13,13.0,24.0,67.37646,17.863163,SC,106.06,0.89,-32.83,0.65,21.55,0.81,,,7.346,0.015,6.9,0.011,,,,,,,,,6.045,0.029,5.8870000000000005,0.033,5.809,0.023,6.85,BV,20948.0,1269-557-1,,540-009480,04293033+1751475,,1.0,0.0002,1.0,,,,23.0,3.0,79.0,,,0.006,67.37646,17.863163,3.314212068010812e+18,67.37646055058681,17.863165411080942,0.9,0.9986,67.37644593999096,17.863169311362725,3.314212063714381e+18,0.05199425223912637,67.37645324528889,17.863167361221837,67.3762083,17.8632417,0.99,0.0,0.8809270802086281,0.9628666666666668,67.3764605570194,17.8631654092298,0.002,0.001,90.0,3.314212068010812e+18,67.37694124453,0.0499,17.86302707791,0.0228,21.2748,0.0555,106.26100000000001,0.105,-32.129,0.06,True,36587500.0,7507.53,6.780034,21211900.0,19096.2,7.0349369999999976,21627300.0,21959.6,6.424415,0.610522,39.68,0.4,12.0,6293.1,0.205,0.10099999999999999,1.49,3.134,0.008881,04293033+1751475,67.376416,17.863195,0.08,0.07,90.0,6.045,5.8870000000000005,5.809,0.028999999999999998,0.033,0.023,AAA,111.0,0.0,2450730.8827,0.18973900000000002,1.2943067376874622e+17,67.37648453,17.86315318,0.0,0.0,90.0,268959744.0,32.0,51979.450266199994,0.0,4.0,,,64.0,,,64.0,,,88.0,,,88.0,,,64.0,0.091183,,,,,0.00022276353825558955,0.0009770038790310295,0.0011018590677580624,0.610522,0.001472626899401999,,,,,,,,,,
513,513,,210664191.0,KTWO210664191-C13,13.0,24.0,67.37646,17.863163,LC,106.06,0.89,-32.83,0.65,21.55,0.81,,,7.346,0.015,6.9,0.011,,,,,,,,,6.045,0.029,5.8870000000000005,0.033,5.809,0.023,6.85,BV,20948.0,1269-557-1,,540-009480,04293033+1751475,,1.0,0.0002,1.0,,,,23.0,3.0,79.0,,,0.006,67.37646,17.863163,3.314212068010812e+18,67.37646055058681,17.863165411080942,0.9,0.9986,67.37644593999096,17.863169311362725,3.314212063714381e+18,0.05199425223912637,67.37645324528889,17.863167361221837,67.3762083,17.8632417,0.99,0.0,0.8809270802086281,0.9628666666666668,67.3764605570194,17.8631654092298,0.002,0.001,90.0,3.314212068010812e+18,67.37694124453,0.0499,17.86302707791,0.0228,21.2748,0.0555,106.26100000000001,0.105,-32.129,0.06,True,36587500.0,7507.53,6.780034,21211900.0,19096.2,7.0349369999999976,21627300.0,21959.6,6.424415,0.610522,39.68,0.4,12.0,6293.1,0.205,0.10099999999999999,1.49,3.134,0.008881,04293033+1751475,67.376416,17.863195,0.08,0.07,90.0,6.045,5.8870000000000005,5.809,0.028999999999999998,0.033,0.023,AAA,111.0,0.0,2450730.8827,0.18973900000000002,1.2943067376874622e+17,67.37648453,17.86315318,0.0,0.0,90.0,268959744.0,32.0,51979.450266199994,0.0,4.0,,,64.0,,,64.0,,,88.0,,,88.0,,,64.0,0.091183,,,,,0.00022276353825558955,0.0009770038790310295,0.0011018590677580624,0.610522,0.001472626899401999,,,,,,,,,,
514,514,,210666330.0,KTWO210666330-C13,13.0,24.0,67.381695,17.893185,SC,108.25,1.89,-32.12,1.31,23.86,1.69,,,9.801,0.032,8.972000000000003,0.022,10.359000000000002,0.09,9.099,0.02,8.484,0.02,,,7.524,0.024,7.149,0.023,7.055,0.027000000000000003,9.046,gri,20951.0,1269-697-1,,540-009482,04293159+1753355,,0.995,0.005,1.0,,,,23.0,3.0,79.0,,,0.006,67.381695,17.893185,3.3142130257870546e+18,67.38169298883798,17.893183634798106,0.9,0.9914,67.38167767762859,17.893187756553335,3.314213025787054e+18,0.054512589842461184,67.38168533323329,17.89318569567572,67.3814167,17.8932639,0.99,0.0,0.9624029111550274,0.9604666666666668,67.38169299549949,17.893183632854303,0.001,0.001,90.0,3.3142130257870546e+18,67.38218032683001,0.0444,17.89304142741,0.0209,21.8394,0.0509,107.712,0.09300000000000001,-33.029,0.059000000000000004,True,6066520.0,2734.82,8.731016,2984900.0,3885.27,9.164063,4322570.0,4956.31,8.172564999999999,0.991499,39.48,0.11,4.0,5342.0,0.1253,0.068,0.84,0.523,0.008449,04293159+1753355,67.381642,17.893204,0.08,0.07,90.0,7.524,7.149,7.055,0.024,0.023,0.027000000000000003,AAA,111.0,0.0,2450730.8826,0.194027,1.2947067382097238e+17,67.38172259,17.89317999,0.0,0.0,90.0,268959744.0,32.0,51970.36831019,0.0,11.0,,,88.0,,,88.0,,,88.0,,,64.0,,,88.0,0.096225,5472.84082031,232.74365234000012,,,0.0004893454570146147,0.0014123204381927637,0.001244204828488891,0.991499,0.001882204737899698,,,,,,,,,,
