,EPIC,todrop,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,binary_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Olivares_GaiaC,RAJ2000_Olivares_GaiaC,DEJ2000_Olivares_GaiaC,EPIC_id_Rebull,RAJ2000_Rebull,DEJ2000_Rebull,PMem_Rebull,dist_Olivares_GaiaC_Rebull,RAJ2000_Olivares_GaiaC_Rebull,DEJ2000_Olivares_GaiaC_Rebull,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Olivares_GaiaC_Rebull_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,elo_Ext_BPRP_Gaia,eup_Ext_BPRP_Gaia,Teff_StarHorse,e_Teff_StarHorse,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS
1144,211015348.0,,KTWO211015348-C04,4.0,33.0,57.485385,23.218624,LC,18.5,1.1,-43.8,1.1,,,,,10.699000000000002,0.055,10.265999999999998,0.05,10.563,0.02,10.09,0.07,9.917,0.04,,,9.145,0.021,8.854,0.018000000000000002,8.796,0.018000000000000002,10.111,gri,,1800-471-1,,567-008241,03495648+2313071,,1.0,0.0,1.0,161.215,154.618,153.76,15.0,1.0,49.0,,,0.004,57.485385,23.218624,57.4854167,23.2185833,0.999966,0.0007019999999999999,6.492441357110195e+16,57.48549000000001,23.21844,0.9,0.5700370375486028,57.48545335,23.218511650000003,211015348.0,57.48536,23.21864,0.9,0.5557721022388246,57.4854300125,23.2185437375,,,,,,0.933322,57.48539953651879,23.218623479766197,0.001,0.001,90.0,6.492441357110195e+16,57.485488958130006,0.048,23.21843739441,0.0195,6.7989,0.0499,19.087,0.094,-43.22,0.059000000000000004,True,1665580.0,936.414,10.134455,904190.0,842.5160000000003,10.460739,1083450.0,910.659,9.674894,0.785845,6.97,1.08,7.0,5848.7,0.19899999999999998,0.0985,1.16,1.4169999999999998,0.048129000000000005,03495648+2313071,57.485363,23.218641,0.06,0.06,90.0,9.145,8.854,8.796,0.021,0.018000000000000002,0.018000000000000002,AAA,212.0,0.0,2450749.839,0.095095,1.3586057485694298e+17,57.48563119,23.21864517,0.129,0.129,90.0,268959744.0,32.0,56487.539375,0.0,5.0,,,24.0,,,24.0,,,24.0,,,24.0,,,0.0,0.818059,0.0455,0.1528,6080.19287109,314.53466796999965,0.0006102456129036156,0.001011208054643821,0.0009121972904270482,0.785845,0.0013618537463468642,,,,,,,,,,
1145,211060621.0,,KTWO211060621-C04,4.0,33.0,56.96886,23.94124,SC,18.2,0.7,-46.9,1.0,,,,,10.442,0.05,9.981,0.05,10.199,0.03,9.797,0.04,9.669,0.05,,,8.853,0.026,8.639,0.026,8.574,0.018000000000000002,9.828,gri,,,,570-008510,03475252+2356286,,0.995,0.005,1.0,,,,15.0,1.0,49.0,,,0.008,56.96886,23.94124,56.9689167,23.9411944,0.999959,0.000261,6.50204146798793e+16,56.96895,23.94103,0.9,0.6018963938930624,56.96893335,23.9411122,211060621.0,56.968830000000004,23.94128,0.9,0.6932141602699614,56.9689075125,23.94115415000001,56.96895124929,23.94103047316,6.50204146798793e+16,1.0,0.4679150683242521,0.94998975,56.968857776423796,23.9412305086512,0.001,0.001,90.0,6.50204146798793e+16,56.96895124929,0.0481,23.94103047316,0.0261,7.4154,0.0542,19.842,0.096,-46.46,0.055999999999999994,False,2367410.0,1208.06,9.75268,1323380.0,1260.59,10.04718,1483610.0,1863.19,9.33362,0.7135600000000001,5.35,0.61,9.0,6003.3,0.0637,0.0313,1.2,1.682,0.034943,03475252+2356286,56.968837,23.941282,0.07,0.07,90.0,8.853,8.639,8.574,0.026000000000000002,0.026000000000000002,0.018000000000000002,AAA,112.0,0.0,2450749.8202,0.16908099999999998,1.3672056968950995e+17,56.96894821,23.94103710000001,0.001,0.001,90.0,1409359872.0,168.0,50749.32019676,4.0,33.0,,,114724.0,,,114724.0,,,4.0,,,114724.0,,,114724.0,0.785989,0.0049,0.083,6354.94384766,382.83203125,0.0005538964260137016,0.0010337293530991002,0.0013626651565012734,0.7135600000000001,0.0017103954818115383,,,,,,,,,,
1146,211060621.0,,KTWO211060621-C04,4.0,33.0,56.96886,23.94124,LC,18.2,0.7,-46.9,1.0,,,,,10.442,0.05,9.981,0.05,10.199,0.03,9.797,0.04,9.669,0.05,,,8.853,0.026,8.639,0.026,8.574,0.018000000000000002,9.828,gri,,,,570-008510,03475252+2356286,,0.995,0.005,1.0,90.242,85.81700000000002,83.559,15.0,1.0,49.0,,,0.008,56.96886,23.94124,56.9689167,23.9411944,0.999959,0.000261,6.50204146798793e+16,56.96895,23.94103,0.9,0.6018963938930624,56.96893335,23.9411122,211060621.0,56.968830000000004,23.94128,0.9,0.6932141602699614,56.9689075125,23.94115415000001,56.96895124929,23.94103047316,6.50204146798793e+16,1.0,0.4679150683242521,0.94998975,56.968857776423796,23.9412305086512,0.001,0.001,90.0,6.50204146798793e+16,56.96895124929,0.0481,23.94103047316,0.0261,7.4154,0.0542,19.842,0.096,-46.46,0.055999999999999994,False,2367410.0,1208.06,9.75268,1323380.0,1260.59,10.04718,1483610.0,1863.19,9.33362,0.7135600000000001,5.35,0.61,9.0,6003.3,0.0637,0.0313,1.2,1.682,0.034943,03475252+2356286,56.968837,23.941282,0.07,0.07,90.0,8.853,8.639,8.574,0.026000000000000002,0.026000000000000002,0.018000000000000002,AAA,112.0,0.0,2450749.8202,0.16908099999999998,1.3672056968950995e+17,56.96894821,23.94103710000001,0.001,0.001,90.0,1409359872.0,168.0,50749.32019676,4.0,33.0,,,114724.0,,,114724.0,,,4.0,,,114724.0,,,114724.0,0.785989,0.0049,0.083,6354.94384766,382.83203125,0.0005538964260137016,0.0010337293530991002,0.0013626651565012734,0.7135600000000001,0.0017103954818115383,,,,,,,,,,
1147,211060078.0,,KTWO211060078-C04,4.0,33.0,57.66696,23.933055,LC,18.4,0.6,-44.8,1.0,,,,,10.907,0.07,10.247,0.02,10.614,0.05,10.088,0.05,9.972,0.02,,,9.181,0.022,8.941,0.022,8.853,0.018000000000000002,10.165,gri,,,,570-008698,03504007+2355590,,1.0,0.0,1.0,112.984,107.469,101.357,15.0,1.0,49.0,,,0.009000000000000001,57.66696,23.933055,57.667,23.9329722,0.999949,5e-05,6.646293957786125e+16,57.66706,23.93285,0.9,0.4821904610576586,57.667030000000004,23.932911100000002,211060078.0,57.66698,23.93306,0.9,0.5607200101681837,57.66701749999999,23.932948325,57.6670552863,23.93285092656,6.646293957786125e+16,1.0,0.3720264021386869,0.94998725,57.666967397577,23.933041304682106,0.002,0.001,90.0,6.646293957786125e+16,57.6670552863,0.0515,23.93285092656,0.0254,7.1599,0.06,18.658,0.149,-44.217,0.09300000000000001,True,1631830.0,1408.22,10.156676,886926.0,1989.86,10.48167,1062500.0,1725.69,9.696097,0.785573,4.76,1.44,18.0,5851.5,0.1247,0.0683,1.09,1.252,0.054985,03504007+2355590,57.666982999999995,23.933065,0.09,0.07,0.0,9.181000000000001,8.941,8.853,0.022000000000000002,0.022000000000000002,0.018000000000000002,AAA,222.0,0.0,2450770.9166,0.083807,1.3671057666989998e+17,57.666982999999995,23.933065,0.051,0.051,90.0,1409359872.0,168.0,50770.41659722,5.0,66.0,,,114724.0,,,114724.0,,,114724.0,,,114724.0,,,114724.0,0.083807,0.0399,0.105,,,0.0009365534990684223,0.002433171553457569,0.001761999237808358,0.785573,0.003004157972309771,,,,,,,,,,
1148,211056809.0,,KTWO211056809-C04,4.0,33.0,55.995015,23.88273,SC,20.6,1.2,-44.4,1.2,,,,,10.259,0.04,9.698,0.034,10.195,0.15,9.672,0.06,9.421,0.04,,,8.6,0.035,8.42,0.042,8.308,0.024,9.653,gri,,1799-1224-1,,570-008295,03435880+2352578,,1.0,0.0002,1.0,,,,15.0,3.0,51.0,,,0.008,55.995015,23.88273,55.9950833,23.8826667,0.999933,0.004811,6.524206935219098e+16,55.99511,23.88253,0.9,0.4999067225836201,55.99509665,23.88259835,211056809.0,55.995,23.88273,0.9,0.570821665707254,55.9950724875,23.8826312625,55.99510800804,23.882533452129998,6.524206935219098e+16,1.0,0.3710230070601228,0.94998325,55.9950120882921,23.8827301357479,0.002,0.001,90.0,6.524206935219098e+16,55.99510800804,0.0733,23.882533452129998,0.0354,7.3857,0.0849,20.371,0.109,-45.681000000000004,0.076,False,2896760.0,949.679,9.533586,1604230.0,1378.1,9.838225,1847800.0,1614.68,9.095284,0.742942,7.14,0.34,6.0,6208.67,0.29,0.154,1.24,2.062,0.009597,03435880+2352578,55.995001,23.88273,0.06,0.06,90.0,8.6,8.42,8.308,0.035,0.042,0.024,AAA,111.0,0.0,2451812.0079,0.046085,1.366505599500494e+17,55.99510474,23.88253985,0.001,0.001,90.0,1343750144.0,160.0,56178.53466435,5.0,4.0,,,114720.0,,,114720.0,,,114744.0,,,114744.0,,,114736.0,0.7455579999999999,0.0809,0.2396,6677.83935547,511.5605468700005,0.0003558913721362956,0.0009322919780357108,0.0009483445232654203,0.742942,0.0013298592659064551,,,,,,,,,,
1149,211056809.0,,KTWO211056809-C04,4.0,33.0,55.995015,23.88273,LC,20.6,1.2,-44.4,1.2,,,,,10.259,0.04,9.698,0.034,10.195,0.15,9.672,0.06,9.421,0.04,,,8.6,0.035,8.42,0.042,8.308,0.024,9.653,gri,,1799-1224-1,,570-008295,03435880+2352578,,1.0,0.0002,1.0,80.256,75.801,74.17,15.0,3.0,51.0,,,0.008,55.995015,23.88273,55.9950833,23.8826667,0.999933,0.004811,6.524206935219098e+16,55.99511,23.88253,0.9,0.4999067225836201,55.99509665,23.88259835,211056809.0,55.995,23.88273,0.9,0.570821665707254,55.9950724875,23.8826312625,55.99510800804,23.882533452129998,6.524206935219098e+16,1.0,0.3710230070601228,0.94998325,55.9950120882921,23.8827301357479,0.002,0.001,90.0,6.524206935219098e+16,55.99510800804,0.0733,23.882533452129998,0.0354,7.3857,0.0849,20.371,0.109,-45.681000000000004,0.076,False,2896760.0,949.679,9.533586,1604230.0,1378.1,9.838225,1847800.0,1614.68,9.095284,0.742942,7.14,0.34,6.0,6208.67,0.29,0.154,1.24,2.062,0.009597,03435880+2352578,55.995001,23.88273,0.06,0.06,90.0,8.6,8.42,8.308,0.035,0.042,0.024,AAA,111.0,0.0,2451812.0079,0.046085,1.366505599500494e+17,55.99510474,23.88253985,0.001,0.001,90.0,1343750144.0,160.0,56178.53466435,5.0,4.0,,,114720.0,,,114720.0,,,114744.0,,,114744.0,,,114736.0,0.7455579999999999,0.0809,0.2396,6677.83935547,511.5605468700005,0.0003558913721362956,0.0009322919780357108,0.0009483445232654203,0.742942,0.0013298592659064551,,,,,,,,,,
1150,211014883.0,,KTWO211014883-C04,4.0,33.0,55.94784,23.21179200000001,LC,20.8,1.5,-40.5,1.5,,,,,11.447,0.085,10.459,0.052000000000000005,10.964,0.04,10.35,0.02,10.037,0.03,,,9.034,0.024,8.682,0.026,8.552,0.018000000000000002,10.315,gri,,1799-757-1,,567-007923,03434748+2312424,,1.0,0.0002,1.0,92.184,85.366,80.87,15.0,2.0,50.0,,,0.004,55.94784,23.21179200000001,55.947875,23.2116944,0.999924,0.98749,,,,,,55.947875,23.2116944,211014883.0,55.94783,23.2118,0.9,0.40827553920575227,55.94786,23.2117296,,,,,,0.9499620000000001,55.9479550963518,23.211577908756198,0.002,0.001,90.0,6.506308517780032e+16,55.94795509635,1.7153,23.21157790876,1.4977,,,,,,,True,1327350.0,4360.29,10.380903,664380.0,2305.0,10.795346,1010590.0,2084.3,9.750483000000001,1.044864,,,0.0,5154.2,,,,,0.8596719999999999,03434748+2312424,55.947837,23.2118,0.06,0.06,0.0,9.033999999999999,8.682,8.552,0.024,0.026000000000000002,0.018000000000000002,AAA,112.0,0.0,2451127.8419,0.030462,1.3585055948007462e+17,55.94794362,23.21157914,0.001,0.001,90.0,1141006336.0,136.0,51268.60875,8.0,48.0,,,32868.0,,,114788.0,,,114788.0,,,98404.0,,,114788.0,0.839492,,,,,0.0035607533813720982,0.003760333948483064,0.002236979886522415,1.044864,0.004375407457234134,,,,,,,,,,
1151,211046102.0,,KTWO211046102-C04,4.0,33.0,55.365915,23.708316,LC,18.7,1.5,-48.5,1.6,,,,,11.955,0.156,11.143,0.1,11.548,0.06,10.944,0.02,10.707,0.03,,,9.761,0.02,9.407,0.023,9.313,0.018000000000000002,10.959,gri,,1799-174-1,,569-008096,03412782+2342300,,1.0,0.0001,1.0,411.211,399.011,411.33,15.0,3.0,51.0,,,0.008,55.365915,23.708316,55.36600000000001,23.70825,0.999922,2e-06,6.51509473253696e+16,55.36604000000001,23.70814,0.9,0.4173723357078704,55.366020000000006,23.708195,211046102.0,55.36591,23.70835,0.9,0.6654530956542879,55.3659925,23.70823375,55.3660408405,23.7081434352,6.51509473253696e+16,1.0,0.362078085681432,0.9499805,55.3659453126537,23.7083400622016,0.001,0.001,90.0,6.51509473253696e+16,55.3660408405,0.047,23.7081434352,0.0268,7.3925,0.0506,20.315,0.09300000000000001,-45.668,0.064,False,773726.0,813.997,10.966898,383829.0,1093.7,11.391044,547784.0,1041.87,10.415396000000001,0.975648,5.49,0.4,8.0,5300.87,0.115,0.0765,0.91,0.586,0.13223800000000002,03412782+2342300,55.36591800000001,23.708357,0.11,0.1,0.0,9.761000000000001,9.407,9.312999999999999,0.02,0.023,0.018000000000000002,AAA,222.0,0.0,2451088.9567,0.147931,1.364505536599203e+17,55.36603782,23.70814987,0.001,0.001,90.0,1107374080.0,132.0,55213.36243056,5.0,75.0,12.2488,0.0854,36984.0,10.9756,0.0561,65656.0,10.9984,0.0576,65656.0,10.6463,0.0337,65656.0,10.8895,0.001,115320.0,0.722204,0.0172,0.1648,5595.78857422,234.1875,0.0011416463277062244,0.0030893472842179644,0.002063078859598703,0.975648,0.0037148837160035034,12.410101992992516,0.08768528894307057,11.008757087169156,0.05761133129355368,10.991803590242437,0.057606454057213805,10.60153880440663,0.039871805895908004,10.947061460071561,0.059996635598480653
1152,211087357.0,,KTWO211087357-C04,4.0,33.0,56.91852,24.364552,LC,19.1,0.6,-48.1,0.7,,,,,11.214,0.05,10.624,0.06,10.849,0.03,10.405,0.01,10.223,0.03,,,9.34,0.021,9.071,0.016,8.953,0.018000000000000002,10.411,gri,,,,572-008745,03474044+2421525,,1.0,0.0,1.0,207.471,188.872,173.192,15.0,4.0,52.0,,,0.008,56.91852,24.364552,56.9185833,24.3644722,0.999914,0.000124,6.673709592881165e+16,56.91861,24.36436,0.9,0.4133013941914284,56.91859665,24.364416100000003,211087357.0,56.918530000000004,24.36459,0.9,0.6630982417133593,56.9185799875,24.364459575,56.91861361755,24.364362369770003,6.673709592881165e+16,1.0,0.3669061921007869,0.9499785,56.9185225537786,24.3645585716711,0.002,0.001,90.0,6.673709592881165e+16,56.91861361755,0.0566,24.364362369770003,0.0334,7.3166,0.0621,19.267,0.142,-45.568999999999996,0.077,False,1305610.0,1938.53,10.398833999999999,688308.0,3062.38,10.756931,877175.0,2094.44,9.904204,0.852727,6.2,0.8,4.0,5629.0,0.1002,0.046,1.04,0.973,0.025097,03474044+2421525,56.918539,24.364594,0.07,0.07,90.0,9.34,9.071,8.953,0.021,0.016,0.018000000000000002,AAA,222.0,0.0,2451138.7117,0.16353499999999999,1.372305691863175e+17,56.91861068,24.3643688,0.001,0.001,90.0,268959744.0,32.0,55599.466516199995,0.0,4.0,,,0.0,,,0.0,,,24.0,,,0.0,,,24.0,0.723463,0.006999999999999999,0.1244,6002.38525391,275.6416015699997,0.001610872487786082,0.004819880266798127,0.002589333727509378,0.852727,0.005471370480847335,,,,,,,,,,
1153,211104722.0,,KTWO211104722-C04,4.0,33.0,57.29890500000001,24.636579,LC,20.2,1.6,-46.8,1.4,,,,,11.129,0.05,10.537,0.05,10.759,0.05,10.336,0.02,10.16,0.04,,,9.246,0.046,9.028,0.031,8.949,0.018000000000000002,10.339,gri,,,,574-008719,03491172+2438117,,0.998,0.002,1.0,148.08700000000005,148.505,137.667,15.0,4.0,52.0,,,0.006999999999999999,57.29890500000001,24.636579,57.2989167,24.6365556,0.999912,7.099999999999999e-05,6.677114642945459e+16,57.29899,24.63639,0.9,0.6426034588360584,57.29895335000001,24.6364728,211104722.0,57.29885,24.6366,0.9,0.5692664165417575,57.2989275125,24.6365046,57.298985779309994,24.63638761557,6.677114642945459e+16,1.0,0.4622941107141315,0.9499780000000001,57.298888034464,24.6365804820964,0.001,0.001,90.0,6.677114642945459e+16,57.298985779309994,0.0513,24.63638761557,0.0214,7.1608,0.0544,20.635,0.083,-44.795,0.054000000000000006,False,1426270.0,842.8660000000001,10.302864999999999,767605.0,798.808,10.638542999999999,943647.0,1193.35,9.824897,0.813646,17.66,1.3,4.0,5809.0,0.083,0.0423,1.03,1.0959999999999999,0.055772,03491172+2438117,57.298857999999996,24.636606,0.07,0.06,90.0,9.246,9.027999999999999,8.949,0.046,0.031,0.018000000000000002,AAA,122.0,0.0,2451552.6605,0.18193800000000002,1.3756057298952434e+17,57.2988621,24.63659949,0.055999999999999994,0.055999999999999994,90.0,1409441792.0,168.0,51710.66256944,2.0,33.0,,,4120.0,,,114744.0,,,0.0,,,24.0,,,114744.0,0.158581,0.0059,0.106,6289.04394531,331.4501953099998,0.0006414352377880729,0.0011292836862937454,0.0013721706660139524,0.813646,0.0017771139470496437,,,,,,,,,,
1154,210996142.0,,KTWO210996142-C04,4.0,33.0,56.696085,22.914563,LC,19.8,1.4,-46.6,1.4,,,,,11.361,0.094,10.748,0.079,10.813,0.06,10.317,0.04,10.113,0.01,,,9.307,0.022,9.032,0.02,8.927999999999997,0.019,10.323,gri,,1800-1774-1,,565-008132,03464706+2254525,,1.0,0.0,1.0,125.14,129.628,125.621,15.0,2.0,50.0,,,0.006999999999999999,56.696085,22.914563,56.696125,22.9145,0.999909,3.8e-05,6.489901742687296e+16,56.69618000000001,22.91439,0.9,0.43597791546916304,56.6961525,22.914445,210996142.0,56.69608,22.91459,0.9,0.5746981075315329,56.696134375,22.91448125,56.69617935088,22.91438594245,6.489901742687296e+16,1.0,0.3741178082700756,0.94997725,56.6960904383134,22.914579626891605,0.001,0.001,90.0,6.489901742687296e+16,56.69617935088,0.0472,22.91438594245,0.0262,7.1931,0.0499,19.021,0.096,-44.985,0.06,False,1373990.0,1323.9,10.343406,728917.0,2842.61,10.694693,917923.0,1932.93,9.854905,0.8397879999999999,7.07,0.55,5.0,5589.87,0.1517,0.0595,1.1,1.063,0.062514,03464706+2254525,56.696086,22.914593,0.13,0.06,90.0,9.307,9.032,8.927999999999997,0.022000000000000002,0.02,0.019,AAA,222.0,0.0,2451135.9059,0.108051,1.3549056696058774e+17,56.69600253,22.91420086,0.05,0.05,90.0,302063616.0,36.0,56635.45013889,0.0,28.0,11.3622,0.001,16778328.0,10.1228,0.0133,88.0,,,64.0,10.3726,0.2752,88.0,11.6504,0.1123,16778328.0,1.332076,0.0037,0.1244,6106.12011719,252.74609375,0.001045651062861115,0.004225888835538766,0.002283901313558069,0.8397879999999999,0.004803575924288432,,,,,,,,,,
1155,211095624.0,,KTWO211095624-C04,4.0,33.0,55.729635,24.493079,LC,19.9,1.1,-43.2,1.1,,,,,9.855,0.028,9.495,0.027000000000000003,10.156,0.19,9.591,0.1,9.293,0.05,,,8.514,0.019,8.325,0.031,8.263,0.02,9.552,gri,,1803-478-1,,573-008556,03425511+2429350,,0.999,0.0007,1.0,93.197,89.661,82.15299999999998,15.0,3.0,51.0,,,0.008,55.729635,24.493079,55.7296667,24.493027800000004,0.999908,0.003633,6.831056148971034e+16,55.72974,24.49288,0.9,0.5837580676194576,55.72970335,24.492953900000003,211095624.0,55.72962,24.49306,0.9,0.469525507936936,55.72968251250001,24.492980425,55.72974253768,24.492875073020002,6.831056148971034e+16,1.0,0.4272152634450146,0.9499770000000001,55.729642091201896,24.4930692717615,0.001,0.001,90.0,6.831056148971034e+16,55.72974253768,0.0452,24.492875073020002,0.0261,7.195,0.0512,21.23,0.08800000000000001,-45.104,0.064,False,3389480.0,844.5210000000003,9.363033,1935250.0,2569.5,9.634545,2075350.0,2918.07,8.969191,0.665355,6.61,0.74,4.0,6196.9,0.159,0.0815,1.38,2.543,0.042026,03425511+2429350,55.729626,24.493064999999998,0.09,0.07,90.0,8.514,8.325,8.263,0.019,0.031,0.02,AAA,111.0,0.0,2451486.8279,0.058391,1.3739055729653174e+17,55.72973939,24.492881399999998,0.001,0.001,90.0,1342255104.0,160.0,56550.64469907,1.0,13.0,,,24.0,,,0.0,,,24.0,,,24.0,,,16891960.0,0.789296,0.03,0.1871,6788.31787109,558.1875,0.0002704877485128084,0.0014406142659835362,0.0015255397655074966,0.665355,0.002098247134991479,,,,,,,,,,
1156,211041683.0,,KTWO211041683-C04,4.0,33.0,57.070425,23.636785,SC,16.7,0.7,-46.2,0.8,,,,,10.687,0.07,10.192,0.05,10.433,0.03,9.986,0.04,9.856,0.04,,,9.041,0.021,8.817,0.02,8.736,0.02,10.029,gri,,,,569-008408,03481691+2338125,,1.0,0.0,1.0,,,,15.0,1.0,49.0,,,0.009000000000000001,57.070425,23.636785,57.0705,23.6366944,0.999896,3.7e-05,6.49995883815145e+16,57.07052,23.63659,0.9,0.3815840451153596,57.07051,23.6366422,211041683.0,57.07045,23.6368,0.9,0.6015570963149979,57.070495,23.63668165,57.07051867859001,23.63659067909,6.49995883815145e+16,1.0,0.33667707668559593,0.949974,57.070432225526886,23.636783559075603,0.001,0.001,90.0,6.49995883815145e+16,57.07051867859001,0.0416,23.63659067909,0.0264,7.0959,0.0463,18.395,0.091,-44.798,0.064,True,1909400.0,744.191,9.986124,1054090.0,1449.96,10.294191,1217400.0,1976.81,9.548335,0.7458560000000001,5.94,0.34,5.0,5886.2,0.0685,0.0318,1.17,1.489,0.024388,03481691+2338125,57.070459,23.636806,0.06,0.06,90.0,9.041,8.817,8.736,0.021,0.02,0.02,AAA,212.0,0.0,2450749.8209,0.135236,1.3636057070572445e+17,57.07051598,23.636597000000002,0.001,0.001,90.0,1375809536.0,164.0,55935.39783565,5.0,59.0,10.4757,0.0307,114744.0,9.5156,0.2299,114744.0,10.1183,0.1711,114744.0,9.6077,0.0845,114744.0,11.1493,0.001,16892984.0,0.74033,0.0043,0.0853,6309.015625,343.2055664099998,0.0004230845785648264,0.0014924648826477793,0.0017615849337965866,0.7458560000000001,0.0023088163428293673,10.539972742206299,0.04033808008088601,9.543662506478789,0.23011028204326323,10.10797177345227,0.17110194567366907,9.595593280190505,0.08642599740236005,11.1225590260267,0.05080145942144722
1157,211041683.0,,KTWO211041683-C04,4.0,33.0,57.070425,23.636785,LC,16.7,0.7,-46.2,0.8,,,,,10.687,0.07,10.192,0.05,10.433,0.03,9.986,0.04,9.856,0.04,,,9.041,0.021,8.817,0.02,8.736,0.02,10.029,gri,,,,569-008408,03481691+2338125,,1.0,0.0,1.0,195.734,187.044,184.017,15.0,1.0,49.0,,,0.009000000000000001,57.070425,23.636785,57.0705,23.6366944,0.999896,3.7e-05,6.49995883815145e+16,57.07052,23.63659,0.9,0.3815840451153596,57.07051,23.6366422,211041683.0,57.07045,23.6368,0.9,0.6015570963149979,57.070495,23.63668165,57.07051867859001,23.63659067909,6.49995883815145e+16,1.0,0.33667707668559593,0.949974,57.070432225526886,23.636783559075603,0.001,0.001,90.0,6.49995883815145e+16,57.07051867859001,0.0416,23.63659067909,0.0264,7.0959,0.0463,18.395,0.091,-44.798,0.064,True,1909400.0,744.191,9.986124,1054090.0,1449.96,10.294191,1217400.0,1976.81,9.548335,0.7458560000000001,5.94,0.34,5.0,5886.2,0.0685,0.0318,1.17,1.489,0.024388,03481691+2338125,57.070459,23.636806,0.06,0.06,90.0,9.041,8.817,8.736,0.021,0.02,0.02,AAA,212.0,0.0,2450749.8209,0.135236,1.3636057070572445e+17,57.07051598,23.636597000000002,0.001,0.001,90.0,1375809536.0,164.0,55935.39783565,5.0,59.0,10.4757,0.0307,114744.0,9.5156,0.2299,114744.0,10.1183,0.1711,114744.0,9.6077,0.0845,114744.0,11.1493,0.001,16892984.0,0.74033,0.0043,0.0853,6309.015625,343.2055664099998,0.0004230845785648264,0.0014924648826477793,0.0017615849337965866,0.7458560000000001,0.0023088163428293673,10.539972742206299,0.04033808008088601,9.543662506478789,0.23011028204326323,10.10797177345227,0.17110194567366907,9.595593280190505,0.08642599740236005,11.1225590260267,0.05080145942144722
