id_N,RAJ2000_N,DEJ2000_N,gaia_id_Gao,RAJ2000_Gao,DEJ2000_Gao,PMem_Gao,dist_N_Gao,RAJ2000_N_Gao,DEJ2000_N_Gao,EPIC_id_Gonzalez,PMem_Gonzalez,RAJ2000_Gonzalez,DEJ2000_Gonzalez,binary,dist_N_Gao_Gonzalez,RAJ2000_N_Gao_Gonzalez,DEJ2000_N_Gao_Gonzalez
1948.0,132.4379,11.921646,6.049665189667843e+17,132.43784407292,11.921670835499999,0.998,0.21633473844170212,132.43787203646002,11.921658417749999,211418682.0,0.9,132.43791399999998,11.9217,0.0,0.21037303723209372,132.437882527345,11.9216688133125
1949.0,132.57615,11.922542,,,,,,132.57615,11.922542,211418744.0,0.1,132.576161,11.922545,0.0,0.04022278411454441,132.57615366666667,11.922543
1950.0,132.43351,11.922479,,,,,,132.43351,11.922479,,,,,,,132.43351,11.922479
1951.0,132.95747,11.925636,6.049203394788335e+17,132.95741059238998,11.92568316464,0.996,0.2694730222971028,132.957440296195,11.925659582320002,,,,,,,132.957440296195,11.925659582320002
1952.0,132.51006,11.923458,,,,,,132.51006,11.923458,211418817.0,0.1,132.51001599999998,11.923557,0.0,0.3886393021645086,132.51004533333332,11.923491
1954.0,132.68373,11.924765,,,,,,132.68373,11.924765,,,,,,,132.68373,11.924765
1956.0,132.48008000000002,11.92375,6.049678589965811e+17,132.48002583154,11.923788191749999,0.996,0.23517608710011684,132.48005291577,11.923769095874999,211418832.0,0.5,132.480045,11.923715,0.0,0.19673096948937704,132.4800509368275,11.923755571906248
1957.0,132.71124,11.925369,6.049693064013738e+17,132.71116239086,11.92538601639,1.0,0.28014273675943485,132.71120119543002,11.925377508195,,,,,,,132.71120119543002,11.925377508195
1958.0,132.799,11.926187,,,,,,132.799,11.926187,,,,,,,132.799,11.926187
1959.0,132.78426000000002,11.92661,6.049226415813046e+17,132.7841935653,11.92663291454,1.0,0.2481168313671767,132.78422678265002,11.92662145727,,,,,,,132.78422678265002,11.92662145727
1963.0,132.85619,11.927365,6.04923848467471e+17,132.85612173927,11.9274046461,0.996,0.279604770365092,132.85615586963502,11.92738482305,,,,,,,132.85615586963502,11.92738482305
1964.0,132.69002,11.926555,6.049692677462697e+17,132.68994265953998,11.92656936869,1.0,0.2772829612420024,132.68998132976998,11.926562184345,,,,,,,132.68998132976998,11.926562184345
1965.0,132.65797,11.926373,6.049700580202515e+17,132.65788331074,11.92642670567,0.841,0.36140822539374245,132.65792665537,11.926399852835,,,,,,,132.65792665537,11.926399852834999
1966.0,132.86621,11.928035,6.049238484674676e+17,132.86615347123,11.92803125884,0.997,0.19956450617769922,132.866181735615,11.928033129420001,,,,,,,132.866181735615,11.928033129420001
1974.0,132.82803,11.930463,6.04923882827217e+17,132.82796349032,11.93046817128,1.0,0.2350014207417993,132.82799674516002,11.93046558564,,,,,,,132.82799674516002,11.93046558564
1977.0,132.50408000000002,11.929353,,,,,,132.50408000000002,11.929353,211419202.0,0.5,132.504088,11.929359,0.0,0.0355043712276561,132.50408266666668,11.929355000000001
1978.0,132.8843,11.931508,,,,,,132.8843,11.931508,,,,,,,132.8843,11.931508
1980.0,132.73192,11.931644,6.049693364657484e+17,132.73184122369,11.93168522359,0.784,0.3146621998530031,132.73188061184499,11.931664611795,,,,,,,132.73188061184499,11.931664611795
1982.0,132.66745,11.932502,,,,,,132.66745,11.932502,,,,,,,132.66745,11.932502
1983.0,132.49227,11.931407,,,,,,132.49227,11.931407,211419362.0,0.1,132.492253,11.931446000000001,0.0,0.15263522926336137,132.49226433333334,11.931420000000001
1985.0,132.9275,11.934711,6.049233330713765e+17,132.92744010229998,11.93472811317,1.0,0.21978185612388537,132.92747005115,11.934719556585,,,,,,,132.92747005115,11.934719556585
1988.0,132.69003999999998,11.934216,6.04970131035099e+17,132.68995279555,11.93425368757,0.999,0.33578146519734986,132.689996397775,11.934234843785,,,,,,,132.689996397775,11.934234843785
1989.0,132.96627,11.935742,6.04920442558053e+17,132.96621461456002,11.93576854818,0.995,0.2172308914623555,132.96624230728003,11.935755274089999,,,,,,,132.96624230728003,11.935755274089999
1990.0,132.82584,11.935107,6.049240889856465e+17,132.82576407724,11.93515043562,0.936,0.30977561506234064,132.82580203862,11.93512871781,,,,,,,132.82580203862,11.93512871781
1991.0,132.75759,11.935002,,,,,,132.75759,11.935002,,,,,,,132.75759,11.935002
1993.0,132.51772,11.934494,,,,,,132.51772,11.934494,211419560.0,0.5,132.517698,11.934536999999999,0.0,0.17311106070524293,132.51771266666665,11.934508333333333
1994.0,132.86133,11.936678,6.049239472513667e+17,132.86126645301002,11.936702181129998,1.0,0.24015524587290307,132.86129822650503,11.936690090565,,,,,,,132.86129822650503,11.936690090565
1995.0,132.97217,11.938074,6.049204812132713e+17,132.972118953,11.93808133904,1.0,0.1817254516057659,132.9721444765,11.93807766952,,,,,,,132.9721444765,11.93807766952
1996.0,132.84198999999998,11.938155,,,,,,132.84198999999998,11.938155,,,,,,,132.84198999999998,11.938155
1997.0,132.75671,11.937849,6.049695469195286e+17,132.75663448395,11.93785872761,1.0,0.26827365427105127,132.756672241975,11.937853863805,,,,,,,132.756672241975,11.937853863804998
1998.0,132.49303,11.936322,,,,,,132.49303,11.936322,211419666.0,0.9,132.492952,11.936344,0.0,0.2859167996748408,132.493004,11.936329333333333
1999.0,132.67183,11.937682,6.049700966753644e+17,132.67174855937,11.93769640298,1.0,0.29149421515111923,132.67178927968502,11.93768920149,,,,,,,132.67178927968502,11.93768920149
2001.0,132.82265,11.939003,6.049240889856474e+17,132.82258502198,11.93906172527,0.846,0.3115635527556107,132.82261751099,11.939032362635,,,,,,,132.82261751099,11.939032362634999
2003.0,132.67816000000002,11.938681,,,,,,132.67816000000002,11.938681,,,,,,,132.67816000000002,11.938681
2004.0,132.49158,11.938066,,,,,,132.49158,11.938066,,,,,,,132.49158,11.938066
2007.0,132.72666999999998,11.941412,6.049697874377052e+17,132.72659726876,11.94139724242,1.0,0.26161746892759263,132.72663363438,11.941404621210001,,,,,,,132.72663363438,11.941404621210003
2008.0,132.78233999999998,11.941887,,,,,,132.78233999999998,11.941887,,,,,,,132.78233999999998,11.941887
2011.0,132.74685,11.94357,6.049697487823579e+17,132.74677389783,11.943562154830001,1.0,0.2695207639282284,132.746811948915,11.943566077415,,,,,,,132.746811948915,11.943566077415
2012.0,132.81998000000002,11.944185,,,,,,132.81998000000002,11.944185,,,,,,,132.81998000000002,11.944185
2013.0,132.72693999999998,11.943897,,,,,,132.72693999999998,11.943897,,,,,,,132.72693999999998,11.943897
2014.0,132.74973,11.944308,6.049697487823578e+17,132.74966289134,11.94432419227,1.0,0.2434425588339,132.74969644567,11.944316096135001,,,,,,,132.74969644567,11.944316096135003
2015.0,132.93286,11.945122,6.049233674311128e+17,132.93281574377,11.945134105620001,1.0,0.16185015848463927,132.932837871885,11.94512805281,,,,,,,132.932837871885,11.94512805281
2016.0,132.75791999999998,11.944526,,,,,,132.75791999999998,11.944526,,,,,,,132.75791999999998,11.944526
2017.0,132.58597,11.943509,,,,,,132.58597,11.943509,211420174.0,0.1,132.58591,11.943515,0.0,0.21242508366690577,132.58595,11.943511
2019.0,132.95806000000002,11.945856,,,,,,132.95806000000002,11.945856,,,,,,,132.95806000000002,11.945856
2020.0,132.90658,11.945702,6.049236079492869e+17,132.90652769331,11.945705475510001,1.0,0.18465059194339623,132.90655384665502,11.945703737755,,,,,,,132.90655384665502,11.945703737755002
2021.0,132.8814,11.945537,,,,,,132.8814,11.945537,,,,,,,132.8814,11.945537
2025.0,132.65385,11.945451,6.049703028337974e+17,132.65376476644,11.94549076676,0.987,0.33258477523183877,132.65380738322,11.94547088338,,,,,,,132.65380738322,11.945470883380002
2026.0,132.7244,11.946082,,,,,,132.7244,11.946082,,,,,,,132.7244,11.946082
2027.0,132.46517,11.944518,6.049681338744914e+17,132.46511480208,11.94454522333,0.91,0.2177155439369119,132.46514240104,11.944531611664999,211420247.0,0.9,132.465196,11.944541000000001,0.0,0.19178009980407162,132.46515580078,11.94453395874875
2028.0,132.96517,11.947631,,,,,,132.96517,11.947631,,,,,,,132.96517,11.947631
2029.0,132.95349,11.947547,6.049234705103242e+17,132.95344539762,11.94755492766,1.0,0.15966168995563892,132.95346769881,11.94755096383,,,,,,,132.95346769881,11.947550963830002
2030.0,132.90161,11.947448,6.049236079492881e+17,132.90155610893999,11.94744441733,1.0,0.1902429016552522,132.90158305447,11.947446208665,,,,,,,132.90158305447,11.947446208665
2033.0,132.72914,11.947265,6.049697874377028e+17,132.72906222254,11.94728499062,0.997,0.28322921973564097,132.72910111126998,11.94727499531,,,,,,,132.72910111126998,11.947274995310002
2034.0,132.7378,11.947409,6.049697144226191e+17,132.73772698393,11.94741436347,1.0,0.2578876757149685,132.73776349196498,11.947411681735,,,,,,,132.73776349196498,11.947411681735
2035.0,132.93842,11.948708,6.049234705103268e+17,132.93836531435,11.94869550796,1.0,0.19778342951742744,132.938392657175,11.94870175398,,,,,,,132.938392657175,11.948701753979998
2036.0,132.5001,11.9467,6.049679964355242e+17,132.50005663666,11.94667908273,1.0,0.1702818232258679,132.50007831833,11.946689541365,211420394.0,0.9,132.500105,11.946691,0.0,0.09412013871378927,132.5000849887475,11.94668990602375
2038.0,132.6622,11.947751,,,,,,132.6622,11.947751,,,,,,,132.6622,11.947751
2039.0,132.88183999999998,11.949091,,,,,,132.88183999999998,11.949091,,,,,,,132.88183999999998,11.949091
2041.0,132.75901000000002,11.948702,6.049698561571716e+17,132.75893534780002,11.948762580350001,0.994,0.3416028309683537,132.75897267390002,11.948732290175002,,,,,,,132.75897267390002,11.948732290175002
2043.0,132.71598,11.94886,6.049697831420957e+17,132.71590342884,11.948850708710001,0.981,0.2717498678178679,132.71594171442,11.948855354355,211420549.0,0.9,132.715955,11.948852,1.0,0.04832487338855859,132.71594503581503,11.94885451576625
2044.0,132.85179,11.949895,,,,,,132.85179,11.949895,,,,,,,132.85179,11.949895
2045.0,132.84193,11.949901,,,,,,132.84193,11.949901,,,,,,,132.84193,11.949901
2046.0,132.48596,11.948137,6.049681038105699e+17,132.48592182512,11.948121445469999,1.0,0.14564678033988054,132.48594091256,11.948129222734998,211420497.0,0.1,132.485965,11.948134,0.0,0.08656181536337351,132.48594693442,11.94813041705125
2047.0,132.97132,11.95065,,,,,,132.97132,11.95065,,,,,,,132.97132,11.95065
2048.0,132.80411999999998,11.950236,6.049710888121773e+17,132.80405226853998,11.95024504069,1.0,0.240758859468554,132.80408613427,11.950240520345,,,,,,,132.80408613427,11.950240520345
2049.0,132.78812,11.950079,6.049696156391804e+17,132.78805127243,11.95008761473,1.0,0.2440359212755481,132.788085636215,11.950083307365,,,,,,,132.788085636215,11.950083307365
2051.0,132.86072,11.952469,,,,,,132.86072,11.952469,,,,,,,132.86072,11.952469
2053.0,132.48543999999998,11.950865,,,,,,132.48543999999998,11.950865,,,,,,,132.48543999999998,11.950865
2054.0,132.79518000000002,11.952755,,,,,,132.79518000000002,11.952755,,,,,,,132.79518000000002,11.952755
2055.0,132.89835,11.953643,,,,,,132.89835,11.953643,,,,,,,132.89835,11.953643
2057.0,132.55615,11.953121,,,,,,132.55615,11.953121,211420861.0,0.1,132.556033,11.953199,0.0,0.49864620374311586,132.55611100000002,11.953147
2058.0,132.54241000000002,11.953472,6.04968340033344e+17,132.54232500703,11.953487682650001,0.6759999999999999,0.3046175761894089,132.542367503515,11.953479841325,211420874.0,0.9,132.542408,11.953513000000001,0.0,0.1859884248463977,132.54237762763626,11.953488130993751
2059.0,132.67761000000002,11.954693,6.049704016176468e+17,132.67753137051,11.954735528459999,0.924,0.3164314784487041,132.677570685255,11.954714264229999,,,,,,,132.677570685255,11.954714264229999
2062.0,132.93981000000002,11.956396,,,,,,132.93981000000002,11.956396,,,,,,,132.93981000000002,11.956396
2063.0,132.54828999999998,11.954473,,,,,,132.54828999999998,11.954473,211420952.0,0.9,132.54830900000002,11.954516,0.0,0.1686442032761744,132.54829633333333,11.954487333333333
2064.0,132.79715,11.955867,6.049710931077386e+17,132.79707581353,11.95588531232,1.0,0.26946636803965013,132.797112906765,11.955876156159999,,,,,,,132.797112906765,11.955876156159997
2066.0,132.60913,11.955445,,,,,,132.60913,11.955445,211421022.0,0.1,132.609063,11.955430999999999,0.0,0.24129052974448745,132.60910766666666,11.955440333333334
2068.0,132.84841,11.956854,,,,,,132.84841,11.956854,,,,,,,132.84841,11.956854
2074.0,132.86535,11.958304,,,,,,132.86535,11.958304,,,,,,,132.86535,11.958304
2078.0,132.80828,11.959484,6.049710931079224e+17,132.80821017616,11.959495441849999,1.0,0.24933568560840105,132.80824508808,11.959489720925,,,,,,,132.80824508808,11.959489720925
2079.0,132.55469,11.958168,,,,,,132.55469,11.958168,211421190.0,0.1,132.554699,11.958149,0.0,0.07538735330618943,132.55469300000001,11.958161666666667
2080.0,132.84633,11.960055,6.049242264245896e+17,132.84626184413,11.960103308719999,0.999,0.29641511379582974,132.846295922065,11.960079154359999,,,,,,,132.846295922065,11.960079154359997
2083.0,132.69763,11.960541,,,,,,132.69763,11.960541,,,,,,,132.69763,11.960541
2085.0,132.92045,11.962312,6.049237453882351e+17,132.92038441262,11.96232581723,0.769,0.23628229968356892,132.92041720631,11.962318908615,,,,,,,132.92041720631,11.962318908614998
2089.0,132.96441000000002,11.963832,6.049469725713612e+17,132.96436320486998,11.96381356909,0.905,0.17765866214869894,132.964386602435,11.963822784545,,,,,,,132.964386602435,11.963822784545
2091.0,132.85883,11.964229,,,,,,132.85883,11.964229,,,,,,,132.85883,11.964229
2093.0,132.93953,11.964692,6.049237067332091e+17,132.93946914917,11.96472029721,0.996,0.23728394698739685,132.939499574585,11.964706148605,,,,,,,132.939499574585,11.964706148604998
2094.0,132.80528,11.964604,6.04971093107735e+17,132.80520910636002,11.96463311928,1.0,0.2707871317568966,132.80524455318002,11.96461855964,,,,,,,132.80524455318002,11.96461855964
2095.0,132.65221,11.964015,,,,,,132.65221,11.964015,,,,,,,132.65221,11.964015
2096.0,132.78691,11.964903,,,,,,132.78691,11.964903,,,,,,,132.78691,11.964903
2097.0,132.89753000000002,11.965702,6.049243939277345e+17,132.89747103201,11.96569736057,1.0,0.20834275885313785,132.897500516005,11.965699680284999,211421683.0,0.9,132.897516,11.965695,0.0,0.05707488152376568,132.89750438700375,11.965698510213748
2099.0,132.52442,11.964089,,,,,,132.52442,11.964089,211421577.0,0.1,132.524495,11.964081,0.0,0.2657004556432667,132.524445,11.964086333333332
2103.0,132.88185,11.966786,,,,,,132.88185,11.966786,,,,,,,132.88185,11.966786
2104.0,132.77182,11.96629,,,,,,132.77182,11.96629,,,,,,,132.77182,11.96629
2106.0,132.90861,11.967428,,,,,,132.90861,11.967428,,,,,,,132.90861,11.967428
2108.0,132.94218999999998,11.967758,,,,,,132.94218999999998,11.967758,,,,,,,132.94218999999998,11.967758
2111.0,132.75599,11.967734,,,,,,132.75599,11.967734,,,,,,,132.75599,11.967734
2112.0,132.6612,11.96733,,,,,,132.6612,11.96733,,,,,,,132.6612,11.96733
2114.0,132.74208000000002,11.968043,,,,,,132.74208000000002,11.968043,,,,,,,132.74208000000002,11.968043
2115.0,132.82907,11.969703,6.049242908485192e+17,132.82900643097,11.96971985176,1.0,0.23194699439254246,132.829038215485,11.96971142588,,,,,,,132.829038215485,11.96971142588
2118.0,132.83256,11.970155,,,,,,132.83256,11.970155,,,,,,,132.83256,11.970155
2119.0,132.72078,11.969639,,,,,,132.72078,11.969639,,,,,,,132.72078,11.969639
2121.0,132.97437,11.971546,6.049470069310963e+17,132.97431904515,11.97158426038,0.8390000000000001,0.22621472435742976,132.974344522575,11.971565130190001,,,,,,,132.974344522575,11.971565130190001
2122.0,132.74655,11.970608,,,,,,132.74655,11.970608,,,,,,,132.74655,11.970608
2123.0,132.74313,11.970775,6.049699248766491e+17,132.74306072143,11.97077638023,0.993,0.24402980997020565,132.74309536071502,11.970775690115,,,,,,,132.74309536071502,11.970775690115
2125.0,132.95337,11.972064,,,,,,132.95337,11.972064,,,,,,,132.95337,11.972064
2130.0,132.87549,11.973515,,,,,,132.87549,11.973515,,,,,,,132.87549,11.973515
2134.0,132.73111,11.9741,6.049706764955611e+17,132.73103577502,11.97414163541,0.994,0.30132047467314005,132.73107288750998,11.974120817705,,,,,,,132.73107288750998,11.974120817705
2135.0,132.57513,11.973372,,,,,,132.57513,11.973372,211422199.0,0.9,132.575084,11.973382,0.0,0.16594908984842963,132.57511466666668,11.973375333333331
2137.0,132.70191,11.974462,,,,,,132.70191,11.974462,,,,,,,132.70191,11.974462
2140.0,132.9034,11.976872,,,,,,132.9034,11.976872,,,,,,,132.9034,11.976872
2141.0,132.66629,11.975649,6.049705089922203e+17,132.66621402328002,11.97565616394,1.0,0.2688034204199966,132.66625201164,11.97565258197,,,,,,,132.66625201164,11.975652581970001
2142.0,132.76799,11.976646,6.049699549410564e+17,132.76790814174998,11.97669961866,0.994,0.3469321751264158,132.76794907087498,11.976672809330001,,,,,,,132.76794907087498,11.976672809330003
2143.0,132.81353,11.97709,,,,,,132.81353,11.97709,,,,,,,132.81353,11.97709
2144.0,132.77943,11.976877,,,,,,132.77943,11.976877,,,,,,,132.77943,11.976877
2146.0,132.54115,11.975998,,,,,,132.54115,11.975998,211422366.0,0.1,132.54111899999998,11.97603,0.0,0.15871150576356619,132.54113966666665,11.976008666666667
2148.0,132.58818,11.97691,6.049677602131663e+17,132.58811364421,11.97690963991,1.0,0.23368431639907478,132.588146822105,11.976909819955,211422418.0,0.9,132.58813999999998,11.976902,1.0,0.03700978425768735,132.58814511657874,11.976907864966252
2153.0,132.90807,11.980317,,,,,,132.90807,11.980317,,,,,,,132.90807,11.980317
2154.0,132.84081,11.979992,,,,,,132.84081,11.979992,,,,,,,132.84081,11.979992
2155.0,132.61199,11.979112,,,,,,132.61199,11.979112,211422579.0,0.5,132.611851,11.979155,0.0,0.5133966746623286,132.61194366666666,11.979126333333333
2157.0,132.93597,11.981332,,,,,,132.93597,11.981332,,,,,,,132.93597,11.981332
2158.0,132.71938,11.980237,,,,,,132.71938,11.980237,,,,,,,132.71938,11.980237
2162.0,132.80101000000002,11.98084,,,,,,132.80101000000002,11.98084,,,,,,,132.80101000000002,11.98084
2164.0,132.881,11.98192,,,,,,132.881,11.98192,,,,,,,132.881,11.98192
2165.0,132.78316,11.981474,6.049713679856452e+17,132.78309536785,11.98147926982,1.0,0.22839612068539222,132.783127683925,11.981476634909999,,,,,,,132.783127683925,11.98147663491
2169.0,132.63906,11.981518,,,,,,132.63906,11.981518,,,,,,,132.63906,11.981518
2170.0,132.63151000000002,11.981373,,,,,,132.63151000000002,11.981373,211422715.0,0.1,132.63146,11.981334,0.0,0.22520186953581317,132.63149333333334,11.98136
2171.0,132.44906,11.980734,6.049799879842136e+17,132.44905986858,11.98070305601,1.0,0.11139932536838262,132.44905993429,11.980718528005,211422676.0,0.9,132.44911000000002,11.980715,0.0,0.17676742686122446,132.4490724507175,11.98071764600375
